2016-05-27_02:45:47 1464309947 0x9, 1 1 2.52 2.40-0.34
2016-05-27_02:45:48 1464309948 0x9, 2 1 1.52 2.44 3.35
2016-05-27_02:45:52 1464309952 0x9, 6 1 1.96 2.11 0.55
2016-05-27_02:45:52 1464309952 0x9, 5 1 1.72 2.07 1.34
2016-05-27_02:47:47 1464310067 0x9, 1 2 2.03 2.40 1.15
2016-05-27_02:47:48 1464310068 0x9, 2 2 2.16 2.31 0.50
2016-05-27_02:47:51 1464310071 0x9, 5 2 2.03 2.31 0.91
2016-05-27_02:47:52 1464310072 0x9, 6 2 2.03 2.16 0.40
2016-05-27_02:49:47 1464310187 0x9, 1 3 1.67 2.16 1.77
2016-05-27_02:49:48 1464310188 0x9, 2 3 1.60 2.24 2.38
2016-05-27_02:49:51 1464310191 0x9, 5 3 2.00 2.79 2.38
2016-05-27_02:49:52 1464310192 0x9, 6 3 2.07 2.79 2.10
2016-05-27_02:51:47 1464310307 0x9, 1 4 1.84 2.11 1.00
2016-05-27_02:51:48 1464310308 0x9, 2 4 1.36 2.31 3.78
2016-05-27_02:51:51 1464310311 0x9, 5 4 1.91 2.16 0.83
2016-05-27_02:51:52 1464310312 0x9, 6 4 2.20 2.16-0.12
2016-05-27_02:53:47 1464310427 0x9, 1 5 1.67 2.16 1.77
2016-05-27_02:53:48 1464310428 0x9, 2 5 1.88 1.96 0.29
2016-05-27_02:53:51 1464310431 0x9, 5 5 2.03 2.20 0.53
2016-05-27_02:53:52 1464310432 0x9, 6 5 1.60 2.20 2.25
2016-05-27_02:55:06 1464310506 0x9, A 5 1.60 2.03 1.72
2016-05-27_02:55:47 1464310547 0x9, 1 6 1.96 2.35 1.31
2016-05-27_02:55:49 1464310549 0x9, 2 6 1.60 2.27 2.50
2016-05-27_02:55:51 1464310551 0x9, 5 6 2.11 2.16 0.13
2016-05-27_02:55:52 1464310552 0x9, 6 6 2.24 3.00 2.06
2016-05-27_02:57:06 1464310626 0x9, A 6 1.96 3.12 3.29
2016-05-27_02:57:47 1464310667 0x9, 1 7 2.16 1.91-0.83
2016-05-27_02:57:48 1464310668 0x9, 2 7 2.03 1.91-0.42
2016-05-27_02:57:51 1464310671 0x9, 5 7 1.76 1.88 0.46
2016-05-27_02:57:52 1464310672 0x9, 6 7 1.72 1.91 0.77
2016-05-27_02:59:06 1464310746 0x9, A 7 2.03 3.07 2.91
2016-05-27_02:59:47 1464310787 0x9, 1 8 1.96 3.16 3.38
2016-05-27_02:59:48 1464310788 0x9, 2 8 1.84 2.48 2.11
2016-05-27_02:59:51 1464310791 0x9, 5 8 2.24 1.88-1.24
2016-05-27_02:59:52 1464310792 0x9, 6 8 1.64 2.72 3.58
2016-05-27_03:01:06 1464310866 0x9, A 8 1.88 1.56-1.32
2016-05-27_03:01:47 1464310907 0x9, 1 9 1.60 2.35 2.75
2016-05-27_03:01:49 1464310909 0x9, 2 9 1.12 2.11 4.51
2016-05-27_03:01:51 1464310911 0x9, 5 9 2.44 2.03-1.26
2016-05-27_03:01:52 1464310912 0x9, 6 9 1.67 2.35 2.40
2016-05-27_03:03:06 1464310986 0x9, A 9 1.60 2.12 1.99
2016-05-27_03:03:47 1464311027 0x9, 1 10 1.64 2.55 3.15
2016-05-27_03:03:49 1464311029 0x9, 2 10 1.48 2.72 4.30
2016-05-27_03:03:51 1464311031 0x9, 5 10 2.52 2.20-0.96
2016-05-27_03:03:52 1464311032 0x9, 6 10 1.67 2.35 2.40
2016-05-27_03:05:06 1464311106 0x9, A 10 1.84 2.35 1.76
2016-05-27_03:05:47 1464311147 0x9, 1 11 1.88 2.16 0.98
2016-05-27_03:05:48 1464311148 0x9, 2 11 1.32 1.91 2.65
