2016-04-15_02:51:34 1460681494 0xB, 9 5 2.68 1.84-2.66
2016-04-15_02:53:34 1460681614 0xB, 9 6 2.55 1.39-4.27
2016-04-15_02:54:42 1460681682 0xB, A 5 1.76 1.51-1.03
2016-04-15_02:55:34 1460681734 0xB, 9 7 2.00 2.16 0.54
2016-04-15_02:56:42 1460681802 0xB, A 6 2.27 1.91-1.21
2016-04-15_02:57:34 1460681854 0xB, 9 8 2.24 1.64-2.20
2016-04-15_02:58:42 1460681922 0xB, A 7 1.52 1.83 1.35
2016-04-15_02:59:34 1460681974 0xB, 9 9 2.16 2.11-0.13
2016-04-15_03:00:42 1460682042 0xB, A 8 1.88 1.72-0.62
2016-04-15_03:02:12 1460682132 0xB, 9 10 2.07 1.72-1.34
2016-04-15_03:02:42 1460682162 0xB, A 9 2.40 1.59-2.87
2016-04-15_03:03:34 1460682214 0xB, 9 11 2.16 1.60-2.12
2016-04-15_03:04:42 1460682282 0xB, A 10 1.60 1.83 0.98
2016-04-15_03:05:34 1460682334 0xB, 9 12 2.16 1.84-1.13
2016-04-15_03:06:42 1460682402 0xB, A 11 2.00 1.79-0.74
2016-04-15_03:07:34 1460682454 0xB, 9 13 2.52 1.32-4.57
2016-04-15_03:08:42 1460682522 0xB, A 12 1.96 1.67-1.09
2016-04-15_03:09:34 1460682574 0xB, 9 14 2.68 1.72-3.14
2016-04-15_03:10:42 1460682642 0xB, A 13 1.67 1.28-1.92
2016-04-15_03:11:34 1460682694 0xB, 9 15 2.00 2.00 0.00
2016-04-15_03:12:42 1460682762 0xB, A 14 1.44 1.23-1.05
2016-04-15_03:13:34 1460682814 0xB, 9 16 2.07 1.64-1.68
2016-04-15_03:14:42 1460682882 0xB, A 15 1.64 1.63-0.00
2016-04-15_03:15:34 1460682934 0xB, 9 17 2.55 1.64-3.15
2016-04-15_03:16:42 1460683002 0xB, A 16 1.67 1.67-0.00
2016-04-15_03:17:34 1460683054 0xB, 9 18 1.91 2.00 0.28
2016-04-15_03:18:42 1460683122 0xB, A 17 2.00 1.47-2.13
2016-04-15_03:19:34 1460683174 0xB, 9 19 2.31 1.67-2.28
2016-04-15_03:20:42 1460683242 0xB, A 18 1.76 1.59-0.67
2016-04-15_03:21:34 1460683294 0xB, 9 20 2.64 1.64-3.37
2016-04-15_03:22:42 1460683362 0xB, A 19 1.55 1.72 0.69
2016-04-15_03:23:34 1460683414 0xB, 9 21 2.40 1.64-2.69
2016-04-15_03:24:42 1460683482 0xB, A 20 2.07 1.72-1.34
2016-04-15_03:25:34 1460683534 0xB, 9 22 2.24 1.48-2.93
2016-04-15_03:26:42 1460683602 0xB, A 21 1.39 1.31-0.41
2016-04-15_03:27:34 1460683654 0xB, 9 23 2.52 1.52-3.57
2016-04-15_03:29:37 1460683777 0xB, A 220xB 22;2,4,2,1,0,1,2,0,2,2,4,1,2,2,d6-0:0/0;0:0/0;0:0/0;0:0/0;00xB, 9 24 2.11 1.24-3.79
2016-04-15_03:30:42 1460683842 0xB, A 23 2.11 1.79-1.15
2016-04-15_03:31:34 1460683894 0xB, 9 25 2.68 1.91-2.36
2016-04-15_03:32:42 1460683962 0xB, A 24 1.88 1.72-0.62
2016-04-15_03:33:34 1460684014 0xB, 9 26 1.67 1.52-0.70
2016-04-15_03:34:42 1460684082 0xB, A 25 2.11 2.07-0.13
2016-04-15_03:35:34 1460684134 0xB, 9 27 2.44 1.55-3.16
2016-04-15_03:36:42 1460684202 0xB, A 26 1.48 1.31-0.81
2016-04-15_03:37:34 1460684254 0xB, 9 28 2.55 1.55-3.50
2016-04-15_03:38:42 1460684322 0xB, A 27 1.76 1.87 0.46
2016-04-15_03:39:34 1460684374 0xB, 9 29 2.11 1.67-1.64
2016-04-15_03:40:42 1460684442 0xB, A 28 1.79 1.83 0.15
2016-04-15_03:41:34 1460684494 0xB, 9 30 2.40 1.48-3.42
2016-04-15_03:42:42 1460684562 0xB, A 29 1.79 2.00 0.74
2016-04-15_03:43:34 1460684614 0xB, 9 31 2.64 1.67-3.20
2016-04-15_03:44:42 1460684682 0xB, A 30 1.79 2.12 1.15
2016-04-15_03:45:34 1460684734 0xB, 9 32 2.11 1.44-2.73
2016-04-15_03:46:42 1460684802 0xB, A 31 1.84 1.72-0.47
2016-04-15_03:47:34 1460684854 0xB, 9 33 2.48 1.96-1.66
2016-04-15_03:48:42 1460684922 0xB, A 32 2.27 1.75-1.83
2016-04-15_03:49:34 1460684974 0xB, 9 34 2.27 1.44-3.25
2016-04-15_03:50:42 1460685042 0xB, A 33 1.96 2.03 0.28
2016-04-15_03:51:34 1460685094 0xB, 9 35 1.91 2.00 0.28
2016-04-15_03:52:42 1460685162 0xB, A 34 1.72 1.95 0.92
2016-04-15_03:53:34 1460685214 0xB, 9 36 2.20 1.44-3.00
2016-04-15_03:54:42 1460685282 0xB, A 35 1.84 1.83-0.00
2016-04-15_03:55:34 1460685334 0xB, 9 37 1.91 2.20 0.96
2016-04-15_03:56:42 1460685402 0xB, A 36 1.91 1.59-1.29
2016-04-15_03:57:34 1460685454 0xB, 9 38 1.96 1.72-0.92
2016-04-15_03:58:42 1460685522 0xB, A 37 1.76 1.79 0.15
2016-04-15_03:59:34 1460685574 0xB, 9 39 2.31 1.79-1.79
2016-04-15_04:00:42 1460685642 0xB, A 38 2.03 1.56-1.89
2016-04-15_04:01:34 1460685694 0xB, 9 40 2.16 1.44-2.87
2016-04-15_04:02:42 1460685762 0xB, A 39 1.72 1.44-1.25
2016-04-15_04:03:34 1460685814 0xB, 9 41 2.16 1.27-3.70
2016-04-15_04:04:42 1460685882 0xB, A 40 1.44 1.31-0.61
2016-04-15_04:05:34 1460685934 0xB, 9 42 2.16 1.79-1.29
2016-04-15_04:06:42 1460686002 0xB, A 41 1.55 1.67 0.52
2016-04-15_04:07:34 1460686054 0xB, 9 43 2.52 1.64-3.04
2016-04-15_04:08:42 1460686122 0xB, A 42 1.84 1.44-1.73
2016-04-15_04:09:34 1460686174 0xB, 9 44 1.84 1.64-0.81
2016-04-15_04:10:42 1460686242 0xB, A 43 1.79 2.00 0.74
2016-04-15_04:11:34 1460686294 0xB, 9 45 1.72 1.79 0.32
2016-04-15_04:12:42 1460686362 0xB, A 44 1.67 1.59-0.34
2016-04-15_04:13:34 1460686414 0xB, 9 46 2.27 1.84-1.51
2016-04-15_04:14:42 1460686482 0xB, A 45 1.60 1.47-0.55
2016-04-15_04:17:37 1460686657 0xB, 9 470xB, A 462,3,2,2,2,2,3,2,2,2,2,0,1,2,0xB, 9 48 2.24 1.79-1.54
2016-04-15_04:18:42 1460686722 0xB, A 47 1.55 1.72 0.69
2016-04-15_04:19:34 1460686774 0xB, 9 49 2.16 1.72-1.61
2016-04-15_04:20:42 1460686842 0xB, A 48 1.79 2.27 1.67
2016-04-15_04:21:34 1460686894 0xB, 9 50 2.35 2.07-0.89
2016-04-15_04:22:42 1460686962 0xB, A 49 1.76 2.00 0.90
2016-04-15_04:23:34 1460687014 0xB, 9 51 2.20 1.48-2.80
2016-04-15_04:24:42 1460687082 0xB, A 50 1.72 1.44-1.25
2016-04-15_04:25:34 1460687134 0xB, 9 52 2.24 1.60-2.38
2016-04-15_04:26:42 1460687202 0xB, A 51 1.84 1.95 0.44
2016-04-15_04:27:34 1460687254 0xB, 9 53 2.11 1.84-1.00
2016-04-15_04:28:42 1460687322 0xB, A 52 1.72 1.75 0.16
2016-04-15_04:29:34 1460687374 0xB, 9 54 2.35 1.32-4.11
2016-04-15_04:30:42 1460687442 0xB, A 53 1.91 1.79-0.45
2016-04-15_04:31:34 1460687494 0xB, 9 55 2.11 1.72-1.48
2016-04-15_04:32:42 1460687562 0xB, A 54 1.48 1.95 1.98
2016-04-15_04:33:35 1460687615 0xB, 9 56 2.20 1.15-4.53
2016-04-15_04:34:42 1460687682 0xB, A 55 1.67 1.19-2.38
2016-04-15_04:35:35 1460687735 0xB, 9 57 2.24 1.60-2.38
2016-04-15_04:36:42 1460687802 0xB, A 56 1.64 1.87 0.96
2016-04-15_04:37:35 1460687855 0xB, 9 58 2.07 1.76-1.18
2016-04-15_04:38:42 1460687922 0xB, A 57 1.72 2.47 2.59
2016-04-15_04:39:35 1460687975 0xB, 9 59 2.59 1.39-4.38
2016-04-15_04:40:42 1460688042 0xB, A 58 1.96 2.67 2.21
2016-04-15_04:41:35 1460688095 0xB, 9 60 2.40 1.76-2.19
2016-04-15_04:42:42 1460688162 0xB, A 59 1.67 2.15 1.77
2016-04-15_04:43:35 1460688215 0xB, 9 61 2.35 1.48-3.30
2016-04-15_04:44:42 1460688282 0xB, A 60 1.60 1.83 0.98
2016-04-15_04:45:35 1460688335 0xB, 9 62 2.24 1.36-3.53
2016-04-15_04:46:42 1460688402 0xB, A 61 1.64 1.56-0.35
2016-04-15_04:47:35 1460688455 0xB, 9 63 2.27 1.91-1.21
2016-04-15_04:48:42 1460688522 0xB, A 62 1.84 1.63-0.81
2016-04-15_04:50:42 1460688642 0xB, A 63 2.07 2.15 0.26
2016-04-15_04:51:35 1460688695 0xB, 9 65 2.27 1.39-3.45
2016-04-15_04:52:42 1460688762 0xB, A 64 1.48 1.59 0.55
2016-04-15_04:53:35 1460688815 0xB, 9 66 2.44 1.64-2.81
2016-04-15_04:54:42 1460688882 0xB, A 65 1.67 1.87 0.79
2016-04-15_04:55:35 1460688935 0xB, 9 67 2.20 2.16-0.12
2016-04-15_04:56:42 1460689002 0xB, A 66 1.84 1.67-0.64
2016-04-15_04:57:35 1460689055 0xB, 9 68 2.48 2.44-0.11
2016-04-15_04:58:42 1460689122 0xB, A 67 1.67 1.44-1.09
2016-04-15_04:59:35 1460689175 0xB, 9 69 2.35 1.55-2.93
2016-04-15_05:00:42 1460689242 0xB, A 68 1.79 1.75-0.15
2016-04-15_05:01:35 1460689295 0xB, 9 70 2.59 1.76-2.76
2016-04-15_05:02:42 1460689362 0xB, A 69 1.52 1.72 0.87
2016-04-15_05:03:35 1460689415 0xB, 9 71 2.31 1.36-3.78
2016-04-15_05:04:42 1460689482 0xB, A 70 1.84 1.72-0.47
2016-04-15_05:05:35 1460689535 0xB, 9 72 2.27 1.36-3.65
2016-04-15_05:06:42 1460689602 0xB, A 71 1.55 1.67 0.52
2016-04-15_05:07:35 1460689655 0xB, 9 73 2.03 1.36-2.87
2016-04-15_05:08:42 1460689722 0xB, A 72 1.55 2.07 2.03
2016-04-15_05:09:35 1460689775 0xB, 9 74 2.00 1.27-3.16
2016-04-15_05:10:42 1460689842 0xB, A 73 1.96 1.87-0.29
2016-04-15_05:11:35 1460689895 0xB, 9 75 2.20 2.16-0.12
2016-04-15_05:12:42 1460689962 0xB, A 74 1.76 1.59-0.67
2016-04-15_05:13:35 1460690015 0xB, 9 76 2.83 1.67-3.71
2016-04-15_05:14:42 1460690082 0xB, A 75 1.48 1.56 0.37
2016-04-15_05:15:35 1460690135 0xB, 9 77 2.40 1.67-2.52
2016-04-15_05:16:42 1460690202 0xB, A 76 1.88 2.51 2.07
2016-04-15_05:17:35 1460690255 0xB, 9 78 2.00 1.84-0.59
2016-04-15_05:18:42 1460690322 0xB, A 77 2.00 1.91-0.28
2016-04-15_05:19:35 1460690375 0xB, 9 79 2.64 1.55-3.72
2016-04-15_05:20:42 1460690442 0xB, A 78 2.16 1.39-3.07
2016-04-15_05:21:35 1460690495 0xB, 9 80 1.88 1.91 0.14
2016-04-15_05:22:42 1460690562 0xB, A 79 1.64 1.72 0.33
2016-04-15_05:23:35 1460690615 0xB, 9 81 2.68 1.48-4.20
2016-04-15_05:24:42 1460690682 0xB, A 80 1.52 1.75 1.03
2016-04-15_05:25:35 1460690735 0xB, 9 82 2.44 1.67-2.64
2016-04-15_05:26:42 1460690802 0xB, A 81 1.39 1.44 0.19
2016-04-15_05:27:35 1460690855 0xB, 9 83 2.68 1.52-4.01
2016-04-15_05:28:42 1460690922 0xB, A 82 1.52 1.83 1.35
2016-04-15_05:29:35 1460690975 0xB, 9 84 2.16 2.00-0.54
2016-04-15_05:30:42 1460691042 0xB, A 83 2.11 1.79-1.15
2016-04-15_05:31:35 1460691095 0xB, 9 85 2.00 1.64-1.40
2016-04-15_05:32:42 1460691162 0xB, A 84 1.76 1.87 0.46
2016-04-15_05:33:35 1460691215 0xB, 9 86 2.11 1.79-1.15
2016-04-15_05:34:42 1460691282 0xB, A 85 2.03 1.67-1.37
2016-04-15_05:35:35 1460691335 0xB, 9 87 2.72 1.52-4.12
2016-04-15_05:36:42 1460691402 0xB, A 86 2.27 1.72-1.99
2016-04-15_05:37:35 1460691455 0xB, 9 88 2.44 1.44-3.73
2016-04-15_05:38:42 1460691522 0xB, A 87 1.88 1.95 0.29
2016-04-15_05:39:35 1460691575 0xB, 9 89 2.00 1.48-2.13
2016-04-15_05:40:42 1460691642 0xB, A 88 2.44 1.95-1.55
2016-04-15_05:41:35 1460691695 0xB, 9 90 2.11 1.36-3.14
2016-04-15_05:42:42 1460691762 0xB, A 89 1.96 1.91-0.14
2016-04-15_05:43:35 1460691815 0xB, 9 91 3.03 1.36-5.69
2016-04-15_05:44:42 1460691882 0xB, A 90 2.00 1.75-0.90
2016-04-15_05:45:35 1460691935 0xB, 9 92 2.79 1.55-4.14
2016-04-15_05:46:42 1460692002 0xB, A 91 1.72 1.75 0.16
2016-04-15_05:47:35 1460692055 0xB, 9 93 3.00 2.00-2.87
2016-04-15_05:49:38 1460692178 0xB, A 920xB 92;ca-0:0/0;0:0/0;0:0/0;0:0/0;00xB, 9 94 2.59 1.79-2.60
2016-04-15_05:50:42 1460692242 0xB, A 93 1.88 2.07 0.71
2016-04-15_05:51:35 1460692295 0xB, 9 95 2.96 1.88-3.21
2016-04-15_05:52:42 1460692362 0xB, A 94 2.00 2.35 1.17
2016-04-15_05:53:35 1460692415 0xB, 9 96 2.79 2.52-0.74
