2016-04-19_02:51:22 1461027082 0xB, 9 5 1.88 1.96 0.29
2016-04-19_02:53:21 1461027201 0xB, 9 6 2.27 1.64-2.33
2016-04-19_02:54:40 1461027280 0xB, A 5 1.72 1.67-0.16
2016-04-19_02:55:21 1461027321 0xB, 9 7 2.11 1.67-1.64
2016-04-19_02:56:40 1461027400 0xB, A 6 1.79 1.83 0.15
2016-04-19_02:57:21 1461027441 0xB, 9 8 2.16 2.07-0.26
2016-04-19_02:58:40 1461027520 0xB, A 7 1.84 1.56-1.16
2016-04-19_02:59:21 1461027561 0xB, 9 9 2.35 1.60-2.75
2016-04-19_03:00:40 1461027640 0xB, A 8 1.60 1.75 0.67
2016-04-19_03:01:21 1461027681 0xB, 9 10 1.79 1.39-1.77
2016-04-19_03:02:40 1461027760 0xB, A 9 1.91 2.03 0.42
2016-04-19_03:03:21 1461027801 0xB, 9 11 2.31 1.91-1.34
2016-04-19_03:04:40 1461027880 0xB, A 10 1.79 1.91 0.45
2016-04-19_03:05:21 1461027921 0xB, 9 12 2.16 1.91-0.83
2016-04-19_03:06:40 1461028000 0xB, A 11 1.88 1.39-2.08
2016-04-19_03:07:21 1461028041 0xB, 9 13 1.84 1.91 0.30
2016-04-19_03:08:40 1461028120 0xB, A 12 2.00 1.67-1.23
2016-04-19_03:08:47 1461028127 0xB, 1 13 1.48 2.03 2.27
2016-04-19_03:09:21 1461028161 0xB, 9 14 2.31 2.00-1.05
2016-04-19_03:10:40 1461028240 0xB, A 13 1.79 2.03 0.88
2016-04-19_03:10:47 1461028247 0xB, 1 14 1.52 2.07 2.22
2016-04-19_03:11:21 1461028281 0xB, 9 15 2.24 2.11-0.38
2016-04-19_03:12:40 1461028360 0xB, A 14 1.79 1.56-1.01
2016-04-19_03:12:47 1461028367 0xB, 1 15 2.27 2.40 0.36
2016-04-19_03:13:21 1461028401 0xB, 9 16 1.96 2.16 0.68
2016-04-19_03:14:40 1461028480 0xB, A 15 1.76 2.00 0.90
2016-04-19_03:14:47 1461028487 0xB, 1 16 1.48 1.88 1.69
2016-04-19_03:15:21 1461028521 0xB, 9 17 2.20 1.24-4.05
2016-04-19_03:16:40 1461028600 0xB, A 16 1.67 1.63-0.17
2016-04-19_03:16:47 1461028607 0xB, 1 17 2.20 1.32-3.61
2016-04-19_03:17:21 1461028641 0xB, 9 18 2.40 1.36-4.02
2016-04-19_03:18:40 1461028720 0xB, A 17 1.72 1.79 0.32
2016-04-19_03:18:47 1461028727 0xB, 1 18 1.55 1.76 0.85
2016-04-19_03:19:21 1461028761 0xB, 9 19 2.11 1.67-1.64
2016-04-19_03:20:40 1461028840 0xB, A 18 2.20 1.59-2.25
2016-04-19_03:20:47 1461028847 0xB, 1 19 2.03 1.88-0.57
2016-04-19_03:21:21 1461028881 0xB, 9 20 2.52 1.52-3.57
2016-04-19_03:22:40 1461028960 0xB, A 19 1.55 2.23 2.56
2016-04-19_03:22:47 1461028967 0xB, 1 20 1.72 1.67-0.16
2016-04-19_03:23:21 1461029001 0xB, 9 21 2.03 2.07 0.13
2016-04-19_03:24:40 1461029080 0xB, A 20 1.67 1.39-1.29
2016-04-19_03:24:47 1461029087 0xB, 1 21 1.60 2.16 2.12
2016-04-19_03:25:21 1461029121 0xB, 9 22 1.88 1.64-0.96
2016-04-19_03:26:40 1461029200 0xB, A 21 1.88 1.75-0.46
2016-04-19_03:26:47 1461029207 0xB, 1 22 1.52 2.68 4.01
2016-04-19_03:27:21 1461029241 0xB, 9 23 2.00 1.76-0.90
2016-04-19_03:28:40 1461029320 0xB, A 22 1.96 1.31-2.79
2016-04-19_03:28:47 1461029327 0xB, 1 23 1.84 2.83 3.07
2016-04-19_03:29:21 1461029361 0xB, 9 24 2.20 1.91-0.96
2016-04-19_03:30:40 1461029440 0xB, A 23 1.88 2.07 0.71
2016-04-19_03:30:47 1461029447 0xB, 1 24 1.96 1.76-0.76
2016-04-19_03:31:21 1461029481 0xB, 9 25 2.11 1.48-2.54
2016-04-19_03:32:40 1461029560 0xB, A 24 1.60 1.67 0.34
2016-04-19_03:32:47 1461029567 0xB, 1 25 2.00 1.44-2.32
