2016-06-10_03:04:53 1465520693 0x1 1;4,1,2,1,0,1,1,3,0,4,2,1,5,1,2,1,4,2,2,0,1,0,1,2,2-151f,baa-0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:df/67;0:0/0
2016-06-10_03:06:53 1465520813 0x1 2;2,1,0,2,1,2,2,2,2,2,1,2,1,2,2,2,1,0,1,1,1,2,1,0,2-1556,b69-0:0/0;1:0/6c;0:0/0;0:0/0;1:f0/6c;1:f3/69;0:0/0;0:0/0;0:df/6b;0:0/0
2016-06-10_03:08:53 1465520933 0x1 3;3,a,3,2,2,2,1,0,1,2,2,2,4,2,2,2,2,0,2,1,3,1,1,0,5-157a,b50-0:0/0;1:0/6c;0:0/0;0:0/0;1:f0/6b;1:f3/6b;0:0/0;0:0/0;0:df/6a;0:0/0
2016-06-10_03:10:53 1465521053 0x1 4;3,4,0,0,2,2,2,0,2,0,1,5,2,0,3,2,0,2,5,3,1,0,1,1,0-1592,b45-0:0/0;1:0/6b;0:0/0;0:0/0;1:f0/6b;1:f3/68;0:0/0;0:0/0;0:df/6b;0:0/0
2016-06-10_03:12:53 1465521173 0x1 5;0,4,1,0,0,4,0,2,1,4,2,1,3,1,1,2,0,2,1,1,1,0,2,1,2-15a5,b3e-0:0/0;1:0/6b;0:0/0;0:0/0;1:f1/6b;1:f3/6b;0:0/0;0:0/0;0:df/6b;0:0/0
2016-06-10_03:14:53 1465521293 0x1 6;2,2,2,3,2,1,2,0,1,1,2,1,1,0,2,1,1,2,0,0,2,8,8,6,0-15b4,b39-0:0/0;1:0/6a;0:0/0;0:0/0;1:f1/6b;1:f3/6b;0:0/0;0:0/0;0:df/6a;0:0/0
2016-06-10_03:16:53 1465521413 0x1 7;2,1,0,2,2,1,4,1,0,2,2,2,1,0,2,2,3,2,2,2,2,1,2,3,1-15c0,b33-0:0/0;1:0/6b;0:0/0;0:0/0;1:f1/6b;1:f3/6c;0:0/0;0:0/0;0:df/69;0:0/0
2016-06-10_03:18:53 1465521533 0x1 8;2,1,1,1,2,1,1,2,3,1,1,4,2,2,2,2,0,2,2,1,3,2,1,2,0-15cb,b2f-0:0/0;1:0/6c;0:0/0;0:0/0;1:f1/69;1:f3/6b;0:0/0;0:0/0;0:df/68;0:0/0
2016-06-10_03:20:53 1465521653 0x1 9;0,2,0,2,1,1,3,2,2,2,1,2,1,2,0,2,1,2,1,2,1,2,3,2,1-15d4,b2b-0:0/0;1:0/6c;0:0/0;0:0/0;1:f1/6b;1:f3/6c;0:0/0;0:0/0;0:df/6a;0:0/0
2016-06-10_03:22:53 1465521773 0x1 10;2,0,1,0,2,2,1,4,2,0,1,1,2,2,2,0,2,2,1,1,2,0,0,0,5-15db,b25-0:0/0;1:0/6b;0:0/0;0:0/0;1:f1/6b;1:f3/69;0:0/0;0:0/0;0:df/6a;0:0/0
2016-06-10_03:24:53 1465521893 0x1 11;2,2,2,3,1,0,1,0,2,1,1,0,2,1,0,2,2,1,2,1,2,2,1,1,3-15e1,b20-0:0/0;1:0/6b;0:0/0;0:0/0;1:f1/6b;1:f3/6b;0:0/0;0:0/0;0:df/6a;0:0/0
2016-06-10_03:26:53 1465522013 0x1 12;2,0,2,1,1,3,0,2,5,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2-15e5,b19-0:0/0;1:0/6c;0:0/0;0:0/0;1:f1/6b;1:f3/6b;0:0/0;0:0/0;0:df/6b;0:0/0
