2016-06-10_05:40:57 1465530057 0x5; 80 rTX 0
2016-06-10_07:00:58 1465534858 0x6; 120 rTX 0
2016-06-10_07:46:58 1465537618 0x6; 143 rTX 0
2016-06-10_07:48:56 1465537736 0x5; 144 rTX 0
2016-06-10_09:34:25 1465544065 0x6; 194 rTX 0
2016-06-10_09:44:25 1465544665 0x6; 199 rTX 0
2016-06-10_11:06:25 1465549585 0x6; 240 rTX 0
2016-06-10_12:30:24 1465554624 0x5; 282 rTX 0
2016-06-10_12:56:24 1465556184 0x5; 295 rTX 0
