2016-05-21_02:49:59 1463791799 0x2; 4 rTX 0
2016-05-21_02:56:02 1463792162 0x5; 7 rTX 0
2016-05-21_02:57:58 1463792278 0x1; 8 rTX 0
2016-05-21_03:14:02 1463793242 0x5; 16 rTX 0
2016-05-21_04:20:02 1463797202 0x5; 49 rTX 0
2016-05-21_04:32:03 1463797923 0x6; 55 rTX 0
2016-05-21_04:32:03 1463797923 0x6; 55 rTX 1
2016-05-21_04:42:02 1463798522 0x5; 60 rTX 0
2016-05-21_04:54:03 1463799243 0x6; 66 rTX 0
2016-05-21_04:56:02 1463799362 0x5; 67 rTX 0
2016-05-21_04:58:02 1463799482 0x5; 68 rTX 0
2016-05-21_06:09:57 1463803797 0x1; 104 rTX 0
2016-05-21_06:16:02 1463804162 0x5; 107 rTX 0
2016-05-21_06:51:57 1463806317 0x1; 125 rTX 0
2016-05-21_07:00:01 1463806801 0x5; 129 rTX 0
2016-05-21_07:25:58 1463808358 0x2; 142 rTX 0
2016-05-21_07:26:01 1463808361 0x5; 142 rTX 0
2016-05-21_07:29:57 1463808597 0x1; 144 rTX 0
2016-05-21_07:29:57 1463808597 0x1; 144 rTX 1
2016-05-21_07:51:58 1463809918 0x2; 155 rTX 0
2016-05-21_09:24:59 1463815499 0x1; 201 rTX 0
2016-05-21_10:07:21 1463818041 0x2; 222 rTX 0
2016-05-21_10:13:20 1463818400 0x1; 225 rTX 0
2016-05-21_11:07:24 1463821644 0x5; 252 rTX 0
2016-05-21_11:15:24 1463822124 0x5; 256 rTX 0
2016-05-21_11:19:21 1463822361 0x2; 258 rTX 0
2016-05-21_12:49:26 1463827766 0x5; 303 rTX 0
2016-05-21_12:59:22 1463828362 0x1; 308 rTX 0
2016-05-21_13:19:23 1463829563 0x2; 318 rTX 0
2016-05-21_13:21:22 1463829682 0x1; 319 rTX 0
2016-05-21_13:27:22 1463830042 0x1; 322 rTX 0
2016-05-21_15:05:23 1463835923 0x2; 371 rTX 0
2016-05-21_15:45:26 1463838326 0x5; 391 rTX 0
2016-05-21_16:35:22 1463841322 0x1; 416 rTX 0
2016-05-21_17:23:26 1463844206 0x5; 440 rTX 0
2016-05-21_18:11:22 1463847082 0x1; 464 rTX 0
2016-05-21_18:21:26 1463847686 0x5; 469 rTX 0
2016-05-21_18:59:26 1463849966 0x5; 488 rTX 0
2016-05-21_19:05:22 1463850322 0x1; 491 rTX 0
2016-05-21_19:47:22 1463852842 0x1; 512 rTX 0
2016-05-21_21:31:57 1463859117 0x5; 563 rTX 0
2016-05-21_21:33:53 1463859233 0x1; 564 rTX 0
2016-05-21_21:41:54 1463859714 0x2; 568 rTX 0
2016-05-21_22:25:54 1463862354 0x2; 590 rTX 0
2016-05-21_23:21:53 1463865713 0x1; 618 rTX 0
2016-05-21_23:31:53 1463866313 0x1; 623 rTX 0
2016-05-21_23:45:53 1463867153 0x1; 630 rTX 0
2016-05-21_23:49:57 1463867397 0x5; 632 rTX 0
