2016-05-14_02:51:29 1463187089 0xB, 9 5 2.20 1.64-2.08
2016-05-14_02:53:28 1463187208 0xB, 9 6 2.59 1.36-4.58
2016-05-14_02:54:46 1463187286 0xB, A 5 1.67 1.67-0.00
2016-05-14_02:55:28 1463187328 0xB, 9 7 1.96 2.03 0.28
2016-05-14_02:56:46 1463187406 0xB, A 6 1.88 1.56-1.32
2016-05-14_02:57:28 1463187448 0xB, 9 8 2.16 1.64-1.95
2016-05-14_02:58:46 1463187526 0xB, A 7 1.72 1.83 0.47
2016-05-14_02:59:28 1463187568 0xB, 9 9 2.03 2.07 0.13
2016-05-14_03:00:46 1463187646 0xB, A 8 1.67 2.03 1.37
2016-05-14_03:01:28 1463187688 0xB, 9 10 2.03 1.67-1.37
2016-05-14_03:02:46 1463187766 0xB, A 9 1.72 2.03 1.20
2016-05-14_03:03:28 1463187808 0xB, 9 11 2.24 1.55-2.56
2016-05-14_03:04:46 1463187886 0xB, A 10 1.67 1.51-0.70
2016-05-14_03:05:28 1463187928 0xB, 9 12 2.11 1.55-2.17
2016-05-14_03:06:46 1463188006 0xB, A 11 1.84 2.00 0.59
2016-05-14_03:07:28 1463188048 0xB, 9 13 2.72 1.64-3.58
2016-05-14_03:08:46 1463188126 0xB, A 12 1.64 1.67 0.17
2016-05-14_03:09:28 1463188168 0xB, 9 14 1.91 1.72-0.77
2016-05-14_03:10:46 1463188246 0xB, A 13 1.64 2.19 2.08
2016-05-14_03:11:28 1463188288 0xB, 9 15 2.20 1.79-1.42
2016-05-14_03:12:46 1463188366 0xB, A 14 2.16 1.87-0.98
2016-05-14_03:13:28 1463188408 0xB, 9 16 2.16 1.67-1.77
2016-05-14_03:14:46 1463188486 0xB, A 15 2.20 1.59-2.25
2016-05-14_03:15:28 1463188528 0xB, 9 17 2.24 1.60-2.38
2016-05-14_03:16:46 1463188606 0xB, A 16 1.84 1.59-0.98
2016-05-14_03:17:28 1463188648 0xB, 9 18 2.52 1.64-3.04
2016-05-14_03:18:46 1463188726 0xB, A 17 1.67 1.59-0.34
2016-05-14_03:19:28 1463188768 0xB, 9 19 2.24 1.64-2.20
2016-05-14_03:20:46 1463188846 0xB, A 18 2.55 1.67-2.98
2016-05-14_03:21:28 1463188888 0xB, 9 20 2.20 1.91-0.96
2016-05-14_03:22:46 1463188966 0xB, A 19 2.07 1.79-1.02
2016-05-14_03:23:28 1463189008 0xB, 9 21 2.11 1.32-3.35
2016-05-14_03:24:46 1463189086 0xB, A 20 1.64 1.63-0.00
2016-05-14_03:25:28 1463189128 0xB, 9 22 2.20 1.44-3.00
2016-05-14_03:26:46 1463189206 0xB, A 21 1.60 1.79 0.83
2016-05-14_03:27:28 1463189248 0xB, 9 23 1.72 1.52-0.87
2016-05-14_03:28:46 1463189326 0xB, A 22 1.64 1.83 0.81
2016-05-14_03:29:28 1463189368 0xB, 9 24 2.55 1.67-2.98
2016-05-14_03:30:46 1463189446 0xB, A 23 1.55 1.87 1.32
2016-05-14_03:31:28 1463189488 0xB, 9 25 2.11 1.39-2.93
2016-05-14_03:32:46 1463189566 0xB, A 24 1.88 1.87-0.00
2016-05-14_03:33:28 1463189608 0xB, 9 26 2.03 1.64-1.54
2016-05-14_03:34:46 1463189686 0xB, A 25 1.60 1.51-0.36
2016-05-14_03:35:28 1463189728 0xB, 9 27 2.35 1.64-2.57
2016-05-14_03:36:46 1463189806 0xB, A 26 1.60 1.51-0.36
2016-05-14_03:37:29 1463189849 0xB, 9 28 2.20 1.64-2.08
2016-05-14_03:38:46 1463189926 0xB, A 27 1.84 1.47-1.54
2016-05-14_03:39:29 1463189969 0xB, 9 29 2.31 1.24-4.43
2016-05-14_03:40:46 1463190046 0xB, A 28 1.60 2.07 1.85
2016-05-14_03:41:28 1463190088 0xB, 9 30 2.35 1.44-3.49
2016-05-14_03:42:46 1463190166 0xB, A 29 1.67 1.35-1.49
2016-05-14_03:43:28 1463190208 0xB, 9 31 2.40 1.76-2.19
2016-05-14_03:44:46 1463190286 0xB, A 30 1.79 1.91 0.45
2016-05-14_03:45:29 1463190329 0xB, 9 32 2.11 1.96-0.55
2016-05-14_03:46:46 1463190406 0xB, A 31 1.67 1.63-0.17
2016-05-14_03:47:28 1463190448 0xB, 9 33 1.96 1.44-2.18
2016-05-14_03:48:46 1463190526 0xB, A 32 1.96 2.35 1.31
2016-05-14_03:49:28 1463190568 0xB, 9 34 2.44 1.52-3.35
2016-05-14_03:50:46 1463190646 0xB, A 33 1.64 1.72 0.33
2016-05-14_03:51:28 1463190688 0xB, 9 35 1.91 1.67-0.94
2016-05-14_03:52:46 1463190766 0xB, A 34 1.67 2.03 1.37
2016-05-14_03:53:28 1463190808 0xB, 9 36 2.27 2.00-0.92
2016-05-14_03:54:46 1463190886 0xB, A 35 1.67 2.23 2.03
2016-05-14_03:55:28 1463190928 0xB, 9 37 2.20 1.72-1.74
2016-05-14_03:56:46 1463191006 0xB, A 36 1.88 1.47-1.69
2016-05-14_03:57:28 1463191048 0xB, 9 38 2.11 1.36-3.14
2016-05-14_03:58:46 1463191126 0xB, A 37 1.67 1.91 0.94
2016-05-14_03:59:28 1463191168 0xB, 9 39 2.48 1.84-2.11
2016-05-14_04:00:46 1463191246 0xB, A 38 1.60 1.51-0.36
2016-05-14_04:01:28 1463191288 0xB, 9 40 2.24 1.72-1.87
2016-05-14_04:02:46 1463191366 0xB, A 39 2.11 1.44-2.73
2016-05-14_04:03:28 1463191408 0xB, 9 41 2.40 1.64-2.69
2016-05-14_04:04:46 1463191486 0xB, A 40 1.79 1.39-1.77
2016-05-14_04:05:28 1463191528 0xB, 9 42 2.76 1.88-2.71
2016-05-14_04:06:46 1463191606 0xB, A 41 2.48 1.83-2.11
2016-05-14_04:07:28 1463191648 0xB, 9 43 2.27 1.44-3.25
2016-05-14_04:08:46 1463191726 0xB, A 42 1.72 2.03 1.20
2016-05-14_04:09:28 1463191768 0xB, 9 44 2.35 1.55-2.93
2016-05-14_04:10:46 1463191846 0xB, A 43 1.84 2.03 0.73
2016-05-14_04:11:28 1463191888 0xB, 9 45 2.35 1.79-1.91
2016-05-14_04:12:46 1463191966 0xB, A 44 1.64 1.63-0.00
2016-05-14_04:13:28 1463192008 0xB, 9 46 2.03 1.67-1.37
2016-05-14_04:14:46 1463192086 0xB, A 45 1.88 1.87-0.00
2016-05-14_04:15:28 1463192128 0xB, 9 47 2.03 1.76-1.04
2016-05-14_04:16:46 1463192206 0xB, A 46 1.91 2.07 0.56
2016-05-14_04:17:28 1463192248 0xB, 9 48 1.91 1.91 0.00
2016-05-14_04:18:46 1463192326 0xB, A 47 1.64 1.67 0.17
2016-05-14_04:19:28 1463192368 0xB, 9 49 2.31 1.60-2.63
2016-05-14_04:20:46 1463192446 0xB, A 48 1.67 2.19 1.90
2016-05-14_04:21:28 1463192488 0xB, 9 50 2.55 2.07-1.47
2016-05-14_04:22:46 1463192566 0xB, A 49 1.91 1.95 0.14
2016-05-14_04:23:28 1463192608 0xB, 9 51 2.27 1.52-2.87
2016-05-14_04:24:46 1463192686 0xB, A 50 1.55 1.87 1.32
2016-05-14_04:25:28 1463192728 0xB, 9 52 2.44 1.79-2.15
2016-05-14_04:26:46 1463192806 0xB, A 51 1.44 1.87 1.88
2016-05-14_04:27:28 1463192848 0xB, 9 53 2.11 1.60-1.99
2016-05-14_04:28:46 1463192926 0xB, A 52 2.20 2.23 0.12
2016-05-14_04:29:28 1463192968 0xB, 9 54 2.16 1.52-2.48
2016-05-14_04:30:46 1463193046 0xB, A 53 2.00 1.59-1.58
2016-05-14_04:31:28 1463193088 0xB, 9 55 2.11 1.67-1.64
2016-05-14_04:32:46 1463193166 0xB, A 54 1.96 1.59-1.43
2016-05-14_04:33:28 1463193208 0xB, 9 56 2.64 1.91-2.25
2016-05-14_04:34:46 1463193286 0xB, A 55 1.72 1.87 0.62
2016-05-14_04:35:28 1463193328 0xB, 9 57 2.20 1.72-1.74
2016-05-14_04:36:46 1463193406 0xB, A 56 2.20 1.79-1.42
2016-05-14_04:37:28 1463193448 0xB, 9 58 2.88 1.67-3.81
2016-05-14_04:38:46 1463193526 0xB, A 57 2.20 1.72-1.74
2016-05-14_04:39:28 1463193568 0xB, 9 59 2.31 1.76-1.95
2016-05-14_04:40:46 1463193646 0xB, A 58 1.55 1.72 0.69
2016-05-14_04:41:28 1463193688 0xB, 9 60 2.16 1.96-0.68
2016-05-14_04:42:46 1463193766 0xB, A 59 1.76 1.75-0.00
2016-05-14_04:43:28 1463193808 0xB, 9 61 2.88 1.84-3.17
2016-05-14_04:44:46 1463193886 0xB, A 60 2.48 1.79-2.26
2016-05-14_04:45:28 1463193928 0xB, 9 62 2.35 1.76-2.07
2016-05-14_04:46:45 1463194005 0xB, A 61 2.20 1.83-1.26
2016-05-14_04:47:28 1463194048 0xB, 9 63 2.16 1.88-0.98
2016-05-14_04:48:45 1463194125 0xB, A 62 2.11 1.75-1.31
2016-05-14_04:49:28 1463194168 0xB, 9 64 2.40 2.00-1.29
2016-05-14_04:50:45 1463194245 0xB, A 63 2.52 1.87-2.07
2016-05-14_04:51:28 1463194288 0xB, 9 65 2.92 1.88-3.11
2016-05-14_04:52:45 1463194365 0xB, A 64 2.24 1.56-2.56
2016-05-14_04:53:28 1463194408 0xB, 9 66 2.92 2.24-1.87
2016-05-14_04:54:45 1463194485 0xB, A 65 2.72 2.07-1.89
2016-05-14_04:55:28 1463194528 0xB, 9 67 3.16 2.31-2.18
2016-05-14_04:56:45 1463194605 0xB, A 66 2.96 2.91-0.09
2016-05-14_04:57:28 1463194648 0xB, 9 68 3.20 2.79-0.94
2016-05-14_04:58:45 1463194725 0xB, A 67 3.00 2.59-1.01
2016-05-14_04:59:28 1463194768 0xB, 9 69 3.68 2.92-1.63
2016-05-14_05:00:45 1463194845 0xB, A 68 3.64 3.27-0.73
2016-05-14_05:01:28 1463194888 0xB, 9 70 4.52 3.44-1.93
2016-05-14_05:02:46 1463194966 0xB, A 69 3.96 4.07 0.21
2016-05-14_05:03:28 1463195008 0xB, 9 71 5.52 4.23-1.86
2016-05-14_05:04:46 1463195086 0xB, A 70 4.80 4.00-1.29
2016-05-14_05:05:28 1463195128 0xB, 9 72 6.28 5.44-1.01
2016-05-14_05:06:45 1463195205 0xB, A 71 5.36 5.35-0.00
2016-05-14_05:07:28 1463195248 0xB, 9 73 6.88 5.67-1.35
2016-05-14_05:08:45 1463195325 0xB, A 72 6.28 6.24-0.04
2016-05-14_05:09:28 1463195368 0xB, 9 74 7.67 6.07-1.65
2016-05-14_05:10:45 1463195445 0xB, A 73 6.63 6.51-0.12
2016-05-14_05:11:28 1463195488 0xB, 9 75 8.23 6.32-1.87
2016-05-14_05:12:45 1463195565 0xB, A 74 7.63 7.24-0.38
2016-05-14_05:13:28 1463195608 0xB, 9 76 8.80 6.88-1.74
2016-05-14_05:14:45 1463195685 0xB, A 75 7.52 7.95 0.40
2016-05-14_05:15:28 1463195728 0xB, 9 77 9.52 8.07-1.16
2016-05-14_05:16:45 1463195805 0xB, A 76 9.27 8.76-0.40
2016-05-14_05:17:28 1463195848 0xB, 9 78 11.88 9.23-1.77
2016-05-14_05:18:45 1463195925 0xB, A 77 11.64 10.87-0.47
2016-05-14_05:19:28 1463195968 0xB, 9 79 14.07 12.03-1.10
2016-05-14_05:20:45 1463196045 0xB, A 78 15.03 15.39 0.16
2016-05-14_05:21:28 1463196088 0xB, 9 80 17.84 14.35-1.53
2016-05-14_05:22:45 1463196165 0xB, A 79 18.15 17.79-0.14
2016-05-14_05:23:28 1463196208 0xB, 9 81 21.79 18.28-1.24
2016-05-14_05:24:45 1463196285 0xB, A 80 21.23 20.15-0.36
2016-05-14_05:25:28 1463196328 0xB, 9 82 24.87 20.92-1.22
2016-05-14_05:26:45 1463196405 0xB, A 81 23.39 22.52-0.27
2016-05-14_05:27:28 1463196448 0xB, 9 83 26.60 22.92-1.05
2016-05-14_05:28:45 1463196525 0xB, A 82 25.47 24.31-0.32
2016-05-14_05:29:28 1463196568 0xB, 9 84 28.47 24.44-1.08
2016-05-14_05:30:45 1463196645 0xB, A 83 26.07 25.43-0.17
2016-05-14_05:31:28 1463196688 0xB, 9 85 28.63 24.68-1.05
2016-05-14_05:32:45 1463196765 0xB, A 84 25.95 24.83-0.31
2016-05-14_05:33:28 1463196808 0xB, 9 86 29.15 24.87-1.12
2016-05-14_05:34:45 1463196885 0xB, A 85 26.95 26.04-0.24
2016-05-14_05:35:28 1463196928 0xB, 9 87 30.76 26.20-1.13
2016-05-14_05:36:45 1463197005 0xB, A 86 31.23 29.07-0.50
2016-05-14_05:37:28 1463197048 0xB, 9 88 35.20 30.71-0.96
2016-05-14_05:38:45 1463197125 0xB, A 87 35.63 33.67-0.40
2016-05-14_05:39:28 1463197168 0xB, 9 89 41.43 36.11-0.97
2016-05-14_05:40:45 1463197245 0xB, A 88 40.31 38.19-0.38
2016-05-14_05:41:28 1463197288 0xB, 9 90 45.79 39.43-1.05
2016-05-14_05:42:45 1463197365 0xB, A 89 42.47 40.43-0.34
2016-05-14_05:43:28 1463197408 0xB, 9 91 47.47 41.08-1.02
2016-05-14_05:44:45 1463197485 0xB, A 90 42.00 39.87-0.36
2016-05-14_05:45:28 1463197528 0xB, 9 92 44.88 38.79-1.03
2016-05-14_05:46:45 1463197605 0xB, A 91 37.43 36.31-0.21
2016-05-14_05:47:28 1463197648 0xB, 9 93 39.59 33.68-1.14
2016-05-14_05:48:45 1463197725 0xB, A 92 32.88 30.79-0.46
2016-05-14_05:49:28 1463197768 0xB, 9 94 33.31 29.12-0.95
2016-05-14_05:50:45 1463197845 0xB, A 93 29.04 26.96-0.52
2016-05-14_05:51:28 1463197888 0xB, 9 95 30.04 26.04-1.01
2016-05-14_05:52:45 1463197965 0xB, A 94 27.20 25.19-0.54
2016-05-14_05:53:28 1463198008 0xB, 9 96 29.15 25.68-0.89
2016-05-14_05:54:45 1463198085 0xB, A 95 28.31 27.31-0.25
2016-05-14_05:55:28 1463198128 0xB, 9 97 31.00 28.36-0.63
2016-05-14_05:56:45 1463198205 0xB, A 96 32.52 30.75-0.39
2016-05-14_05:57:28 1463198248 0xB, 9 98 36.79 33.47-0.66
2016-05-14_05:58:45 1463198325 0xB, A 97 40.20 38.59-0.28
2016-05-14_05:59:28 1463198368 0xB, 9 99 47.36 41.95-0.85
2016-05-14_06:00:45 1463198445 0xB, A 98 51.15 49.51-0.23
2016-05-14_06:01:29 1463198489 0xB, 9 100 61.15 53.47-0.95
2016-05-14_06:02:45 1463198565 0xB, A 99 65.44 63.71-0.18
2016-05-14_06:03:28 1463198608 0xB, 9 101 79.23 69.51-0.92
2016-05-14_06:04:45 1463198685 0xB, A 100 82.95 80.95-0.17
2016-05-14_06:05:28 1463198728 0xB, 9 102 100.00 86.87-0.99
2016-05-14_06:06:45 1463198805 0xB, A 101 98.00 94.84-0.23
2016-05-14_06:07:28 1463198848 0xB, 9 103 114.31 98.44-1.05
2016-05-14_06:08:45 1463198925 0xB, A 102 108.12 105.59-0.16
2016-05-14_06:09:28 1463198968 0xB, 9 104 126.12 108.59-1.05
2016-05-14_06:10:45 1463199045 0xB, A 103 118.83 114.51-0.26
2016-05-14_06:11:28 1463199088 0xB, 9 105 136.96 117.76-1.06
2016-05-14_06:12:45 1463199165 0xB, A 104 129.36 124.43-0.27
2016-05-14_06:13:28 1463199208 0xB, 9 106 150.39 129.00-1.08
2016-05-14_06:14:45 1463199285 0xB, A 105 141.36 136.68-0.23
2016-05-14_06:15:28 1463199328 0xB, 9 107 164.32 140.63-1.10
2016-05-14_06:16:45 1463199405 0xB, A 106 152.44 147.16-0.24
2016-05-14_06:17:28 1463199448 0xB, 9 108 176.83 151.60-1.09
2016-05-14_06:18:45 1463199525 0xB, A 107 161.67 155.27-0.28
2016-05-14_06:19:28 1463199568 0xB, 9 109 181.75 156.08-1.07
2016-05-14_06:20:45 1463199645 0xB, A 108 160.63 154.00-0.29
2016-05-14_06:21:28 1463199688 0xB, 9 110 178.19 152.96-1.08
2016-05-14_06:22:45 1463199765 0xB, A 109 155.88 149.79-0.28
2016-05-14_06:23:28 1463199808 0xB, 9 111 174.11 148.47-1.12
2016-05-14_06:24:45 1463199885 0xB, A 110 157.67 150.71-0.31
2016-05-14_06:25:28 1463199928 0xB, 9 112 181.67 154.52-1.14
2016-05-14_06:26:45 1463200005 0xB, A 111 168.67 160.87-0.33
2016-05-14_06:27:28 1463200048 0xB, 9 113 192.52 163.80-1.14
2016-05-14_06:28:45 1463200125 0xB, A 112 175.72 167.68-0.33
2016-05-14_06:29:28 1463200168 0xB, 9 114 197.52 168.11-1.14
2016-05-14_06:30:45 1463200245 0xB, A 113 174.88 166.03-0.36
2016-05-14_06:31:28 1463200288 0xB, 9 115 194.19 163.60-1.21
2016-05-14_06:32:45 1463200365 0xB, A 114 163.08 154.16-0.39
2016-05-14_06:33:28 1463200408 0xB, 9 116 174.75 147.80-1.18
2016-05-14_06:34:45 1463200485 0xB, A 115 147.75 140.11-0.37
2016-05-14_06:35:28 1463200528 0xB, 9 117 161.96 138.36-1.11
2016-05-14_06:36:45 1463200605 0xB, A 116 134.16 51.96-6.71
2016-05-14_06:37:28 1463200648 0xB, 9 118 155.44 134.32-1.03
2016-05-14_06:38:45 1463200725 0xB, A 117 137.11 130.31-0.36
2016-05-14_06:39:28 1463200768 0xB, 9 119 154.72 134.60-0.98
2016-05-14_06:40:45 1463200845 0xB, A 118 149.19 142.47-0.32
2016-05-14_06:41:28 1463200888 0xB, 9 120 174.72 149.96-1.08
2016-05-14_06:42:45 1463200965 0xB, A 119 174.80 167.59-0.29
2016-05-14_06:43:28 1463201008 0xB, 9 121 197.60 172.80-0.94
2016-05-14_06:44:45 1463201085 0xB, A 120 175.27 166.39-0.36
2016-05-14_06:45:28 1463201128 0xB, 9 122 203.27 176.00-1.02
2016-05-14_06:46:45 1463201205 0xB, A 121 203.16 194.07-0.32
2016-05-14_06:47:28 1463201248 0xB, 9 123 241.39 208.96-1.02
2016-05-14_06:48:45 1463201325 0xB, A 122 242.16 232.39-0.29
2016-05-14_06:49:28 1463201368 0xB, 9 124 284.11 247.11-0.98
2016-05-14_06:50:45 1463201445 0xB, A 123 290.88 279.39-0.28
2016-05-14_06:51:28 1463201488 0xB, 9 125 343.07 298.11-0.99
2016-05-14_06:52:45 1463201565 0xB, A 124 349.00 335.51-0.27
2016-05-14_06:53:28 1463201608 0xB, 9 126 419.44 361.76-1.04
2016-05-14_06:54:45 1463201685 0xB, A 125 415.72 398.27-0.30
2016-05-14_06:55:28 1463201728 0xB, 9 127 493.20 416.83-1.19
2016-05-14_06:56:45 1463201805 0xB, A 126 493.60 467.51-0.38
2016-05-14_06:57:28 1463201848 0xB, 9 128 554.03 464.48-1.24
2016-05-14_06:58:45 1463201925 0xB, A 127 460.07 432.55-0.43
2016-05-14_06:59:28 1463201968 0xB, 9 129 503.07 420.67-1.26
2016-05-14_07:00:45 1463202045 0xB, A 128 419.16 394.96-0.42
2016-05-14_07:01:28 1463202088 0xB, 9 130 452.79 380.27-1.23
2016-05-14_07:02:45 1463202165 0xB, A 129 403.32 382.03-0.38
2016-05-14_07:03:28 1463202208 0xB, 9 131 450.83 383.32-1.14
2016-05-14_07:04:45 1463202285 0xB, A 130 392.20 371.71-0.37
2016-05-14_07:05:28 1463202328 0xB, 9 132 428.76 364.64-1.14
2016-05-14_07:06:45 1463202405 0xB, A 131 389.35 368.64-0.38
2016-05-14_07:07:28 1463202448 0xB, 9 133 447.20 378.51-1.18
