2016-05-14_02:51:29 1463187089 0xA, 9 5 2.20 1.79-1.42
2016-05-14_02:53:28 1463187208 0xA, 9 6 2.59 1.52-3.80
2016-05-14_02:55:28 1463187328 0xA, 9 7 1.96 1.79-0.60
2016-05-14_02:57:28 1463187448 0xA, 9 8 2.16 2.20 0.12
2016-05-14_02:59:28 1463187568 0xA, 9 9 2.03 2.07 0.13
2016-05-14_03:01:28 1463187688 0xA, 9 10 2.03 1.79-0.88
2016-05-14_03:03:28 1463187808 0xA, 9 11 2.24 1.60-2.38
2016-05-14_03:05:28 1463187928 0xA, 9 12 2.11 1.88-0.85
2016-05-14_03:07:28 1463188048 0xA, 9 13 2.72 1.64-3.58
2016-05-14_03:09:28 1463188168 0xA, 9 14 1.91 2.52 1.92
2016-05-14_03:11:28 1463188288 0xA, 9 15 2.20 1.91-0.96
2016-05-14_03:13:28 1463188408 0xA, 9 16 2.16 1.91-0.83
2016-05-14_03:15:28 1463188528 0xA, 9 17 2.24 2.03-0.66
2016-05-14_03:17:28 1463188648 0xA, 9 18 2.52 2.07-1.35
2016-05-14_03:19:28 1463188768 0xA, 9 19 2.24 1.79-1.54
2016-05-14_03:21:28 1463188888 0xA, 9 20 2.20 1.60-2.25
2016-05-14_03:23:28 1463189008 0xA, 9 21 2.11 1.72-1.48
2016-05-14_03:25:28 1463189128 0xA, 9 22 2.20 1.55-2.43
2016-05-14_03:27:28 1463189248 0xA, 9 23 1.72 1.48-1.06
2016-05-14_03:29:28 1463189368 0xA, 9 24 2.55 1.79-2.49
2016-05-14_03:31:28 1463189488 0xA, 9 25 2.11 1.84-1.00
2016-05-14_03:33:28 1463189608 0xA, 9 26 2.03 1.79-0.88
2016-05-14_03:35:28 1463189728 0xA, 9 27 2.35 1.55-2.93
2016-05-14_03:37:28 1463189848 0xA, 9 28 2.20 1.76-1.58
2016-05-14_03:39:28 1463189968 0xA, 9 29 2.31 1.91-1.34
2016-05-14_03:41:28 1463190088 0xA, 9 30 2.35 1.79-1.91
2016-05-14_03:43:28 1463190208 0xA, 9 31 2.40 1.79-2.03
2016-05-14_03:45:28 1463190328 0xA, 9 32 2.11 1.72-1.48
2016-05-14_03:47:28 1463190448 0xA, 9 33 1.96 1.96 0.00
2016-05-14_03:49:28 1463190568 0xA, 9 34 2.44 1.88-1.84
2016-05-14_03:51:28 1463190688 0xA, 9 35 1.91 1.44-2.03
2016-05-14_03:53:28 1463190808 0xA, 9 36 2.27 2.00-0.92
2016-05-14_03:55:28 1463190928 0xA, 9 37 2.20 2.11-0.26
2016-05-14_03:57:28 1463191048 0xA, 9 38 2.11 1.96-0.55
2016-05-14_03:59:28 1463191168 0xA, 9 39 2.48 1.67-2.75
2016-05-14_04:01:28 1463191288 0xA, 9 40 2.24 1.60-2.38
