2016-04-28_02:54:55 1461804895 0xB, A 5 1.60 1.47-0.55
2016-04-28_02:56:55 1461805015 0xB, A 6 1.67 2.12 1.64
2016-04-28_02:58:55 1461805135 0xB, A 7 1.96 1.83-0.44
2016-04-28_03:00:55 1461805255 0xB, A 8 1.72 1.63-0.33
2016-04-28_03:02:55 1461805375 0xB, A 9 1.76 1.75-0.00
2016-04-28_03:04:55 1461805495 0xB, A 10 1.79 1.83 0.15
2016-04-28_03:06:55 1461805615 0xB, A 11 1.88 1.47-1.69
2016-04-28_03:08:55 1461805735 0xB, A 12 2.07 1.75-1.18
2016-04-28_03:10:55 1461805855 0xB, A 13 1.79 1.39-1.77
2016-04-28_03:12:55 1461805975 0xB, A 14 1.88 1.91 0.14
2016-04-28_03:14:55 1461806095 0xB, A 15 1.96 1.75-0.76
2016-04-28_03:16:55 1461806215 0xB, A 16 1.84 1.79-0.15
2016-04-28_03:18:55 1461806335 0xB, A 17 1.39 1.72 1.45
2016-04-28_03:20:55 1461806455 0xB, A 18 1.91 1.63-1.11
2016-04-28_03:22:55 1461806575 0xB, A 19 1.76 1.83 0.31
2016-04-28_03:24:55 1461806695 0xB, A 20 1.36 1.63 1.32
2016-04-28_03:26:55 1461806815 0xB, A 21 1.72 1.59-0.51
2016-04-28_03:28:55 1461806935 0xB, A 22 1.64 1.44-0.92
2016-04-28_03:30:55 1461807055 0xB, A 23 1.76 1.44-1.42
2016-04-28_03:32:55 1461807175 0xB, A 24 1.72 1.83 0.47
2016-04-28_03:34:55 1461807295 0xB, A 25 2.11 1.59-1.99
2016-04-28_03:36:55 1461807415 0xB, A 26 1.76 1.79 0.15
2016-04-28_03:38:55 1461807535 0xB, A 27 1.64 1.72 0.33
2016-04-28_03:40:55 1461807655 0xB, A 28 1.52 1.67 0.70
2016-04-28_03:42:55 1461807775 0xB, A 29 2.07 1.51-2.22
2016-04-28_03:44:55 1461807895 0xB, A 30 1.64 1.63-0.00
2016-04-28_03:46:55 1461808015 0xB, A 31 2.20 1.59-2.25
2016-04-28_03:48:55 1461808135 0xB, A 32 1.67 1.67-0.00
2016-04-28_03:50:55 1461808255 0xB, A 33 1.60 1.95 1.43
2016-04-28_03:52:55 1461808375 0xB, A 34 1.84 1.44-1.73
2016-04-28_03:54:55 1461808495 0xB, A 35 2.07 1.75-1.18
2016-04-28_03:56:55 1461808615 0xB, A 36 1.32 1.91 2.65
2016-04-28_03:58:55 1461808735 0xB, A 37 2.40 1.59-2.87
2016-04-28_04:00:55 1461808855 0xB, A 38 1.79 1.67-0.48
2016-04-28_04:02:55 1461808975 0xB, A 39 2.16 1.72-1.61
2016-04-28_04:04:55 1461809095 0xB, A 40 1.96 1.67-1.09
2016-04-28_04:06:55 1461809215 0xB, A 41 2.07 1.67-1.51
2016-04-28_04:08:55 1461809335 0xB, A 42 1.84 1.51-1.35
2016-04-28_04:10:55 1461809455 0xB, A 43 1.67 1.47-0.89
2016-04-28_04:12:55 1461809575 0xB, A 44 2.07 1.72-1.34
