2016-05-12_02:51:36 1463014296 0xB, 9 5 2.03 1.72-1.20
2016-05-12_02:53:36 1463014416 0xB, 9 6 2.20 1.48-2.80
2016-05-12_02:54:54 1463014494 0xB, A 5 1.64 1.79 0.65
2016-05-12_02:55:36 1463014536 0xB, 9 7 1.91 1.60-1.29
2016-05-12_02:56:54 1463014614 0xB, A 6 1.67 2.00 1.23
2016-05-12_02:57:36 1463014656 0xB, 9 8 2.16 1.79-1.29
2016-05-12_02:58:54 1463014734 0xB, A 7 1.88 1.79-0.30
2016-05-12_02:59:36 1463014776 0xB, 9 9 2.07 1.44-2.60
2016-05-12_03:00:54 1463014854 0xB, A 8 1.79 1.51-1.19
2016-05-12_03:01:36 1463014896 0xB, 9 10 2.00 1.91-0.28
2016-05-12_03:02:54 1463014974 0xB, A 9 2.11 2.12 0.00
2016-05-12_03:03:36 1463015016 0xB, 9 11 2.11 1.72-1.48
2016-05-12_03:04:54 1463015094 0xB, A 10 1.67 1.56-0.52
2016-05-12_03:05:36 1463015136 0xB, 9 12 2.52 1.44-3.96
2016-05-12_03:06:54 1463015214 0xB, A 11 1.79 1.47-1.38
2016-05-12_03:07:36 1463015256 0xB, 9 13 2.40 1.36-4.02
2016-05-12_03:08:54 1463015334 0xB, A 12 2.00 1.79-0.74
2016-05-12_03:09:36 1463015376 0xB, 9 14 1.96 1.91-0.14
2016-05-12_03:10:54 1463015454 0xB, A 13 1.91 1.39-2.23
2016-05-12_03:11:36 1463015496 0xB, 9 15 2.00 1.36-2.73
2016-05-12_03:12:54 1463015574 0xB, A 14 1.88 1.63-0.96
2016-05-12_03:13:36 1463015616 0xB, 9 16 2.44 1.76-2.31
2016-05-12_03:14:54 1463015694 0xB, A 15 2.24 1.63-2.20
2016-05-12_03:15:36 1463015736 0xB, 9 17 3.24 1.96-3.55
2016-05-12_03:16:54 1463015814 0xB, A 16 1.84 1.67-0.64
2016-05-12_03:17:36 1463015856 0xB, 9 18 2.00 1.64-1.40
2016-05-12_03:18:54 1463015934 0xB, A 17 1.76 1.63-0.50
2016-05-12_03:19:36 1463015976 0xB, 9 19 1.88 1.76-0.46
2016-05-12_03:20:53 1463016053 0xB, A 18 2.16 1.59-2.12
2016-05-12_03:21:36 1463016096 0xB, 9 20 2.44 1.76-2.31
2016-05-12_03:22:53 1463016173 0xB, A 19 1.88 1.56-1.32
2016-05-12_03:23:36 1463016216 0xB, 9 21 2.07 1.76-1.18
2016-05-12_03:24:53 1463016293 0xB, A 20 1.67 1.72 0.16
2016-05-12_03:25:36 1463016336 0xB, 9 22 1.96 1.55-1.61
2016-05-12_03:26:53 1463016413 0xB, A 21 1.79 1.72-0.32
2016-05-12_03:27:36 1463016456 0xB, 9 23 2.35 1.76-2.07
2016-05-12_03:28:53 1463016533 0xB, A 22 1.84 1.59-0.98
2016-05-12_03:29:36 1463016576 0xB, 9 24 2.44 1.55-3.16
2016-05-12_03:30:53 1463016653 0xB, A 23 1.84 1.47-1.54
2016-05-12_03:31:36 1463016696 0xB, 9 25 2.11 1.79-1.15
2016-05-12_03:32:53 1463016773 0xB, A 24 1.55 1.47-0.37
2016-05-12_03:33:36 1463016816 0xB, 9 26 2.27 1.88-1.36
2016-05-12_03:34:53 1463016893 0xB, A 25 1.60 1.63 0.17
2016-05-12_03:35:36 1463016936 0xB, 9 27 2.16 1.88-0.98
2016-05-12_03:36:53 1463017013 0xB, A 26 2.40 2.15-0.74
2016-05-12_03:37:36 1463017056 0xB, 9 28 2.40 2.20-0.61
2016-05-12_03:38:53 1463017133 0xB, A 27 1.64 1.67 0.17
2016-05-12_03:39:36 1463017176 0xB, 9 29 2.27 1.48-3.05
2016-05-12_03:40:53 1463017253 0xB, A 28 2.24 1.87-1.24
2016-05-12_03:41:36 1463017296 0xB, 9 30 2.27 1.72-1.99
2016-05-12_03:42:53 1463017373 0xB, A 29 1.60 1.35-1.15
2016-05-12_03:43:36 1463017416 0xB, 9 31 1.67 1.84 0.64
2016-05-12_03:44:53 1463017493 0xB, A 30 2.16 2.00-0.54
2016-05-12_03:45:36 1463017536 0xB, 9 32 2.24 2.11-0.38
2016-05-12_03:46:53 1463017613 0xB, A 31 1.91 1.91-0.00
2016-05-12_03:47:36 1463017656 0xB, 9 33 2.11 1.96-0.55
2016-05-12_03:48:53 1463017733 0xB, A 32 1.72 1.39-1.45
2016-05-12_03:49:36 1463017776 0xB, 9 34 2.27 1.24-4.31
2016-05-12_03:50:53 1463017853 0xB, A 33 1.76 1.83 0.31
2016-05-12_03:51:36 1463017896 0xB, 9 35 2.11 1.39-2.93
2016-05-12_03:52:53 1463017973 0xB, A 34 1.60 1.59-0.00
2016-05-12_03:53:36 1463018016 0xB, 9 36 2.59 1.72-2.92
2016-05-12_03:54:53 1463018093 0xB, A 35 1.91 1.51-1.65
2016-05-12_03:55:36 1463018136 0xB, 9 37 1.96 1.91-0.14
2016-05-12_03:56:53 1463018213 0xB, A 36 2.40 1.67-2.52
2016-05-12_03:57:36 1463018256 0xB, 9 38 2.20 1.88-1.11
2016-05-12_03:58:53 1463018333 0xB, A 37 2.03 1.44-2.46
2016-05-12_03:59:36 1463018376 0xB, 9 39 2.16 1.39-3.07
2016-05-12_04:00:53 1463018453 0xB, A 38 1.72 1.75 0.16
2016-05-12_04:01:36 1463018496 0xB, 9 40 2.83 2.11-2.07
2016-05-12_04:02:53 1463018573 0xB, A 39 1.67 1.47-0.89
2016-05-12_04:03:36 1463018616 0xB, 9 41 2.40 2.03-1.15
2016-05-12_04:04:53 1463018693 0xB, A 40 1.32 1.67 1.70
2016-05-12_04:05:36 1463018736 0xB, 9 42 1.91 1.36-2.44
2016-05-12_04:06:53 1463018813 0xB, A 41 1.79 1.51-1.19
2016-05-12_04:07:36 1463018856 0xB, 9 43 2.27 1.84-1.51
2016-05-12_04:08:53 1463018933 0xB, A 42 1.91 1.75-0.61
2016-05-12_04:09:36 1463018976 0xB, 9 44 2.40 1.72-2.35
2016-05-12_04:10:53 1463019053 0xB, A 43 1.67 2.15 1.77
2016-05-12_04:11:36 1463019096 0xB, 9 45 1.96 1.48-1.98
2016-05-12_04:12:53 1463019173 0xB, A 44 1.79 1.79-0.00
2016-05-12_04:13:36 1463019216 0xB, 9 46 1.91 1.84-0.30
2016-05-12_04:14:53 1463019293 0xB, A 45 1.88 1.39-2.08
2016-05-12_04:15:36 1463019336 0xB, 9 47 1.88 1.76-0.46
2016-05-12_04:16:53 1463019413 0xB, A 46 2.07 2.03-0.13
2016-05-12_04:17:36 1463019456 0xB, 9 48 2.00 1.44-2.32
2016-05-12_04:18:53 1463019533 0xB, A 47 1.67 1.79 0.48
2016-05-12_04:19:36 1463019576 0xB, 9 49 2.64 2.24-1.16
2016-05-12_04:20:53 1463019653 0xB, A 48 1.84 1.56-1.16
2016-05-12_04:21:36 1463019696 0xB, 9 50 2.20 1.48-2.80
2016-05-12_04:22:53 1463019773 0xB, A 49 1.84 1.67-0.64
2016-05-12_04:23:36 1463019816 0xB, 9 51 2.35 1.20-4.78
2016-05-12_04:24:53 1463019893 0xB, A 50 1.84 1.56-1.16
2016-05-12_04:25:36 1463019936 0xB, 9 52 2.48 1.52-3.46
