2016-05-14_03:23:27 1463189007 0x1; 21 rTX 0
2016-05-14_04:03:27 1463191407 0x1; 41 rTX 0
2016-05-14_04:13:28 1463192008 0x2; 46 rTX 0
2016-05-14_04:19:27 1463192367 0x1; 49 rTX 0
2016-05-14_04:21:27 1463192487 0x1; 50 rTX 0
2016-05-14_04:35:27 1463193327 0x1; 57 rTX 0
2016-05-14_05:25:27 1463196327 0x1; 82 rTX 0
2016-05-14_05:25:27 1463196327 0x1; 82 rTX 1
2016-05-14_06:07:28 1463198848 0x2; 103 rTX 0
