2016-06-22_03:12:27 1466557947 0xB, 9 5 1.88 1.44-1.88
2016-06-22_03:14:20 1466558060 0xB, A 1 1.84 1.28-2.56
2016-06-22_03:14:27 1466558067 0xB, 9 6 1.91 1.60-1.29
2016-06-22_03:16:20 1466558180 0xB, A 6 1.39 1.63 1.12
2016-06-22_03:16:27 1466558187 0xB, 9 7 2.03 1.67-1.37
2016-06-22_03:18:20 1466558300 0xB, A 7 1.88 1.63-0.96
2016-06-22_03:18:27 1466558307 0xB, 9 8 2.20 1.79-1.42
2016-06-22_03:20:20 1466558420 0xB, A 8 1.76 1.35-1.82
2016-06-22_03:20:27 1466558427 0xB, 9 9 2.35 1.72-2.24
2016-06-22_03:22:20 1466558540 0xB, A 9 2.03 1.39-2.66
2016-06-22_03:22:27 1466558547 0xB, 9 10 2.52 1.76-2.54
2016-06-22_03:24:20 1466558660 0xB, A 10 1.72 1.35-1.66
2016-06-22_03:24:27 1466558667 0xB, 9 11 2.44 2.20-0.73
2016-06-22_03:26:20 1466558780 0xB, A 11 1.64 1.28-1.75
2016-06-22_03:26:27 1466558787 0xB, 9 12 2.20 2.00-0.67
2016-06-22_03:28:20 1466558900 0xB, A 12 1.79 1.67-0.48
2016-06-22_03:28:27 1466558907 0xB, 9 13 2.35 1.76-2.07
2016-06-22_03:30:20 1466559020 0xB, A 13 1.88 2.44 1.84
2016-06-22_03:30:27 1466559027 0xB, 9 14 2.44 1.84-1.99
2016-06-22_03:32:20 1466559140 0xB, A 14 1.96 1.51-1.80
2016-06-22_03:32:27 1466559147 0xB, 9 15 1.91 1.48-1.84
2016-06-22_03:34:20 1466559260 0xB, A 15 1.96 1.19-3.47
2016-06-22_03:34:27 1466559267 0xB, 9 16 2.59 1.88-2.29
2016-06-22_03:36:20 1466559380 0xB, A 16 1.52 1.83 1.35
2016-06-22_03:36:27 1466559387 0xB, 9 17 2.24 1.67-2.03
2016-06-22_03:38:20 1466559500 0xB, A 17 1.84 1.51-1.35
2016-06-22_03:38:27 1466559507 0xB, 9 18 2.24 2.00-0.80
2016-06-22_03:40:20 1466559620 0xB, A 18 1.79 1.39-1.77
2016-06-22_03:40:27 1466559627 0xB, 9 19 2.20 1.67-1.90
2016-06-22_03:42:20 1466559740 0xB, A 19 1.91 2.00 0.28
2016-06-22_03:42:27 1466559747 0xB, 9 20 2.24 1.84-1.39
2016-06-22_03:44:20 1466559860 0xB, A 20 1.88 1.67-0.79
2016-06-22_03:44:27 1466559867 0xB, 9 21 2.31 1.48-3.18
2016-06-22_03:46:20 1466559980 0xB, A 21 1.79 1.56-1.01
2016-06-22_03:46:27 1466559987 0xB, 9 22 2.07 1.96-0.42
2016-06-22_03:48:20 1466560100 0xB, A 22 2.00 1.31-2.94
2016-06-22_03:48:27 1466560107 0xB, 9 23 2.31 1.79-1.79
2016-06-22_03:50:20 1466560220 0xB, A 23 1.88 2.31 1.48
2016-06-22_03:50:27 1466560227 0xB, 9 24 1.79 1.60-0.83
2016-06-22_03:52:20 1466560340 0xB, A 24 1.96 1.56-1.61
2016-06-22_03:52:27 1466560347 0xB, 9 25 2.03 1.64-1.54
2016-06-22_03:54:20 1466560460 0xB, A 25 1.72 1.63-0.33
2016-06-22_03:54:27 1466560467 0xB, 9 26 2.00 1.32-2.94
2016-06-22_03:56:20 1466560580 0xB, A 26 2.03 1.51-2.08
2016-06-22_03:56:27 1466560587 0xB, 9 27 2.24 1.48-2.93
2016-06-22_03:58:20 1466560700 0xB, A 27 1.72 2.12 1.48
2016-06-22_03:58:27 1466560707 0xB, 9 28 2.16 1.39-3.07
2016-06-22_04:00:20 1466560820 0xB, A 28 2.03 1.67-1.37
2016-06-22_04:00:27 1466560827 0xB, 9 29 2.68 1.72-3.14
2016-06-22_04:02:20 1466560940 0xB, A 29 1.76 1.63-0.50
2016-06-22_04:02:27 1466560947 0xB, 9 30 2.79 1.55-4.14
2016-06-22_04:04:20 1466561060 0xB, A 30 2.07 1.79-1.02
