2016-05-15_03:22:48 1463275368 0x7 20;3,1,0,4,5,2,2,4,3,0,2,2,2,3,1,5,0,2,5,2,2,0,2,2,2-1396,65d-0:0/0;0:0/0;1:d7/69;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d4/59;0:0/0
2016-05-15_03:24:48 1463275488 0x7 21;2,3,2,2,3,5,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,0,2,2,2-1399,65e-0:0/0;0:0/0;1:d8/67;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d4/60;0:0/0
2016-05-15_03:26:48 1463275608 0x7 22;1,2,1,2,1,1,2,2,5,2,2,1,2,1,2,2,0,2,2,0,2,2,2,2,2-139c,661-0:0/0;0:0/0;1:d7/68;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d4/53;0:0/0
2016-05-15_03:28:48 1463275728 0x7 23;2,4,6,3,2,2,6,2,1,1,0,2,0,2,2,1,2,1,1,3,2,2,0,2,2-139e,666-0:0/0;0:0/0;1:d7/68;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d5/5f;0:0/0
2016-05-15_03:30:48 1463275848 0x7 24;2,3,2,3,2,0,2,2,3,1,2,1,2,2,3,3,6,2,3,2,2,2,1,3,3-13a0,66e-0:0/0;0:0/0;1:d7/66;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d4/5e;0:0/0
2016-05-15_03:32:48 1463275968 0x7 25;2,3,2,4,2,3,3,2,4,0,2,2,1,2,2,2,1,2,1,3,1,2,2,2,2-13a2,67c-0:0/0;0:0/0;1:d8/6a;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d5/63;0:0/0
2016-05-15_03:34:48 1463276088 0x7 26;2,2,2,2,1,2,2,3,2,0,2,0,0,2,2,1,0,2,2,2,2,2,2,2,1-13a7,686-0:0/0;0:0/0;1:d8/65;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d4/59;0:0/0
2016-05-15_03:36:48 1463276208 0x7 27;3,2,2,2,0,2,2,2,0,2,2,1,2,2,2,1,2,1,0,6,2,0,2,5,1-13a9,68f-0:0/0;0:0/0;1:d8/63;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d6/63;0:0/0
2016-05-15_03:38:48 1463276328 0x7 28;2,5,2,5,3,2,2,2,2,0,3,2,0,2,2,1,1,2,2,2,2,1,0,0,3-13aa,697-0:0/0;0:0/0;1:d7/66;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d5/60;0:0/0
2016-05-15_03:40:48 1463276448 0x7 29;2,2,2,3,0,1,2,2,2,2,2,2,2,2,5,2,6,2,0,0,2,2,2,2,3-13a9,6a2-0:0/0;0:0/0;1:d7/66;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d5/63;0:0/0
2016-05-15_03:42:48 1463276568 0x7 30;1,2,1,2,1,2,2,1,3,4,2,2,0,2,1,3,2,2,2,1,2,1,2,2,0-13aa,6ad-0:0/0;0:0/0;1:d8/6a;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:d5/60;0:0/0
