2016-05-16_02:53:05 1463359985 0xA, 9 6 2.40 1.67-2.52
2016-05-16_02:55:05 1463360105 0xA, 9 7 2.72 1.79-2.92
2016-05-16_02:57:05 1463360225 0xA, 9 8 2.35 1.48-3.30
2016-05-16_02:59:05 1463360345 0xA, 9 9 2.31 1.32-3.99
2016-05-16_03:01:05 1463360465 0xA, 9 10 1.91 1.84-0.30
2016-05-16_03:03:05 1463360585 0xA, 9 11 2.35 1.67-2.40
2016-05-16_03:05:05 1463360705 0xA, 9 12 3.48 1.79-4.66
2016-05-16_03:07:05 1463360825 0xA, 9 13 2.76 1.84-2.87
2016-05-16_03:09:05 1463360945 0xA, 9 14 2.00 1.52-1.94
2016-05-16_03:11:05 1463361065 0xA, 9 15 1.96 2.31 1.19
2016-05-16_03:13:05 1463361185 0xA, 9 16 2.20 1.72-1.74
2016-05-16_03:15:05 1463361305 0xA, 9 17 2.31 1.91-1.34
2016-05-16_03:17:05 1463361425 0xA, 9 18 2.72 1.44-4.50
2016-05-16_03:19:05 1463361545 0xA, 9 19 2.07 2.00-0.27
2016-05-16_03:21:05 1463361665 0xA, 9 20 2.07 1.67-1.51
2016-05-16_03:23:05 1463361785 0xA, 9 21 2.48 1.67-2.75
2016-05-16_03:25:05 1463361905 0xA, 9 22 2.40 1.32-4.23
2016-05-16_03:27:05 1463362025 0xA, 9 23 2.20 1.84-1.26
2016-05-16_03:29:05 1463362145 0xA, 9 24 2.11 1.84-1.00
2016-05-16_03:31:05 1463362265 0xA, 9 25 2.35 1.64-2.57
2016-05-16_03:33:05 1463362385 0xA, 9 26 2.00 1.24-3.38
2016-05-16_03:35:05 1463362505 0xA, 9 27 2.76 1.64-3.68
2016-05-16_03:37:05 1463362625 0xA, 9 28 2.68 1.79-2.81
2016-05-16_03:39:05 1463362745 0xA, 9 29 2.64 1.84-2.55
2016-05-16_03:41:05 1463362865 0xA, 9 30 2.35 1.52-3.11
2016-05-16_03:43:05 1463362985 0xA, 9 31 2.88 1.72-3.65
2016-05-16_03:45:05 1463363105 0xA, 9 32 2.59 1.96-2.00
2016-05-16_03:47:05 1463363225 0xA, 9 33 1.84 1.52-1.35
2016-05-16_03:49:05 1463363345 0xA, 9 34 2.03 1.72-1.20
2016-05-16_03:51:05 1463363465 0xA, 9 35 2.52 1.52-3.57
2016-05-16_03:53:05 1463363585 0xA, 9 36 1.79 1.55-1.01
2016-05-16_03:55:05 1463363705 0xA, 9 37 2.03 1.32-3.08
2016-05-16_03:57:05 1463363825 0xA, 9 38 2.31 1.55-2.81
2016-05-16_03:59:05 1463363945 0xA, 9 39 2.59 1.76-2.76
2016-05-16_04:01:05 1463364065 0xA, 9 40 2.07 1.84-0.86
2016-05-16_04:03:05 1463364185 0xA, 9 41 1.67 1.79 0.48
2016-05-16_04:05:05 1463364305 0xA, 9 42 2.44 1.76-2.31
2016-05-16_04:07:05 1463364425 0xA, 9 43 3.16 1.67-4.47
2016-05-16_04:09:05 1463364545 0xA, 9 44 2.16 1.55-2.30
2016-05-16_04:11:05 1463364665 0xA, 9 45 1.88 2.03 0.57
2016-05-16_04:13:05 1463364785 0xA, 9 46 2.03 1.84-0.73
2016-05-16_04:15:05 1463364905 0xA, 9 47 2.16 1.96-0.68
2016-05-16_04:17:05 1463365025 0xA, 9 48 2.31 1.52-2.99
2016-05-16_04:19:05 1463365145 0xA, 9 49 2.20 1.84-1.26
2016-05-16_04:21:05 1463365265 0xA, 9 50 3.27 2.03-3.36
2016-05-16_04:23:05 1463365385 0xA, 9 51 1.88 1.67-0.79
2016-05-16_04:25:05 1463365505 0xA, 9 52 2.59 1.64-3.26
2016-05-16_04:27:05 1463365625 0xA, 9 53 2.83 1.48-4.61
2016-05-16_04:29:05 1463365745 0xA, 9 54 2.76 1.60-3.86
2016-05-16_04:31:05 1463365865 0xA, 9 55 2.83 1.84-3.07
2016-05-16_04:33:05 1463365985 0xA, 9 56 2.92 1.52-4.62
2016-05-16_04:35:05 1463366105 0xA, 9 57 2.44 2.00-1.40
