2016-05-27_02:34:04 1464309244 0x2; 1 rTX 0
2016-05-27_02:34:04 1464309244 0x2; 1 rTX 1
2016-05-27_02:34:04 1464309244 0x2; 1 rTX 2
2016-05-27_02:34:06 1464309246 0x5; 1 rTX 0
2016-05-27_02:34:06 1464309246 0x5; 1 rTX 1
2016-05-27_02:45:48 1464309948 0x2; 2 rTX 0
2016-05-27_02:45:48 1464309948 0x2; 2 rTX 1
2016-05-27_02:45:52 1464309952 0x5; 2 rTX 0
2016-05-27_02:45:52 1464309952 0x5; 2 rTX 1
2016-05-27_02:45:52 1464309952 0x5; 2 rTX 2
2016-05-27_02:45:52 1464309952 0x5; 2 rTX 3
2016-05-27_02:45:52 1464309952 0x5; 2 rTX 4
2016-05-27_02:45:52 1464309952 0x5; 2 rTX 5
2016-05-27_02:45:52 1464309952 0x5; 2 rTX 6
2016-05-27_02:49:52 1464310192 0x5; 4 rTX 0
2016-05-27_02:51:51 1464310311 0x5; 5 rTX 0
2016-05-27_02:53:47 1464310427 0x1; 6 rTX 0
2016-05-27_02:53:48 1464310428 0x2; 6 rTX 0
2016-05-27_02:53:48 1464310428 0x2; 6 rTX 1
2016-05-27_02:53:51 1464310431 0x5; 6 rTX 0
2016-05-27_02:55:48 1464310548 0x2; 7 rTX 0
2016-05-27_02:55:48 1464310548 0x2; 7 rTX 1
2016-05-27_02:55:48 1464310548 0x2; 7 rTX 2
2016-05-27_02:55:48 1464310548 0x2; 7 rTX 3
2016-05-27_02:55:49 1464310549 0x2; 7 rTX 4
2016-05-27_02:55:49 1464310549 0x2; 7 rTX 5
2016-05-27_02:55:49 1464310549 0x2; 7 rTX 6
2016-05-27_02:57:48 1464310668 0x2; 8 rTX 0
2016-05-27_02:57:48 1464310668 0x2; 8 rTX 1
2016-05-27_02:57:48 1464310668 0x2; 8 rTX 2
2016-05-27_02:59:48 1464310788 0x2; 9 rTX 0
2016-05-27_02:59:48 1464310788 0x2; 9 rTX 1
2016-05-27_02:59:48 1464310788 0x2; 9 rTX 2
2016-05-27_02:59:48 1464310789 0x2; 9 rTX 3
2016-05-27_02:59:49 1464310789 0x2; 9 rTX 4
2016-05-27_02:59:49 1464310789 0x2; 9 rTX 5
2016-05-27_02:59:49 1464310789 0x2; 9 rTX 6
2016-05-27_02:59:50 1464310790 0x2; 9 rTX 7
2016-05-27_02:59:51 1464310791 0x5; 9 rTX 0
2016-05-27_02:59:51 1464310791 0x5; 9 rTX 1
2016-05-27_02:59:51 1464310791 0x5; 9 rTX 2
2016-05-27_02:59:51 1464310791 0x5; 9 rTX 3
2016-05-27_02:59:52 1464310792 0x2; 9 rTX 8
2016-05-27_02:59:55 1464310795 0x2; 9 rTX 9
2016-05-27_03:00:02 1464310802 0x2; 9 rTX 10
2016-05-27_03:00:16 1464310816 0x2; 9 rTXERR
2016-05-27_03:01:48 1464310908 0x2; 10 rTX 0
2016-05-27_03:01:48 1464310908 0x2; 10 rTX 1
2016-05-27_03:01:48 1464310908 0x2; 10 rTX 2
2016-05-27_03:01:48 1464310908 0x2; 10 rTX 3
2016-05-27_03:01:51 1464310911 0x5; 10 rTX 0
2016-05-27_03:03:48 1464311028 0x2; 11 rTX 0
2016-05-27_03:03:48 1464311028 0x2; 11 rTX 1
2016-05-27_03:03:48 1464311028 0x2; 11 rTX 2
2016-05-27_03:03:49 1464311029 0x2; 11 rTX 3
2016-05-27_03:03:49 1464311029 0x2; 11 rTX 4
2016-05-27_03:03:49 1464311029 0x2; 11 rTX 5
2016-05-27_03:03:49 1464311029 0x2; 11 rTX 6
2016-05-27_03:03:50 1464311030 0x2; 11 rTX 7
2016-05-27_03:03:52 1464311032 0x2; 11 rTX 8
2016-05-27_03:03:54 1464311034 0x2; 11 rTX 9
2016-05-27_03:04:02 1464311042 0x2; 11 rTX 10
2016-05-27_03:04:12 1464311052 0x2; 11 rTXERR
2016-05-27_03:05:48 1464311148 0x2; 12 rTX 0
2016-05-27_03:05:51 1464311151 0x5; 12 rTX 0
2016-05-27_03:07:48 1464311268 0x2; 13 rTX 0
2016-05-27_03:07:48 1464311268 0x2; 13 rTX 1
2016-05-27_03:07:48 1464311268 0x2; 13 rTX 2
2016-05-27_03:07:48 1464311268 0x2; 13 rTX 3
2016-05-27_03:07:49 1464311269 0x2; 13 rTX 4
2016-05-27_03:09:48 1464311388 0x2; 14 rTX 0
2016-05-27_03:09:48 1464311388 0x2; 14 rTX 1
2016-05-27_03:09:48 1464311388 0x2; 14 rTX 2
2016-05-27_03:09:48 1464311388 0x2; 14 rTX 3
2016-05-27_03:09:48 1464311388 0x2; 14 rTX 4
2016-05-27_03:09:49 1464311389 0x2; 14 rTX 5
2016-05-27_03:09:49 1464311389 0x2; 14 rTX 6
2016-05-27_03:09:50 1464311390 0x2; 14 rTX 7
2016-05-27_03:09:51 1464311391 0x5; 14 rTX 0
2016-05-27_03:09:51 1464311391 0x5; 14 rTX 1
2016-05-27_03:09:52 1464311392 0x2; 14 rTX 8
2016-05-27_03:09:55 1464311395 0x2; 14 rTX 9
2016-05-27_03:10:01 1464311401 0x2; 14 rTX 10
2016-05-27_03:10:13 1464311413 0x2; 14 rTXERR
2016-05-27_03:11:48 1464311508 0x2; 15 rTX 0
2016-05-27_03:11:48 1464311508 0x2; 15 rTX 1
2016-05-27_03:11:48 1464311508 0x2; 15 rTX 2
2016-05-27_03:11:48 1464311508 0x2; 15 rTX 3
2016-05-27_03:11:49 1464311509 0x2; 15 rTX 4
2016-05-27_03:11:49 1464311509 0x2; 15 rTX 5
2016-05-27_03:11:49 1464311509 0x2; 15 rTX 6
2016-05-27_03:11:50 1464311510 0x2; 15 rTX 7
2016-05-27_03:11:51 1464311511 0x5; 15 rTX 0
2016-05-27_03:11:51 1464311511 0x5; 15 rTX 1
2016-05-27_03:11:51 1464311511 0x2; 15 rTX 8
2016-05-27_03:11:54 1464311514 0x2; 15 rTX 9
2016-05-27_03:12:01 1464311521 0x2; 15 rTX 10
2016-05-27_03:12:14 1464311534 0x2; 15 rTXERR
2016-05-27_03:13:48 1464311628 0x2; 16 rTX 0
2016-05-27_03:13:48 1464311628 0x2; 16 rTX 1
2016-05-27_03:13:48 1464311628 0x2; 16 rTX 2
2016-05-27_03:13:48 1464311628 0x2; 16 rTX 3
2016-05-27_03:13:49 1464311629 0x2; 16 rTX 4
2016-05-27_03:13:49 1464311629 0x2; 16 rTX 5
2016-05-27_03:13:49 1464311629 0x2; 16 rTX 6
2016-05-27_03:13:50 1464311630 0x2; 16 rTX 7
2016-05-27_03:13:52 1464311632 0x2; 16 rTX 8
2016-05-27_03:13:54 1464311634 0x2; 16 rTX 9
2016-05-27_03:14:01 1464311641 0x2; 16 rTX 10
2016-05-27_03:14:12 1464311652 0x2; 16 rTXERR
2016-05-27_03:15:51 1464311751 0x5; 17 rTX 0
2016-05-27_03:15:51 1464311751 0x5; 17 rTX 1
2016-05-27_03:15:51 1464311751 0x5; 17 rTX 2
2016-05-27_03:15:51 1464311751 0x5; 17 rTX 3
2016-05-27_03:15:52 1464311752 0x5; 17 rTX 4
2016-05-27_03:17:48 1464311868 0x2; 18 rTX 0
2016-05-27_03:17:48 1464311868 0x2; 18 rTX 1
2016-05-27_03:17:48 1464311868 0x2; 18 rTX 2
2016-05-27_03:17:48 1464311868 0x2; 18 rTX 3
2016-05-27_03:17:48 1464311868 0x2; 18 rTX 4
2016-05-27_03:17:49 1464311869 0x2; 18 rTX 5
2016-05-27_03:17:49 1464311869 0x2; 18 rTX 6
2016-05-27_03:17:50 1464311870 0x2; 18 rTX 7
2016-05-27_03:17:51 1464311871 0x5; 18 rTX 0
2016-05-27_03:17:51 1464311871 0x5; 18 rTX 1
2016-05-27_03:17:52 1464311872 0x2; 18 rTX 8
2016-05-27_03:17:56 1464311876 0x2; 18 rTX 9
2016-05-27_03:18:02 1464311882 0x2; 18 rTX 10
2016-05-27_03:18:11 1464311891 0x2; 18 rTXERR
2016-05-27_03:19:48 1464311988 0x2; 19 rTX 0
2016-05-27_03:19:48 1464311988 0x2; 19 rTX 1
2016-05-27_03:19:48 1464311988 0x2; 19 rTX 2
2016-05-27_03:19:48 1464311988 0x2; 19 rTX 3
2016-05-27_03:19:49 1464311989 0x2; 19 rTX 4
2016-05-27_03:19:49 1464311989 0x2; 19 rTX 5
2016-05-27_03:19:49 1464311989 0x2; 19 rTX 6
2016-05-27_03:19:50 1464311990 0x2; 19 rTX 7
2016-05-27_03:19:52 1464311992 0x2; 19 rTX 8
2016-05-27_03:19:56 1464311996 0x2; 19 rTX 9
2016-05-27_03:20:02 1464312002 0x2; 19 rTX 10
2016-05-27_03:20:11 1464312011 0x2; 19 rTXERR
2016-05-27_03:21:48 1464312108 0x2; 20 rTX 0
2016-05-27_03:21:48 1464312108 0x2; 20 rTX 1
2016-05-27_03:21:48 1464312108 0x2; 20 rTX 2
2016-05-27_03:21:48 1464312108 0x2; 20 rTX 3
2016-05-27_03:21:48 1464312108 0x2; 20 rTX 4
2016-05-27_03:21:49 1464312109 0x2; 20 rTX 5
2016-05-27_03:21:49 1464312109 0x2; 20 rTX 6
2016-05-27_03:21:50 1464312110 0x2; 20 rTX 7
2016-05-27_03:21:52 1464312112 0x2; 20 rTX 8
2016-05-27_03:21:54 1464312114 0x2; 20 rTX 9
2016-05-27_03:22:01 1464312121 0x2; 20 rTX 10
2016-05-27_03:22:12 1464312132 0x2; 20 rTXERR
2016-05-27_03:23:48 1464312228 0x2; 21 rTX 0
2016-05-27_03:23:48 1464312228 0x2; 21 rTX 1
2016-05-27_03:23:48 1464312228 0x2; 21 rTX 2
2016-05-27_03:23:48 1464312228 0x2; 21 rTX 3
2016-05-27_03:23:49 1464312229 0x2; 21 rTX 4
2016-05-27_03:23:49 1464312229 0x2; 21 rTX 5
2016-05-27_03:23:49 1464312229 0x2; 21 rTX 6
2016-05-27_03:23:50 1464312230 0x2; 21 rTX 7
2016-05-27_03:23:51 1464312231 0x2; 21 rTX 8
2016-05-27_03:23:53 1464312233 0x2; 21 rTX 9
2016-05-27_03:24:00 1464312240 0x2; 21 rTX 10
2016-05-27_03:24:13 1464312253 0x2; 21 rTXERR
2016-05-27_03:25:48 1464312348 0x2; 22 rTX 0
2016-05-27_03:25:48 1464312348 0x2; 22 rTX 1
2016-05-27_03:25:48 1464312348 0x2; 22 rTX 2
2016-05-27_03:25:48 1464312348 0x2; 22 rTX 3
2016-05-27_03:25:49 1464312349 0x2; 22 rTX 4
2016-05-27_03:25:49 1464312349 0x2; 22 rTX 5
2016-05-27_03:25:49 1464312349 0x2; 22 rTX 6
2016-05-27_03:25:50 1464312350 0x2; 22 rTX 7
2016-05-27_03:25:52 1464312352 0x2; 22 rTX 8
2016-05-27_03:25:55 1464312355 0x2; 22 rTX 9
2016-05-27_03:25:59 1464312359 0x2; 22 rTX 10
2016-05-27_03:26:11 1464312371 0x2; 22 rTXERR
2016-05-27_03:27:48 1464312468 0x2; 23 rTX 0
2016-05-27_03:29:48 1464312588 0x2; 24 rTX 0
2016-05-27_03:29:48 1464312588 0x2; 24 rTX 1
2016-05-27_03:29:48 1464312588 0x2; 24 rTX 2
2016-05-27_03:29:48 1464312588 0x2; 24 rTX 3
2016-05-27_03:29:49 1464312589 0x2; 24 rTX 4
2016-05-27_03:29:49 1464312589 0x2; 24 rTX 5
2016-05-27_03:29:49 1464312589 0x2; 24 rTX 6
2016-05-27_03:29:50 1464312590 0x2; 24 rTX 7
2016-05-27_03:31:48 1464312708 0x2; 25 rTX 0
2016-05-27_03:31:48 1464312708 0x2; 25 rTX 1
2016-05-27_03:31:48 1464312708 0x2; 25 rTX 2
2016-05-27_03:31:48 1464312708 0x2; 25 rTX 3
2016-05-27_03:31:48 1464312708 0x2; 25 rTX 4
2016-05-27_03:31:49 1464312709 0x2; 25 rTX 5
2016-05-27_03:31:49 1464312709 0x2; 25 rTX 6
2016-05-27_03:31:50 1464312710 0x2; 25 rTX 7
2016-05-27_03:31:51 1464312711 0x5; 25 rTX 0
2016-05-27_03:31:51 1464312711 0x5; 25 rTX 1
2016-05-27_03:31:52 1464312712 0x2; 25 rTX 8
2016-05-27_03:33:48 1464312828 0x2; 26 rTX 0
2016-05-27_03:35:48 1464312948 0x2; 27 rTX 0
2016-05-27_03:35:48 1464312948 0x2; 27 rTX 1
2016-05-27_03:35:48 1464312948 0x2; 27 rTX 2
2016-05-27_03:35:48 1464312948 0x2; 27 rTX 3
2016-05-27_03:39:48 1464313188 0x2; 29 rTX 0
2016-05-27_03:39:48 1464313188 0x2; 29 rTX 1
2016-05-27_03:39:48 1464313188 0x2; 29 rTX 2
2016-05-27_03:39:48 1464313188 0x2; 29 rTX 3
2016-05-27_03:39:48 1464313188 0x2; 29 rTX 4
2016-05-27_03:39:49 1464313189 0x2; 29 rTX 5
2016-05-27_03:39:49 1464313189 0x2; 29 rTX 6
2016-05-27_03:39:50 1464313190 0x2; 29 rTX 7
2016-05-27_03:39:51 1464313191 0x5; 29 rTX 0
2016-05-27_03:39:51 1464313191 0x5; 29 rTX 1
2016-05-27_03:39:52 1464313192 0x2; 29 rTX 8
2016-05-27_03:39:55 1464313195 0x2; 29 rTX 9
2016-05-27_03:40:02 1464313202 0x2; 29 rTX 10
2016-05-27_03:40:16 1464313216 0x2; 29 rTXERR
2016-05-27_03:41:48 1464313308 0x2; 30 rTX 0
2016-05-27_03:41:48 1464313308 0x2; 30 rTX 1
2016-05-27_03:41:48 1464313308 0x2; 30 rTX 2
2016-05-27_03:41:48 1464313308 0x2; 30 rTX 3
2016-05-27_03:41:48 1464313308 0x2; 30 rTX 4
2016-05-27_03:41:49 1464313309 0x2; 30 rTX 5
2016-05-27_03:41:49 1464313309 0x2; 30 rTX 6
2016-05-27_03:41:50 1464313310 0x2; 30 rTX 7
2016-05-27_03:41:51 1464313311 0x5; 30 rTX 0
2016-05-27_03:41:51 1464313311 0x2; 30 rTX 8
2016-05-27_03:41:51 1464313311 0x5; 30 rTX 1
2016-05-27_03:41:51 1464313311 0x5; 30 rTX 2
2016-05-27_03:41:51 1464313311 0x5; 30 rTX 3
2016-05-27_03:41:52 1464313312 0x5; 30 rTX 4
2016-05-27_03:41:54 1464313314 0x2; 30 rTX 9
2016-05-27_03:42:01 1464313321 0x2; 30 rTX 10
2016-05-27_03:42:11 1464313331 0x2; 30 rTXERR
2016-05-27_03:43:48 1464313428 0x2; 31 rTX 0
2016-05-27_03:43:48 1464313428 0x2; 31 rTX 1
2016-05-27_03:43:48 1464313428 0x2; 31 rTX 2
2016-05-27_03:43:48 1464313428 0x2; 31 rTX 3
2016-05-27_03:43:48 1464313428 0x2; 31 rTX 4
2016-05-27_03:43:49 1464313429 0x2; 31 rTX 5
2016-05-27_03:43:49 1464313429 0x2; 31 rTX 6
2016-05-27_03:43:50 1464313430 0x2; 31 rTX 7
2016-05-27_03:43:51 1464313431 0x2; 31 rTX 8
2016-05-27_03:45:48 1464313548 0x2; 32 rTX 0
2016-05-27_03:45:48 1464313548 0x2; 32 rTX 1
2016-05-27_03:45:48 1464313548 0x2; 32 rTX 2
2016-05-27_03:45:48 1464313548 0x2; 32 rTX 3
2016-05-27_03:45:48 1464313548 0x2; 32 rTX 4
2016-05-27_03:45:49 1464313549 0x2; 32 rTX 5
2016-05-27_03:45:49 1464313549 0x2; 32 rTX 6
2016-05-27_03:45:50 1464313550 0x2; 32 rTX 7
2016-05-27_03:45:51 1464313551 0x2; 32 rTX 8
2016-05-27_03:47:48 1464313668 0x2; 33 rTX 0
2016-05-27_03:47:48 1464313668 0x2; 33 rTX 1
2016-05-27_03:47:48 1464313668 0x2; 33 rTX 2
2016-05-27_03:47:48 1464313668 0x2; 33 rTX 3
2016-05-27_03:47:48 1464313668 0x2; 33 rTX 4
2016-05-27_03:47:49 1464313669 0x2; 33 rTX 5
2016-05-27_03:47:49 1464313669 0x2; 33 rTX 6
2016-05-27_03:47:50 1464313670 0x2; 33 rTX 7
2016-05-27_03:47:51 1464313671 0x2; 33 rTX 8
2016-05-27_03:47:54 1464313674 0x2; 33 rTX 9
2016-05-27_03:48:01 1464313681 0x2; 33 rTX 10
2016-05-27_03:48:13 1464313693 0x2; 33 rTXERR
2016-05-27_03:49:48 1464313788 0x2; 34 rTX 0
2016-05-27_03:49:48 1464313788 0x2; 34 rTX 1
2016-05-27_03:49:48 1464313788 0x2; 34 rTX 2
2016-05-27_03:51:48 1464313908 0x2; 35 rTX 0
2016-05-27_03:51:48 1464313908 0x2; 35 rTX 1
2016-05-27_03:51:48 1464313908 0x2; 35 rTX 2
2016-05-27_03:51:48 1464313908 0x2; 35 rTX 3
2016-05-27_03:51:49 1464313909 0x2; 35 rTX 4
2016-05-27_03:51:49 1464313909 0x2; 35 rTX 5
2016-05-27_03:51:49 1464313909 0x2; 35 rTX 6
2016-05-27_03:51:50 1464313910 0x2; 35 rTX 7
2016-05-27_03:51:51 1464313911 0x2; 35 rTX 8
2016-05-27_03:51:55 1464313915 0x2; 35 rTX 9
2016-05-27_03:52:01 1464313921 0x2; 35 rTX 10
2016-05-27_03:52:11 1464313931 0x2; 35 rTXERR
2016-05-27_03:53:48 1464314028 0x2; 36 rTX 0
2016-05-27_03:53:48 1464314028 0x2; 36 rTX 1
2016-05-27_03:53:48 1464314028 0x2; 36 rTX 2
2016-05-27_03:53:48 1464314028 0x2; 36 rTX 3
2016-05-27_03:53:48 1464314028 0x2; 36 rTX 4
2016-05-27_03:53:49 1464314029 0x2; 36 rTX 5
2016-05-27_03:53:49 1464314029 0x2; 36 rTX 6
2016-05-27_03:53:50 1464314030 0x2; 36 rTX 7
2016-05-27_03:53:52 1464314032 0x2; 36 rTX 8
2016-05-27_03:53:54 1464314034 0x2; 36 rTX 9
2016-05-27_03:54:00 1464314040 0x2; 36 rTX 10
2016-05-27_03:54:16 1464314056 0x2; 36 rTXERR
2016-05-27_03:55:48 1464314148 0x2; 37 rTX 0
2016-05-27_03:55:48 1464314148 0x2; 37 rTX 1
2016-05-27_03:55:48 1464314148 0x2; 37 rTX 2
2016-05-27_03:55:48 1464314148 0x2; 37 rTX 3
2016-05-27_03:55:48 1464314148 0x2; 37 rTX 4
2016-05-27_03:55:49 1464314149 0x2; 37 rTX 5
2016-05-27_03:55:49 1464314149 0x2; 37 rTX 6
2016-05-27_03:55:50 1464314150 0x2; 37 rTX 7
2016-05-27_03:55:52 1464314152 0x2; 37 rTX 8
2016-05-27_03:55:56 1464314156 0x2; 37 rTX 9
2016-05-27_03:56:02 1464314162 0x2; 37 rTX 10
2016-05-27_03:56:11 1464314171 0x2; 37 rTXERR
2016-05-27_03:57:48 1464314268 0x2; 38 rTX 0
