2016-04-27_02:53:29 1461718409 0xB, 9 6 2.03 2.00-0.14
2016-04-27_02:54:52 1461718492 0xB, A 5 1.84 1.72-0.47
2016-04-27_02:55:29 1461718529 0xB, 9 7 2.92 1.91-2.96
2016-04-27_02:56:52 1461718612 0xB, A 6 1.64 1.91 1.11
2016-04-27_02:57:29 1461718649 0xB, 9 8 2.20 1.55-2.43
2016-04-27_02:58:52 1461718732 0xB, A 7 1.64 1.67 0.17
2016-04-27_02:59:29 1461718769 0xB, 9 9 1.96 2.20 0.81
2016-04-27_03:00:52 1461718852 0xB, A 8 2.27 1.51-2.87
2016-04-27_03:01:29 1461718889 0xB, 9 10 2.72 1.64-3.58
2016-04-27_03:02:52 1461718972 0xB, A 9 1.60 1.87 1.14
2016-04-27_03:03:29 1461719009 0xB, 9 11 1.91 1.79-0.45
2016-04-27_03:04:52 1461719092 0xB, A 10 2.03 1.75-1.04
2016-04-27_03:05:29 1461719129 0xB, 9 12 2.96 2.11-2.36
2016-04-27_03:06:52 1461719212 0xB, A 11 1.79 1.67-0.48
2016-04-27_03:07:29 1461719249 0xB, 9 13 2.20 2.00-0.67
2016-04-27_03:08:52 1461719332 0xB, A 12 2.11 1.59-1.99
2016-04-27_03:09:29 1461719369 0xB, 9 14 2.11 2.24 0.38
2016-04-27_03:10:52 1461719452 0xB, A 13 1.48 1.47-0.00
2016-04-27_03:11:29 1461719489 0xB, 9 15 2.59 2.44-0.44
2016-04-27_03:12:52 1461719572 0xB, A 14 2.00 1.91-0.28
2016-04-27_03:13:29 1461719609 0xB, 9 16 1.52 1.55 0.18
2016-04-27_03:14:52 1461719692 0xB, A 15 1.79 1.59-0.83
2016-04-27_03:15:29 1461719729 0xB, 9 17 2.11 1.44-2.73
2016-04-27_03:16:52 1461719812 0xB, A 16 1.48 1.87 1.69
2016-04-27_03:17:29 1461719849 0xB, 9 18 2.52 1.52-3.57
2016-04-27_03:18:52 1461719932 0xB, A 17 1.76 1.72-0.16
2016-04-27_03:19:29 1461719969 0xB, 9 19 1.91 2.11 0.70
2016-04-27_03:20:52 1461720052 0xB, A 18 2.00 1.91-0.28
2016-04-27_03:21:29 1461720089 0xB, 9 20 2.96 2.27-1.84
2016-04-27_03:22:52 1461720172 0xB, A 19 2.35 2.00-1.17
2016-04-27_03:23:29 1461720209 0xB, 9 21 2.16 1.60-2.12
2016-04-27_03:24:52 1461720292 0xB, A 20 1.60 1.79 0.83
2016-04-27_03:25:29 1461720329 0xB, 9 22 1.72 1.79 0.32
2016-04-27_03:26:52 1461720412 0xB, A 21 2.72 2.07-1.89
2016-04-27_03:27:29 1461720449 0xB, 9 23 3.16 1.88-3.67
2016-04-27_03:28:52 1461720532 0xB, A 22 2.07 1.72-1.34
2016-04-27_03:29:29 1461720569 0xB, 9 24 2.00 1.88-0.43
2016-04-27_03:30:52 1461720652 0xB, A 23 1.88 1.79-0.30
2016-04-27_03:31:29 1461720689 0xB, 9 25 2.96 1.84-3.36
2016-04-27_03:32:52 1461720772 0xB, A 24 1.44 1.67 1.09
2016-04-27_03:33:29 1461720809 0xB, 9 26 3.00 2.24-2.06
2016-04-27_03:35:31 1461720931 0xB, A 250xB 25;07-0:0/0;0:0/0;0:0/0;0:0/0;00xB, 9 27 2.20 1.79-1.42
2016-04-27_03:36:52 1461721012 0xB, A 26 2.03 1.59-1.72
2016-04-27_03:37:29 1461721049 0xB, 9 28 2.35 1.72-2.24
2016-04-27_03:38:52 1461721132 0xB, A 27 1.91 1.35-2.44
2016-04-27_03:39:29 1461721169 0xB, 9 29 2.44 1.64-2.81
2016-04-27_03:40:52 1461721252 0xB, A 28 1.76 1.83 0.31
2016-04-27_03:41:29 1461721289 0xB, 9 30 2.24 1.48-2.93
2016-04-27_03:42:52 1461721372 0xB, A 29 1.67 1.67-0.00
2016-04-27_03:43:29 1461721409 0xB, 9 31 2.52 1.72-2.70
2016-04-27_03:44:52 1461721492 0xB, A 30 1.76 1.59-0.67
2016-04-27_03:45:29 1461721529 0xB, 9 32 2.31 1.48-3.18
2016-04-27_03:46:52 1461721612 0xB, A 31 1.91 1.79-0.45
2016-04-27_03:47:29 1461721649 0xB, 9 33 2.16 1.27-3.70
2016-04-27_03:48:52 1461721732 0xB, A 32 1.76 1.51-1.03
2016-04-27_03:49:29 1461721769 0xB, 9 34 1.88 1.55-1.32
2016-04-27_03:50:52 1461721852 0xB, A 33 2.31 1.67-2.28
2016-04-27_03:51:29 1461721889 0xB, 9 35 2.20 1.91-0.96
2016-04-27_03:52:52 1461721972 0xB, A 34 1.44 1.59 0.74
2016-04-27_03:53:29 1461722009 0xB, 9 36 2.59 1.55-3.61
2016-04-27_03:54:52 1461722092 0xB, A 35 1.72 1.67-0.16
2016-04-27_03:55:29 1461722129 0xB, 9 37 1.91 1.79-0.45
2016-04-27_03:56:52 1461722212 0xB, A 36 1.72 1.83 0.47
2016-04-27_03:57:29 1461722249 0xB, 9 38 2.52 1.91-1.92
2016-04-27_03:58:52 1461722332 0xB, A 37 1.88 1.59-1.14
2016-04-27_03:59:29 1461722369 0xB, 9 39 2.55 1.91-2.03
2016-04-27_04:00:52 1461722452 0xB, A 38 2.00 1.72-1.06
2016-04-27_04:01:29 1461722489 0xB, 9 40 1.88 1.48-1.69
2016-04-27_04:02:52 1461722572 0xB, A 39 2.40 1.67-2.52
2016-04-27_04:03:29 1461722609 0xB, 9 41 3.07 1.72-4.12
2016-04-27_04:04:52 1461722692 0xB, A 40 2.24 1.72-1.87
2016-04-27_04:05:29 1461722729 0xB, 9 42 1.67 1.72 0.16
2016-04-27_04:06:52 1461722812 0xB, A 41 1.55 2.07 2.03
2016-04-27_04:07:29 1461722849 0xB, 9 43 2.31 1.60-2.63
2016-04-27_04:08:52 1461722932 0xB, A 42 1.79 1.51-1.19
2016-04-27_04:09:29 1461722969 0xB, 9 44 2.31 2.11-0.63
2016-04-27_04:10:52 1461723052 0xB, A 43 2.00 1.72-1.06
2016-04-27_04:11:29 1461723089 0xB, 9 45 2.03 1.88-0.57
2016-04-27_04:12:52 1461723172 0xB, A 44 1.84 1.79-0.15
2016-04-27_04:13:29 1461723209 0xB, 9 46 2.11 1.67-1.64
2016-04-27_04:14:52 1461723292 0xB, A 45 1.76 1.56-0.85
2016-04-27_04:15:29 1461723329 0xB, 9 47 1.91 1.79-0.45
2016-04-27_04:16:52 1461723412 0xB, A 46 1.91 1.59-1.29
2016-04-27_04:20:52 1461723652 0xB, A 48 2.00 1.75-0.90
2016-04-27_04:21:29 1461723689 0xB, 9 50 2.31 1.96-1.19
2016-04-27_04:22:52 1461723772 0xB, A 49 1.64 1.39-1.12
2016-04-27_04:23:29 1461723809 0xB, 9 51 2.20 1.67-1.90
2016-04-27_04:24:52 1461723892 0xB, A 50 1.76 1.56-0.85
2016-04-27_04:25:29 1461723929 0xB, 9 52 2.31 1.79-1.79
2016-04-27_04:26:52 1461724012 0xB, A 51 2.07 1.75-1.18
2016-04-27_04:27:29 1461724049 0xB, 9 53 2.07 2.03-0.13
2016-04-27_04:28:52 1461724132 0xB, A 52 1.67 1.72 0.16
2016-04-27_04:29:29 1461724169 0xB, 9 54 1.79 1.72-0.32
2016-04-27_04:30:52 1461724252 0xB, A 53 1.76 1.72-0.16
2016-04-27_04:31:29 1461724289 0xB, 9 55 2.27 1.88-1.36
2016-04-27_04:32:52 1461724372 0xB, A 54 1.79 1.51-1.19
2016-04-27_04:33:29 1461724409 0xB, 9 56 2.96 1.60-4.35
2016-04-27_04:34:52 1461724492 0xB, A 55 1.84 1.63-0.81
2016-04-27_04:35:29 1461724529 0xB, 9 57 2.11 1.88-0.85
2016-04-27_04:36:52 1461724612 0xB, A 56 2.07 1.56-2.03
2016-04-27_04:37:29 1461724649 0xB, 9 58 2.76 1.96-2.42
2016-04-27_04:38:52 1461724732 0xB, A 57 1.88 1.72-0.62
2016-04-27_04:39:29 1461724769 0xB, 9 59 2.24 1.96-0.94
2016-04-27_04:40:52 1461724852 0xB, A 58 1.32 1.95 2.79
2016-04-27_04:41:29 1461724889 0xB, 9 60 2.44 2.07-1.13
2016-04-27_04:42:52 1461724972 0xB, A 59 2.27 1.47-3.06
2016-04-27_04:43:29 1461725009 0xB, 9 61 2.96 1.44-5.10
