2016-05-31_02:36:06 1464654966 0x9, 2 1 1.67 1.67 0.00
2016-05-31_02:36:09 1464654969 0x9, 5 1 2.03 2.07 0.13
2016-05-31_02:36:10 1464654970 0x9, 6 1 1.64 2.24 2.20
2016-05-31_02:38:06 1464655086 0x9, 2 2 2.20 2.24 0.12
2016-05-31_02:38:09 1464655089 0x9, 5 2 2.11 2.07-0.13
2016-05-31_02:38:10 1464655090 0x9, 6 2 2.27 2.35 0.24
2016-05-31_02:40:06 1464655206 0x9, 2 3 2.11 2.35 0.75
2016-05-31_02:49:17 1464655757 0x9, 5 3 1.88 2.20 1.11
2016-05-31_02:49:18 1464655758 0x9, 6 3 2.03 1.91-0.42
2016-05-31_02:51:14 1464655874 0x9, 2 4 1.72 2.31 2.11
2016-05-31_02:51:17 1464655877 0x9, 5 4 2.07 2.44 1.13
2016-05-31_02:51:18 1464655878 0x9, 6 4 1.64 2.88 3.98
2016-05-31_02:53:14 1464655994 0x9, 2 5 1.36 2.52 4.36
2016-05-31_02:53:17 1464655997 0x9, 5 5 2.07 2.72 1.89
2016-05-31_02:53:18 1464655998 0x9, 6 5 2.07 2.55 1.47
2016-05-31_02:55:14 1464656114 0x9, 2 6 1.52 1.91 1.65
2016-05-31_02:55:17 1464656117 0x9, 5 6 2.20 2.72 1.50
2016-05-31_02:55:18 1464656118 0x9, 6 6 1.67 2.24 2.03
2016-05-31_02:57:14 1464656234 0x9, 2 7 1.67 2.27 2.16
2016-05-31_02:57:17 1464656237 0x9, 5 7 2.00 2.07 0.27
2016-05-31_02:57:18 1464656238 0x9, 6 7 1.55 2.27 2.68
2016-05-31_02:59:14 1464656354 0x9, 2 8 2.07 2.44 1.13
2016-05-31_02:59:17 1464656357 0x9, 5 8 1.96 1.79-0.60
2016-05-31_02:59:18 1464656358 0x9, 6 8 2.11 1.88-0.85
2016-05-31_03:01:14 1464656474 0x9, 2 9 1.27 2.31 4.21
2016-05-31_03:01:17 1464656477 0x9, 5 9 2.03 1.76-1.04
2016-05-31_03:01:18 1464656478 0x9, 6 9 1.67 1.88 0.79
2016-05-31_03:03:14 1464656594 0x9, 2 10 1.84 1.96 0.44
2016-05-31_03:03:17 1464656597 0x9, 5 10 1.67 1.88 0.79
2016-05-31_03:03:18 1464656598 0x9, 6 10 1.84 2.20 1.26
2016-05-31_03:04:24 1464656664 0x9, A 6 1.39 2.23 3.32
2016-05-31_03:05:14 1464656714 0x9, 2 11 1.44 1.91 2.03
2016-05-31_03:05:17 1464656717 0x9, 5 11 2.31 2.52 0.58
2016-05-31_03:05:18 1464656718 0x9, 6 11 1.60 2.11 1.99
2016-05-31_03:07:14 1464656834 0x9, 2 12 1.36 1.88 2.29
2016-05-31_03:07:17 1464656837 0x9, 5 12 1.84 2.20 1.26
2016-05-31_03:07:18 1464656838 0x9, 6 12 1.79 2.16 1.29
