2016-05-12_02:46:13 1463013973 0x1 1;1,0,1,1,5,2,3,1,1,1,0,0,2,2,0,6,3,1,1,2,1,1,1,2,0-1566,bc7-0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:e0/69;0:0/0
2016-05-12_02:47:35 1463014055 0x1 2;2,2,2,2,2,2,1,2,2,2,0,2,2,2,2,1,2,1,2,2,3,1,1,2,2-15a4,b7a-0:0/0;1:2/6b;0:0/0;0:0/0;1:f1/6b;1:f3/6b;0:0/0;0:0/0;0:df/69;0:0/0
2016-05-12_02:49:35 1463014175 0x1 3;2,1,2,1,1,2,2,2,2,2,2,2,1,2,5,0,4,2,0,2,2,2,4,1,2-15ce,b60-0:0/0;1:2/6c;0:0/0;0:0/0;1:f1/6b;1:f3/6a;0:0/0;0:0/0;0:df/6a;0:0/0
2016-05-12_02:51:35 1463014295 0x1 4;5,2,1,0,6,1,0,2,1,1,1,5,1,1,4,3,3,3,2,2,2,2,1,1,1-15f0,b51-0:0/0;1:2/6b;0:0/0;0:0/0;1:f1/6b;1:f3/69;0:0/0;0:0/0;0:e0/68;0:0/0
2016-05-12_02:53:35 1463014415 0x1 5;2,2,1,1,1,1,2,1,2,0,2,2,2,2,2,0,2,1,2,2,1,2,2,0,7-1608,b45-0:0/0;1:2/6a;0:0/0;0:0/0;1:f0/6b;1:f3/6a;0:0/0;0:0/0;0:df/69;0:0/0
2016-05-12_02:55:35 1463014535 0x1 6;2,1,2,0,3,2,3,2,1,2,0,1,0,2,1,2,3,0,1,1,2,0,1,2,0-161b,b3b-0:0/0;1:2/6b;0:0/0;0:0/0;1:f0/6a;1:f3/6b;0:0/0;0:0/0;0:df/6b;0:0/0
2016-05-12_02:57:35 1463014655 0x1 7;2,2,0,1,1,1,4,1,3,0,3,2,1,1,2,0,2,1,3,2,2,1,5,3,1-162a,b31-0:0/0;1:2/6b;0:0/0;0:0/0;1:f1/6c;1:f3/6b;0:0/0;0:0/0;0:df/6b;0:0/0
2016-05-12_02:59:35 1463014775 0x1 8;2,1,4,2,2,3,2,2,3,2,1,3,1,0,1,1,2,0,1,3,0,1,1,1,4-1634,b27-0:0/0;1:1/6b;0:0/0;0:0/0;1:f1/6b;1:f3/6b;0:0/0;0:0/0;0:df/6b;0:0/0
2016-05-12_03:01:35 1463014895 0x1 9;1,1,2,2,1,1,1,0,1,2,2,2,1,1,0,2,1,0,2,8,9,1,1,2,2-163a,b1c-0:0/0;1:2/6a;0:0/0;0:0/0;1:f0/6b;1:f2/65;0:0/0;0:0/0;0:df/6c;0:0/0
2016-05-12_03:03:35 1463015015 0x1 10;2,0,1,1,2,2,1,2,2,1,1,1,0,1,2,0,1,2,0,1,1,1,2,0,2-163e,b0e-0:0/0;1:2/6b;0:0/0;0:0/0;1:f0/6b;1:f2/69;0:0/0;0:0/0;0:df/6a;0:0/0
