2016-06-21_03:14:15 1466471655 0xB, A 1 1.79 1.67-0.48
2016-06-21_03:16:15 1466471775 0xB, A 2 1.84 1.72-0.47
2016-06-21_03:18:15 1466471895 0xB, A 3 1.88 1.28-2.72
2016-06-21_03:20:15 1466472015 0xB, A 4 1.67 1.51-0.70
2016-06-21_03:22:15 1466472135 0xB, A 5 1.88 1.51-1.50
2016-06-21_03:23:58 1466472238 0xB, 9 9 2.64 1.72-3.03
2016-06-21_03:24:15 1466472255 0xB, A 6 2.20 1.95-0.81
2016-06-21_03:25:58 1466472358 0xB, 9 10 2.64 1.55-3.72
2016-06-21_03:26:15 1466472375 0xB, A 7 2.00 1.75-0.90
2016-06-21_03:27:58 1466472478 0xB, 9 11 2.24 1.24-4.18
2016-06-21_03:28:15 1466472495 0xB, A 8 1.67 1.44-1.09
2016-06-21_03:29:58 1466472598 0xB, 9 12 2.40 1.64-2.69
2016-06-21_03:31:58 1466472718 0xB, 9 13 2.31 1.79-1.79
2016-06-21_03:33:58 1466472838 0xB, 9 14 1.96 1.27-3.01
2016-06-21_03:34:23 1466472863 0xB, A 1 2.00 2.03 0.14
2016-06-21_03:35:58 1466472958 0xB, 9 15 2.31 1.60-2.63
2016-06-21_03:36:23 1466472983 0xB, A 15 1.67 2.31 2.28
2016-06-21_03:37:58 1466473078 0xB, 9 16 2.44 1.55-3.16
2016-06-21_03:38:23 1466473103 0xB, A 16 1.79 1.75-0.15
2016-06-21_03:39:58 1466473198 0xB, 9 17 2.35 1.60-2.75
2016-06-21_03:40:23 1466473223 0xB, A 17 1.88 1.59-1.14
2016-06-21_03:41:58 1466473318 0xB, 9 18 2.20 1.76-1.58
2016-06-21_03:42:23 1466473343 0xB, A 18 1.44 1.59 0.74
2016-06-21_03:43:58 1466473438 0xB, 9 19 2.35 1.55-2.93
2016-06-21_03:44:23 1466473463 0xB, A 19 2.24 1.67-2.03
