2016-06-06_03:22:49 1465176169 0x7 9;2,2,3,5,5,2,2,4,2,0,2,1,5,2,3,0,2,0,2,2,1,2,2,1,2-175b,ae7-0:0/0;0:0/0;0:d4/5e;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:24:49 1465176289 0x7 10;2,3,2,2,2,3,2,2,0,3,1,2,2,2,1,0,0,2,3,2,0,3,2,2,5-1764,adb-0:0/0;0:0/0;0:d4/63;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:26:57 1465176417 0x7 11;2,2,a,2,0,2,2,2,3,2,2,5,2,2,2,1,3,2,3,2,2,6,2,1,2-176c,acd-0:0/0;0:0/0;0:d5/65;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:28:57 1465176537 0x7 12;2,2,1,1,2,3,2,3,2,2,2,0,2,0,0,4,2,2,2,5,1,1,2,1,2-1772,abb-0:0/0;0:0/0;0:d4/62;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:30:57 1465176657 0x7 13;3,3,2,1,2,2,2,2,5,1,2,4,0,2,2,2,2,0,1,3,2,2,0,3,2-1775,aa8-0:0/0;0:0/0;0:d4/65;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:32:57 1465176777 0x7 14;3,2,2,2,2,2,3,2,2,0,2,2,2,1,2,2,2,2,4,7,4,2,0,2,3-1778,a93-0:0/0;0:0/0;0:d4/64;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:34:57 1465176897 0x7 15;0,2,0,1,1,1,2,6,7,4,2,1,1,1,2,2,1,2,2,2,2,2,3,0,2-1778,a7d-0:0/0;0:0/0;0:d5/66;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:36:57 1465177017 0x7 16;0,2,2,0,2,0,5,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,1,2,2-177a,a68-0:0/0;0:0/0;0:d4/62;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:38:57 1465177137 0x7 17;5,0,2,1,0,4,0,2,2,2,0,2,1,0,1,6,3,2,1,0,1,0,4,2,2-1777,a57-0:0/0;0:0/0;0:d4/5f;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:40:57 1465177257 0x7 18;3,4,2,2,2,7,2,2,2,7,2,1,2,2,4,4,4,3,2,1,1,2,2,2,0-1776,a45-0:0/0;0:0/0;0:d4/60;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:42:57 1465177377 0x7 19;1,2,4,2,1,2,0,2,3,2,2,2,2,6,3,2,2,2,1,1,1,3,2,2,2-1775,a31-0:0/0;0:0/0;0:d4/60;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:44:57 1465177497 0x7 20;2,1,2,2,2,0,2,4,2,2,2,1,1,0,1,2,0,2,2,2,5,0,1,1,2-1776,a23-0:0/0;0:0/0;0:d4/62;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-06-06_03:46:57 1465177617 0x7 21;5,0,2,0,2,5,2,2,0,1,4,1,0,a,0,2,6,0,2,2,2,1,4,1,2-1776,a13-0:0/0;0:0/0;0:d5/65;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
