2016-05-09_00:02:09 1462744929 0x1; 3 rTX 0
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 1
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 2
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 3
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 4
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 5
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 6
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 7
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 8
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 9
2016-05-09_00:02:09 1462744929 0x1; 3 rTX 10
2016-05-09_00:02:09 1462744929 0x1; 3 rTXERR
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 0
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 1
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 2
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 3
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 4
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 5
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 6
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 7
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 8
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 9
2016-05-09_00:02:11 1462744931 0x2; 3 rTX 10
2016-05-09_00:02:11 1462744931 0x2; 3 rTXERR
2016-05-09_00:03:36 1462745016 0x1; 4 rTX 0
2016-05-09_00:03:36 1462745016 0x1; 4 rTX 1
2016-05-09_00:03:36 1462745016 0x1; 4 rTX 2
2016-05-09_00:03:36 1462745016 0x1; 4 rTX 3
2016-05-09_00:03:36 1462745016 0x1; 4 rTX 4
2016-05-09_00:03:36 1462745016 0x1; 4 rTX 5
2016-05-09_00:03:37 1462745017 0x1; 4 rTX 6
2016-05-09_00:03:37 1462745017 0x2; 4 rTX 0
2016-05-09_00:03:37 1462745017 0x2; 4 rTX 1
2016-05-09_00:03:37 1462745017 0x2; 4 rTX 2
2016-05-09_00:03:37 1462745017 0x2; 4 rTX 3
2016-05-09_00:03:37 1462745017 0x2; 4 rTX 4
2016-05-09_00:03:37 1462745017 0x2; 4 rTX 5
2016-05-09_00:03:37 1462745017 0x2; 4 rTX 6
2016-05-09_00:03:38 1462745018 0x1; 4 rTX 7
2016-05-09_00:03:38 1462745018 0x2; 4 rTX 7
2016-05-09_00:03:39 1462745020 0x1; 4 rTX 8
2016-05-09_00:03:40 1462745020 0x2; 4 rTX 8
2016-05-09_00:03:42 1462745022 0x1; 4 rTX 9
2016-05-09_00:03:43 1462745023 0x2; 4 rTX 9
2016-05-09_00:03:48 1462745028 0x1; 4 rTX 10
2016-05-09_00:03:49 1462745029 0x2; 4 rTX 10
2016-05-09_00:04:04 1462745044 0x1; 4 rTXERR
2016-05-09_00:04:05 1462745045 0x2; 4 rTXERR
2016-05-09_00:05:36 1462745136 0x1; 5 rTX 0
2016-05-09_00:05:36 1462745136 0x1; 5 rTX 1
2016-05-09_00:05:36 1462745136 0x1; 5 rTX 2
2016-05-09_00:05:36 1462745136 0x1; 5 rTX 3
2016-05-09_00:05:36 1462745136 0x1; 5 rTX 4
2016-05-09_00:05:36 1462745136 0x1; 5 rTX 5
2016-05-09_00:05:36 1462745136 0x1; 5 rTX 6
2016-05-09_00:05:37 1462745137 0x2; 5 rTX 0
2016-05-09_00:05:37 1462745137 0x2; 5 rTX 1
2016-05-09_00:05:37 1462745137 0x2; 5 rTX 2
2016-05-09_00:05:37 1462745137 0x2; 5 rTX 3
2016-05-09_00:05:37 1462745137 0x2; 5 rTX 4
2016-05-09_00:05:37 1462745137 0x2; 5 rTX 5
2016-05-09_00:05:37 1462745137 0x1; 5 rTX 7
2016-05-09_00:05:38 1462745138 0x2; 5 rTX 6
