2016-04-24_02:53:30 1461459210 0xB, 9 6 1.96 1.48-1.98
2016-04-24_02:54:55 1461459295 0xB, A 5 2.03 1.91-0.42
2016-04-24_02:55:30 1461459330 0xB, 9 7 2.88 2.00-2.58
2016-04-24_02:56:55 1461459415 0xB, A 6 1.79 1.91 0.45
2016-04-24_02:57:30 1461459450 0xB, 9 8 2.31 1.76-1.95
2016-04-24_02:58:55 1461459535 0xB, A 7 1.55 2.00 1.75
2016-04-24_02:59:30 1461459570 0xB, 9 9 2.24 1.76-1.70
2016-04-24_03:00:55 1461459655 0xB, A 8 1.48 1.72 1.06
2016-04-24_03:01:30 1461459690 0xB, 9 10 2.40 1.72-2.35
2016-04-24_03:02:55 1461459775 0xB, A 9 1.72 1.51-0.87
2016-04-24_03:03:30 1461459810 0xB, 9 11 2.00 1.55-1.75
2016-04-24_03:04:55 1461459895 0xB, A 10 1.72 1.95 0.92
2016-04-24_03:05:30 1461459930 0xB, 9 12 2.11 1.44-2.73
2016-04-24_03:06:55 1461460015 0xB, A 11 2.07 1.63-1.68
2016-04-24_03:07:30 1461460050 0xB, 9 13 2.55 1.60-3.32
2016-04-24_03:08:55 1461460135 0xB, A 12 1.88 1.72-0.62
2016-04-24_03:09:30 1461460170 0xB, 9 14 2.52 1.36-4.36
2016-04-24_03:10:55 1461460255 0xB, A 13 1.52 1.59 0.36
2016-04-24_03:11:30 1461460290 0xB, 9 15 2.44 1.79-2.15
2016-04-24_03:12:55 1461460375 0xB, A 14 1.20 1.72 2.54
2016-04-24_03:13:30 1461460410 0xB, 9 16 2.48 2.35-0.35
2016-04-24_03:14:55 1461460495 0xB, A 15 2.24 1.56-2.56
2016-04-24_03:15:30 1461460530 0xB, 9 17 2.16 1.52-2.48
2016-04-24_03:16:55 1461460615 0xB, A 16 1.44 1.83 1.73
2016-04-24_03:17:30 1461460650 0xB, 9 18 2.35 1.88-1.61
2016-04-24_03:18:55 1461460735 0xB, A 17 1.64 1.75 0.49
2016-04-24_03:19:30 1461460770 0xB, 9 19 1.96 1.39-2.38
2016-04-24_03:20:55 1461460855 0xB, A 18 1.91 1.35-2.44
2016-04-24_03:21:30 1461460890 0xB, 9 20 2.55 2.00-1.74
2016-04-24_03:22:55 1461460975 0xB, A 19 2.07 1.56-2.03
2016-04-24_03:23:30 1461461010 0xB, 9 21 2.24 1.76-1.70
2016-04-24_03:24:55 1461461095 0xB, A 20 1.88 1.56-1.32
2016-04-24_03:25:30 1461461130 0xB, 9 22 2.07 1.84-0.86
2016-04-24_03:26:55 1461461215 0xB, A 21 1.88 1.75-0.46
2016-04-24_03:27:30 1461461250 0xB, 9 23 2.24 1.00-5.71
2016-04-24_03:28:55 1461461335 0xB, A 22 1.91 1.75-0.61
2016-04-24_03:29:30 1461461370 0xB, 9 24 2.52 2.03-1.49
2016-04-24_03:30:55 1461461455 0xB, A 23 2.16 1.75-1.45
2016-04-24_03:31:30 1461461490 0xB, 9 25 2.72 1.72-3.24
2016-04-24_03:32:55 1461461575 0xB, A 24 1.64 2.07 1.68
2016-04-24_03:33:30 1461461610 0xB, 9 26 2.83 1.67-3.71
2016-04-24_03:34:55 1461461695 0xB, A 25 1.84 1.95 0.44
2016-04-24_03:35:30 1461461730 0xB, 9 27 2.11 1.79-1.15
2016-04-24_03:36:55 1461461815 0xB, A 26 1.76 1.72-0.16
2016-04-24_03:37:30 1461461850 0xB, 9 28 2.27 1.36-3.65
2016-04-24_03:38:55 1461461935 0xB, A 27 1.76 1.23-2.47
