2016-05-20_03:06:07 1463706367 0x5; 12 rTX 0
2016-05-20_03:08:03 1463706483 0x1; 13 rTX 0
2016-05-20_03:42:07 1463708527 0x5; 30 rTX 0
2016-05-20_04:10:03 1463710203 0x1; 44 rTX 0
2016-05-20_04:18:03 1463710683 0x1; 48 rTX 0
2016-05-20_04:28:03 1463711283 0x1; 53 rTX 0
2016-05-20_04:30:03 1463711403 0x1; 54 rTX 0
2016-05-20_05:02:03 1463713323 0x1; 70 rTX 0
2016-05-20_05:02:03 1463713323 0x1; 70 rTX 1
2016-05-20_05:30:03 1463715003 0x1; 84 rTX 0
2016-05-20_05:32:04 1463715124 0x2; 85 rTX 0
2016-05-20_05:32:04 1463715124 0x2; 85 rTX 1
2016-05-20_06:16:03 1463717763 0x1; 107 rTX 0
2016-05-20_06:52:04 1463719924 0x2; 125 rTX 0
2016-05-20_07:50:04 1463723404 0x2; 154 rTX 0
2016-05-20_10:15:24 1463732124 0x5; 226 rTX 0
2016-05-20_10:39:25 1463733565 0x6; 238 rTX 0
2016-05-20_11:01:24 1463734884 0x5; 249 rTX 0
2016-05-20_11:05:20 1463735120 0x1; 251 rTX 0
2016-05-20_11:57:20 1463738240 0x1; 277 rTX 0
2016-05-20_12:05:39 1463738739 0x2; 281 rTX 0
2016-05-20_12:07:39 1463738859 0x2; 282 rTX 0
2016-05-20_12:09:24 1463738964 0x5; 283 rTX 0
2016-05-20_12:33:24 1463740404 0x5; 295 rTX 0
2016-05-20_13:37:39 1463744259 0x2; 327 rTX 0
2016-05-20_13:53:25 1463745205 0x6; 335 rTX 0
2016-05-20_14:19:19 1463746759 0x1; 348 rTX 0
2016-05-20_14:27:39 1463747259 0x2; 352 rTX 0
2016-05-20_14:49:23 1463748564 0x5; 363 rTX 0
2016-05-20_14:55:19 1463748919 0x1; 366 rTX 0
2016-05-20_15:09:39 1463749779 0x2; 373 rTX 0
2016-05-20_15:23:23 1463750603 0x5; 380 rTX 0
2016-05-20_15:31:23 1463751083 0x5; 384 rTX 0
2016-05-20_16:11:23 1463753483 0x5; 404 rTX 0
2016-05-20_16:33:24 1463754804 0x5; 415 rTX 0
2016-05-20_17:01:19 1463756479 0x1; 429 rTX 0
2016-05-20_17:05:23 1463756723 0x5; 431 rTX 0
2016-05-20_17:17:39 1463757459 0x2; 437 rTX 0
2016-05-20_18:01:39 1463760099 0x2; 459 rTX 0
2016-05-20_18:01:39 1463760099 0x2; 459 rTX 1
2016-05-20_18:01:39 1463760099 0x2; 459 rTX 2
2016-05-20_18:01:39 1463760099 0x2; 459 rTX 3
2016-05-20_18:01:39 1463760099 0x2; 459 rTX 4
2016-05-20_18:01:39 1463760099 0x2; 459 rTX 5
2016-05-20_18:01:39 1463760099 0x2; 459 rTX 6
2016-05-20_18:01:40 1463760100 0x2; 459 rTX 7
2016-05-20_18:01:42 1463760102 0x2; 459 rTX 8
2016-05-20_18:01:44 1463760104 0x2; 459 rTX 9
2016-05-20_18:01:48 1463760108 0x2; 459 rTX 10
2016-05-20_18:01:57 1463760117 0x2; 459 rTXERR
2016-05-20_18:03:39 1463760219 0x2; 460 rTX 0
2016-05-20_18:03:39 1463760219 0x2; 460 rTX 1
2016-05-20_18:03:39 1463760219 0x2; 460 rTX 2
2016-05-20_18:03:39 1463760219 0x2; 460 rTX 3
2016-05-20_18:03:39 1463760219 0x2; 460 rTX 4
2016-05-20_18:03:39 1463760219 0x2; 460 rTX 5
2016-05-20_18:03:40 1463760220 0x2; 460 rTX 6
2016-05-20_18:03:40 1463760220 0x2; 460 rTX 7
2016-05-20_18:03:42 1463760222 0x2; 460 rTX 8
2016-05-20_18:03:45 1463760225 0x2; 460 rTX 9
2016-05-20_18:03:52 1463760232 0x2; 460 rTX 10
2016-05-20_18:04:01 1463760241 0x2; 460 rTXERR
2016-05-20_18:05:39 1463760339 0x2; 461 rTX 0
2016-05-20_18:37:25 1463762245 0x6; 477 rTX 0
2016-05-20_18:41:19 1463762479 0x1; 479 rTX 0
2016-05-20_18:45:19 1463762719 0x1; 481 rTX 0
2016-05-20_19:11:39 1463764299 0x2; 494 rTX 0
2016-05-20_19:45:38 1463766338 0x2; 511 rTX 0
2016-05-20_20:01:38 1463767298 0x2; 519 rTX 0
2016-05-20_20:19:19 1463768359 0x1; 528 rTX 0
2016-05-20_20:37:19 1463769439 0x1; 537 rTX 0
2016-05-20_20:53:25 1463770405 0x6; 545 rTX 0
2016-05-20_21:19:23 1463771963 0x5; 558 rTX 0
2016-05-20_21:39:19 1463773159 0x1; 568 rTX 0
2016-05-20_21:51:23 1463773883 0x5; 574 rTX 0
2016-05-20_21:51:23 1463773883 0x5; 574 rTX 1
2016-05-20_22:11:23 1463775083 0x5; 584 rTX 0
2016-05-20_22:27:38 1463776058 0x2; 592 rTX 0
2016-05-20_22:35:25 1463776525 0x6; 596 rTX 0
