2016-05-27_02:51:50 1464310310 0xB, 9 5 2.31 1.79-1.79
2016-05-27_02:53:48 1464310428 0xB, 9 6 1.96 1.91-0.14
2016-05-27_02:55:06 1464310506 0xB, A 5 1.60 1.03-3.05
2016-05-27_02:55:48 1464310548 0xB, 9 7 2.72 2.03-2.03
2016-05-27_02:57:06 1464310626 0xB, A 6 1.96 1.63-1.26
2016-05-27_02:57:48 1464310668 0xB, 9 8 1.88 1.36-2.29
2016-05-27_02:59:06 1464310746 0xB, A 7 2.03 1.39-2.66
2016-05-27_02:59:48 1464310788 0xB, 9 9 2.44 1.39-3.93
2016-05-27_03:01:06 1464310866 0xB, A 8 1.88 1.87-0.00
2016-05-27_03:01:48 1464310908 0xB, 9 10 1.84 1.79-0.15
2016-05-27_03:03:06 1464310986 0xB, A 9 1.60 1.72 0.51
2016-05-27_03:03:48 1464311028 0xB, 9 11 2.55 1.84-2.33
2016-05-27_03:05:06 1464311106 0xB, A 10 1.84 1.83-0.00
2016-05-27_03:05:48 1464311148 0xB, 9 12 1.91 2.16 0.83
2016-05-27_03:07:06 1464311226 0xB, A 11 1.67 2.27 2.16
2016-05-27_03:07:48 1464311268 0xB, 9 13 2.11 1.48-2.54
2016-05-27_03:09:06 1464311346 0xB, A 12 2.00 2.44 1.40
2016-05-27_03:09:48 1464311388 0xB, 9 14 2.07 1.64-1.68
2016-05-27_03:11:06 1464311466 0xB, A 13 1.60 2.19 2.25
2016-05-27_03:11:48 1464311508 0xB, 9 15 2.59 2.20-1.18
2016-05-27_03:13:06 1464311586 0xB, A 14 1.79 1.56-1.01
2016-05-27_03:13:48 1464311628 0xB, 9 16 2.55 1.44-4.07
2016-05-27_03:15:06 1464311706 0xB, A 15 1.96 1.59-1.43
2016-05-27_03:15:48 1464311748 0xB, 9 17 2.64 1.79-2.71
2016-05-27_03:17:06 1464311826 0xB, A 16 2.20 1.75-1.58
2016-05-27_03:17:48 1464311868 0xB, 9 18 2.24 1.44-3.12
2016-05-27_03:19:07 1464311947 0xB, A 17 1.60 1.63 0.17
2016-05-27_03:19:48 1464311988 0xB, 9 19 2.44 1.36-4.13
2016-05-27_03:21:06 1464312066 0xB, A 18 2.35 1.75-2.07
2016-05-27_03:21:48 1464312108 0xB, 9 20 2.35 1.64-2.57
2016-05-27_03:23:06 1464312186 0xB, A 19 1.91 1.95 0.14
2016-05-27_03:23:48 1464312228 0xB, 9 21 2.76 1.76-3.18
2016-05-27_03:25:06 1464312306 0xB, A 20 1.64 2.03 1.54
2016-05-27_03:25:48 1464312348 0xB, 9 22 2.20 1.20-4.29
2016-05-27_03:27:06 1464312426 0xB, A 21 1.67 2.31 2.28
2016-05-27_03:27:48 1464312468 0xB, 9 23 2.16 1.84-1.13
