2016-05-03_15:18:11 1462281491 0x3; 5 rTX 0
2016-05-03_15:18:12 1462281492 0x4; 5 rTX 0
2016-05-03_15:18:15 1462281495 0x7; 5 rTX 0
2016-05-03_15:18:16 1462281496 0x8; 5 rTX 0
2016-05-03_15:18:16 1462281496 0x8; 5 rTX 1
2016-05-03_15:18:16 1462281496 0x8; 5 rTX 2
2016-05-03_15:18:16 1462281496 0x8; 5 rTX 3
2016-05-03_15:18:16 1462281496 0x8; 5 rTX 4
2016-05-03_15:18:17 1462281497 0x8; 5 rTX 5
2016-05-03_15:18:17 1462281497 0x8; 5 rTX 6
2016-05-03_15:18:18 1462281498 0x8; 5 rTX 7
2016-05-03_15:18:20 1462281500 0x8; 5 rTX 8
2016-05-03_15:18:22 1462281502 0x8; 5 rTX 9
2016-05-03_15:18:30 1462281510 0x8; 5 rTX 10
2016-05-03_15:18:42 1462281522 0x8; 5 rTXERR
2016-05-03_15:20:11 1462281611 0x3; 6 rTX 0
2016-05-03_15:20:12 1462281612 0x4; 6 rTX 0
2016-05-03_15:20:12 1462281612 0x4; 6 rTX 1
2016-05-03_15:20:15 1462281615 0x7; 6 rTX 0
2016-05-03_15:20:15 1462281615 0x7; 6 rTX 1
2016-05-03_15:20:15 1462281615 0x7; 6 rTX 2
2016-05-03_15:20:15 1462281615 0x7; 6 rTX 3
2016-05-03_15:20:15 1462281615 0x7; 6 rTX 4
2016-05-03_15:20:16 1462281616 0x7; 6 rTX 5
2016-05-03_15:20:16 1462281616 0x7; 6 rTX 6
2016-05-03_15:20:16 1462281616 0x8; 6 rTX 0
2016-05-03_15:20:16 1462281616 0x8; 6 rTX 1
2016-05-03_15:20:16 1462281616 0x8; 6 rTX 2
2016-05-03_15:20:16 1462281616 0x8; 6 rTX 3
2016-05-03_15:20:16 1462281616 0x8; 6 rTX 4
2016-05-03_15:20:16 1462281616 0x7; 6 rTX 7
2016-05-03_15:20:17 1462281617 0x8; 6 rTX 5
2016-05-03_15:20:17 1462281617 0x8; 6 rTX 6
2016-05-03_15:20:18 1462281618 0x8; 6 rTX 7
2016-05-03_15:20:18 1462281618 0x7; 6 rTX 8
2016-05-03_15:20:19 1462281619 0x8; 6 rTX 8
2016-05-03_15:20:20 1462281620 0x7; 6 rTX 9
2016-05-03_15:20:22 1462281622 0x8; 6 rTX 9
2016-05-03_15:20:28 1462281628 0x8; 6 rTX 10
2016-05-03_15:20:28 1462281628 0x7; 6 rTX 10
2016-05-03_15:20:37 1462281637 0x7; 6 rTXERR
2016-05-03_15:20:39 1462281639 0x8; 6 rTXERR
2016-05-03_15:22:11 1462281731 0x3; 7 rTX 0
2016-05-03_15:22:11 1462281731 0x3; 7 rTX 1
2016-05-03_15:22:11 1462281731 0x3; 7 rTX 2
2016-05-03_15:22:11 1462281731 0x3; 7 rTX 3
2016-05-03_15:22:11 1462281731 0x3; 7 rTX 4
2016-05-03_15:22:15 1462281735 0x7; 7 rTX 0
2016-05-03_15:22:15 1462281735 0x7; 7 rTX 1
2016-05-03_15:22:15 1462281735 0x7; 7 rTX 2
2016-05-03_15:22:15 1462281735 0x7; 7 rTX 3
2016-05-03_15:22:15 1462281735 0x7; 7 rTX 4
2016-05-03_15:22:16 1462281736 0x7; 7 rTX 5
2016-05-03_15:22:16 1462281736 0x7; 7 rTX 6
2016-05-03_15:22:16 1462281736 0x8; 7 rTX 0
2016-05-03_15:22:16 1462281736 0x8; 7 rTX 1
2016-05-03_15:22:16 1462281736 0x8; 7 rTX 2
2016-05-03_15:22:16 1462281736 0x8; 7 rTX 3
2016-05-03_15:22:16 1462281736 0x8; 7 rTX 4
2016-05-03_15:22:17 1462281737 0x8; 7 rTX 5
2016-05-03_15:22:17 1462281737 0x8; 7 rTX 6
2016-05-03_15:22:17 1462281737 0x7; 7 rTX 7
2016-05-03_15:22:17 1462281737 0x8; 7 rTX 7
2016-05-03_15:22:18 1462281738 0x7; 7 rTX 8
2016-05-03_15:22:19 1462281739 0x8; 7 rTX 8
2016-05-03_15:22:22 1462281742 0x7; 7 rTX 9
2016-05-03_15:22:22 1462281742 0x8; 7 rTX 9
2016-05-03_15:22:29 1462281749 0x8; 7 rTX 10
2016-05-03_15:22:30 1462281750 0x7; 7 rTX 10
2016-05-03_15:22:39 1462281759 0x8; 7 rTXERR
2016-05-03_15:22:43 1462281763 0x7; 7 rTXERR
2016-05-03_15:24:11 1462281851 0x3; 8 rTX 0
2016-05-03_15:24:15 1462281855 0x7; 8 rTX 0
2016-05-03_15:24:15 1462281855 0x7; 8 rTX 1
2016-05-03_15:24:15 1462281855 0x7; 8 rTX 2
2016-05-03_15:24:15 1462281855 0x7; 8 rTX 3
2016-05-03_15:24:15 1462281855 0x7; 8 rTX 4
2016-05-03_15:24:16 1462281856 0x7; 8 rTX 5
2016-05-03_15:24:16 1462281856 0x7; 8 rTX 6
2016-05-03_15:24:16 1462281856 0x8; 8 rTX 0
2016-05-03_15:24:16 1462281856 0x8; 8 rTX 1
2016-05-03_15:24:16 1462281856 0x8; 8 rTX 2
2016-05-03_15:24:16 1462281856 0x8; 8 rTX 3
2016-05-03_15:24:16 1462281856 0x8; 8 rTX 4
2016-05-03_15:24:17 1462281857 0x8; 8 rTX 5
2016-05-03_15:24:17 1462281857 0x8; 8 rTX 6
2016-05-03_15:24:18 1462281858 0x8; 8 rTX 7
2016-05-03_15:24:19 1462281859 0x8; 8 rTX 8
2016-05-03_15:24:22 1462281862 0x8; 8 rTX 9
2016-05-03_15:24:30 1462281870 0x8; 8 rTX 10
2016-05-03_15:24:44 1462281884 0x8; 8 rTXERR
2016-05-03_15:26:12 1462281972 0x4; 9 rTX 0
2016-05-03_15:26:12 1462281972 0x4; 9 rTX 1
2016-05-03_15:26:12 1462281972 0x4; 9 rTX 2
2016-05-03_15:26:12 1462281972 0x4; 9 rTX 3
2016-05-03_15:26:12 1462281972 0x4; 9 rTX 4
2016-05-03_15:26:13 1462281973 0x4; 9 rTX 5
2016-05-03_15:26:13 1462281973 0x4; 9 rTX 6
2016-05-03_15:26:14 1462281974 0x4; 9 rTX 7
2016-05-03_15:26:15 1462281975 0x7; 9 rTX 0
2016-05-03_15:26:15 1462281975 0x7; 9 rTX 1
2016-05-03_15:26:16 1462281976 0x4; 9 rTX 8
2016-05-03_15:26:16 1462281976 0x8; 9 rTX 0
2016-05-03_15:26:16 1462281976 0x8; 9 rTX 1
2016-05-03_15:26:16 1462281976 0x8; 9 rTX 2
2016-05-03_15:26:16 1462281976 0x8; 9 rTX 3
2016-05-03_15:26:16 1462281976 0x8; 9 rTX 4
2016-05-03_15:26:17 1462281977 0x8; 9 rTX 5
2016-05-03_15:26:17 1462281977 0x8; 9 rTX 6
2016-05-03_15:26:18 1462281978 0x8; 9 rTX 7
2016-05-03_15:26:18 1462281978 0x4; 9 rTX 9
2016-05-03_15:26:19 1462281979 0x8; 9 rTX 8
2016-05-03_15:26:23 1462281983 0x8; 9 rTX 9
2016-05-03_15:26:30 1462281990 0x8; 9 rTX 10
2016-05-03_15:26:40 1462282000 0x8; 9 rTXERR
2016-05-03_15:28:11 1462282091 0x3; 10 rTX 0
2016-05-03_15:28:11 1462282091 0x3; 10 rTX 1
2016-05-03_15:28:11 1462282091 0x3; 10 rTX 2
2016-05-03_15:28:11 1462282091 0x3; 10 rTX 3
2016-05-03_15:28:11 1462282091 0x3; 10 rTX 4
2016-05-03_15:28:12 1462282092 0x3; 10 rTX 5
2016-05-03_15:28:12 1462282092 0x3; 10 rTX 6
2016-05-03_15:28:12 1462282092 0x4; 10 rTX 0
2016-05-03_15:28:12 1462282092 0x4; 10 rTX 1
2016-05-03_15:28:12 1462282092 0x4; 10 rTX 2
2016-05-03_15:28:12 1462282092 0x4; 10 rTX 3
2016-05-03_15:28:12 1462282092 0x4; 10 rTX 4
