2016-05-24_02:36:05 1464050165 0x9, 1 1 1.39 1.72 1.45
2016-05-24_02:36:09 1464050169 0x9, 5 1 1.79 1.64-0.65
2016-05-24_02:38:05 1464050285 0x9, 1 2 1.64 2.20 2.08
2016-05-24_02:38:09 1464050289 0x9, 5 2 1.91 2.16 0.83
2016-05-24_02:49:32 1464050972 0x9, 1 3 1.64 2.35 2.57
2016-05-24_02:49:36 1464050976 0x9, 5 3 2.03 2.16 0.40
2016-05-24_02:51:32 1464051092 0x9, 1 4 1.64 2.00 1.40
2016-05-24_02:51:36 1464051096 0x9, 5 4 2.00 2.11 0.41
2016-05-24_02:53:32 1464051212 0x9, 1 5 1.44 1.96 2.18
2016-05-24_02:53:36 1464051216 0x9, 5 5 2.20 2.00-0.67
2016-05-24_02:55:32 1464051332 0x9, 1 6 2.44 2.35-0.23
2016-05-24_02:55:36 1464051336 0x9, 5 6 2.16 2.44 0.86
2016-05-24_02:57:32 1464051452 0x9, 1 7 1.48 2.24 2.93
2016-05-24_02:57:36 1464051456 0x9, 5 7 2.27 2.03-0.78
2016-05-24_02:59:32 1464051572 0x9, 1 8 1.76 2.11 1.31
2016-05-24_02:59:36 1464051576 0x9, 5 8 2.11 2.44 0.99
2016-05-24_03:01:32 1464051692 0x9, 1 9 1.52 2.20 2.61
2016-05-24_03:01:36 1464051696 0x9, 5 9 2.24 2.16-0.25
2016-05-24_03:03:32 1464051812 0x9, 1 10 1.48 2.35 3.30
2016-05-24_03:03:36 1464051816 0x9, 5 10 2.11 2.20 0.26
2016-05-24_03:05:32 1464051932 0x9, 1 11 2.00 2.59 1.85
2016-05-24_03:05:34 1464051934 0x9, 2 11 1.20 2.07 3.89
2016-05-24_03:05:36 1464051936 0x9, 5 11 1.84 2.44 1.99
2016-05-24_03:07:32 1464052052 0x9, 1 12 1.79 2.11 1.15
2016-05-24_03:07:33 1464052053 0x9, 2 12 1.79 1.76-0.15
2016-05-24_03:07:36 1464052056 0x9, 5 12 2.24 2.44 0.60
2016-05-24_03:09:32 1464052172 0x9, 1 13 1.72 2.03 1.20
2016-05-24_03:09:36 1464052176 0x9, 5 13 2.16 2.48 0.97
2016-05-24_03:11:32 1464052292 0x9, 1 14 1.79 2.35 1.91
2016-05-24_03:11:36 1464052296 0x9, 5 14 1.91 2.00 0.28
2016-05-24_03:13:36 1464052416 0x9, 5 15 1.96 2.07 0.42
2016-05-24_03:15:32 1464052532 0x9, 1 16 1.84 2.00 0.59
2016-05-24_03:15:36 1464052536 0x9, 5 16 1.91 2.35 1.46
2016-05-24_03:17:32 1464052652 0x9, 1 17 1.88 2.40 1.72
2016-05-24_03:17:36 1464052656 0x9, 5 17 2.00 2.35 1.17
2016-05-24_03:19:32 1464052772 0x9, 1 18 1.52 2.07 2.22
2016-05-24_03:19:36 1464052776 0x9, 5 18 2.48 1.84-2.11
2016-05-24_03:21:32 1464052892 0x9, 1 19 2.27 2.16-0.38
2016-05-24_03:21:36 1464052896 0x9, 5 19 2.07 2.16 0.26
2016-05-24_03:23:32 1464053012 0x9, 1 20 1.88 2.35 1.61
2016-05-24_03:23:36 1464053016 0x9, 5 20 2.35 2.27-0.24
2016-05-24_03:25:32 1464053132 0x9, 1 21 1.72 2.31 2.11
2016-05-24_03:25:36 1464053136 0x9, 5 21 2.03 3.03 2.82
2016-05-24_03:27:32 1464053252 0x9, 1 22 1.60 2.24 2.38
2016-05-24_03:27:36 1464053256 0x9, 5 22 2.24 2.11-0.38
2016-05-24_03:29:32 1464053372 0x9, 1 23 1.20 2.35 4.78
2016-05-24_03:29:36 1464053376 0x9, 5 23 2.35 2.16-0.62
2016-05-24_03:31:32 1464053492 0x9, 1 24 1.44 2.48 3.84
2016-05-24_03:31:36 1464053496 0x9, 5 24 2.55 2.64 0.21
2016-05-24_03:33:32 1464053612 0x9, 1 25 2.16 2.48 0.97
2016-05-24_03:33:36 1464053616 0x9, 5 25 3.00 2.55-1.12
2016-05-24_03:35:32 1464053732 0x9, 1 26 1.76 2.79 3.28
2016-05-24_03:35:36 1464053736 0x9, 5 26 1.88 2.20 1.11
2016-05-24_03:37:32 1464053852 0x9, 1 27 1.84 1.84 0.00
2016-05-24_03:37:36 1464053856 0x9, 5 27 2.03 2.64 1.82
2016-05-24_03:39:32 1464053972 0x9, 1 28 1.76 2.24 1.70
2016-05-24_03:39:36 1464053976 0x9, 5 28 1.96 2.27 1.07
2016-05-24_03:41:32 1464054092 0x9, 1 29 1.52 1.79 1.19
2016-05-24_03:41:36 1464054096 0x9, 5 29 1.84 2.03 0.73
2016-05-24_03:43:32 1464054212 0x9, 1 30 1.32 1.76 2.03
2016-05-24_03:43:36 1464054216 0x9, 5 30 2.11 2.48 1.11
2016-05-24_03:45:32 1464054332 0x9, 1 31 1.91 2.35 1.46
2016-05-24_03:45:36 1464054336 0x9, 5 31 2.44 2.24-0.60
2016-05-24_03:47:32 1464054452 0x9, 1 32 1.72 2.07 1.34
2016-05-24_03:47:36 1464054456 0x9, 5 32 1.88 2.16 0.98
2016-05-24_03:49:36 1464054576 0x9, 5 33 2.07 1.72-1.34
2016-05-24_03:51:32 1464054692 0x9, 1 34 1.84 1.96 0.44
2016-05-24_03:51:36 1464054696 0x9, 5 34 1.91 2.48 1.81
2016-05-24_03:53:32 1464054812 0x9, 1 35 1.91 2.44 1.69
2016-05-24_03:53:36 1464054816 0x9, 5 35 2.27 2.00-0.92
2016-05-24_03:55:32 1464054932 0x9, 1 36 1.84 2.55 2.33
2016-05-24_03:55:36 1464054936 0x9, 5 36 1.88 2.11 0.85
2016-05-24_03:57:32 1464055052 0x9, 1 37 1.72 2.40 2.35
2016-05-24_03:57:36 1464055056 0x9, 5 37 1.91 1.64-1.11
2016-05-24_03:59:32 1464055172 0x9, 1 38 1.79 1.76-0.15
2016-05-24_03:59:36 1464055176 0x9, 5 38 1.84 2.52 2.22
2016-05-24_04:01:32 1464055292 0x9, 1 39 1.44 2.03 2.46
2016-05-24_04:01:36 1464055296 0x9, 5 39 2.11 1.96-0.55
2016-05-24_04:03:32 1464055412 0x9, 1 40 2.11 2.48 1.11
2016-05-24_04:03:36 1464055416 0x9, 5 40 2.03 2.64 1.82
2016-05-24_04:05:32 1464055532 0x9, 1 41 2.44 2.03-1.26
2016-05-24_04:05:36 1464055536 0x9, 5 41 2.24 1.88-1.24
2016-05-24_04:07:32 1464055652 0x9, 1 42 1.96 2.31 1.19
2016-05-24_04:07:36 1464055656 0x9, 5 42 2.35 2.20-0.49
2016-05-24_04:09:32 1464055772 0x9, 1 43 1.72 2.44 2.47
2016-05-24_04:09:36 1464055776 0x9, 5 43 2.35 2.07-0.89
2016-05-24_04:11:32 1464055892 0x9, 1 44 2.96 2.27-1.84
2016-05-24_04:11:36 1464055896 0x9, 5 44 2.24 1.88-1.24
2016-05-24_04:13:32 1464056012 0x9, 1 45 2.11 1.88-0.85
2016-05-24_04:13:36 1464056016 0x9, 5 45 2.11 2.00-0.41
2016-05-24_04:15:32 1464056132 0x9, 1 46 1.84 2.07 0.86
2016-05-24_04:15:36 1464056136 0x9, 5 46 2.40 2.96 1.48
2016-05-24_04:17:32 1464056252 0x9, 1 47 1.96 2.27 1.07
2016-05-24_04:17:36 1464056256 0x9, 5 47 2.48 2.24-0.72
2016-05-24_04:17:43 1464056263 0x9, 2 47 1.60 1.84 0.98
2016-05-24_04:19:32 1464056372 0x9, 1 48 1.44 2.35 3.49
2016-05-24_04:19:36 1464056376 0x9, 5 48 2.24 1.91-1.09
2016-05-24_04:21:32 1464056492 0x9, 1 49 1.96 2.35 1.31
2016-05-24_04:21:36 1464056496 0x9, 5 49 1.76 1.91 0.61
2016-05-24_04:23:32 1464056612 0x9, 1 50 1.64 2.31 2.45
2016-05-24_04:23:36 1464056616 0x9, 5 50 2.07 2.16 0.26
2016-05-24_04:25:32 1464056732 0x9, 1 51 1.76 2.16 1.45
2016-05-24_04:25:36 1464056736 0x9, 5 51 2.20 2.11-0.26
2016-05-24_04:27:32 1464056852 0x9, 1 52 1.55 2.03 1.89
2016-05-24_04:27:36 1464056856 0x9, 5 52 1.96 1.76-0.76
2016-05-24_04:29:32 1464056972 0x9, 1 53 1.55 2.35 2.93
2016-05-24_04:29:36 1464056976 0x9, 5 53 2.00 2.11 0.41
2016-05-24_04:31:32 1464057092 0x9, 1 54 2.35 1.91-1.46
2016-05-24_04:31:36 1464057096 0x9, 5 54 1.88 2.07 0.71
2016-05-24_04:33:32 1464057212 0x9, 1 55 2.40 1.96-1.43
2016-05-24_04:33:36 1464057216 0x9, 5 55 1.76 2.07 1.18
2016-05-24_04:35:32 1464057332 0x9, 1 56 1.24 2.31 4.43
2016-05-24_04:35:36 1464057336 0x9, 5 56 1.91 2.76 2.56
2016-05-24_04:37:32 1464057452 0x9, 1 57 1.84 2.07 0.86
2016-05-24_04:37:36 1464057456 0x9, 5 57 2.03 2.44 1.26
2016-05-24_04:39:36 1464057576 0x9, 5 58 2.44 2.20-0.73
2016-05-24_04:41:32 1464057692 0x9, 1 59 1.55 2.52 3.39
2016-05-24_04:41:36 1464057696 0x9, 5 59 2.07 2.68 1.79
2016-05-24_04:43:32 1464057812 0x9, 1 60 2.44 2.40-0.11
2016-05-24_04:43:36 1464057816 0x9, 5 60 2.35 3.03 1.79
2016-05-24_04:45:36 1464057936 0x9, 5 61 2.24 2.48 0.72
2016-05-24_04:47:32 1464058052 0x9, 1 62 1.91 3.07 3.34
2016-05-24_04:47:36 1464058056 0x9, 5 62 1.88 3.00 3.30
2016-05-24_04:49:32 1464058172 0x9, 1 63 1.72 2.92 3.74
2016-05-24_04:49:36 1464058176 0x9, 5 63 2.00 2.88 2.58
2016-05-24_04:51:32 1464058292 0x9, 1 64 1.64 3.52 5.40
2016-05-24_04:51:36 1464058296 0x9, 5 64 2.24 3.64 3.43
2016-05-24_04:53:36 1464058416 0x9, 5 65 2.24 3.79 3.74
2016-05-24_04:55:32 1464058532 0x9, 1 66 1.84 3.96 5.42
2016-05-24_04:55:36 1464058536 0x9, 5 66 2.20 3.96 4.16
2016-05-24_04:57:36 1464058656 0x9, 5 67 2.16 4.19 4.70
2016-05-24_04:59:36 1464058776 0x9, 5 68 2.35 4.44 4.47
2016-05-24_05:01:36 1464058896 0x9, 5 69 2.07 3.79 4.26
2016-05-24_05:03:36 1464059016 0x9, 5 70 2.00 4.55 5.83
2016-05-24_05:05:32 1464059132 0x9, 1 71 1.76 4.92 7.27
2016-05-24_05:05:36 1464059136 0x9, 5 71 2.07 5.44 6.80
2016-05-24_05:07:36 1464059256 0x9, 5 72 2.07 5.11 6.37
2016-05-24_05:09:36 1464059376 0x9, 5 73 3.00 6.15 5.09
2016-05-24_05:11:36 1464059496 0x9, 5 74 2.20 6.84 8.03
2016-05-24_05:13:32 1464059612 0x9, 1 75 2.16 7.48 8.79
2016-05-24_05:13:36 1464059616 0x9, 5 75 2.44 7.96 8.37
2016-05-24_05:15:36 1464059736 0x9, 5 76 2.31 8.11 8.87
2016-05-24_05:17:36 1464059856 0x9, 5 77 3.03 12.35 9.93
2016-05-24_05:19:36 1464059976 0x9, 5 78 3.03 14.15 10.89
2016-05-24_05:21:36 1464060096 0x9, 5 79 3.92 17.52 10.60
2016-05-24_05:23:36 1464060216 0x9, 5 80 4.03 19.36 11.09
2016-05-24_05:25:36 1464060336 0x9, 5 81 4.19 21.23 11.47
2016-05-24_05:27:36 1464060456 0x9, 5 82 4.32 22.79 11.77
2016-05-24_05:29:36 1464060576 0x9, 5 83 4.71 28.55 12.74
2016-05-24_05:31:36 1464060696 0x9, 5 84 5.03 30.44 12.73
2016-05-24_05:33:36 1464060816 0x9, 5 85 5.71 35.20 12.86
2016-05-24_05:35:36 1464060936 0x9, 5 86 5.40 35.00 13.23
2016-05-24_05:37:36 1464061056 0x9, 5 87 5.52 37.00 13.47
2016-05-24_05:39:35 1464061175 0x9, 5 88 5.40 36.40 13.51
2016-05-24_05:41:36 1464061296 0x9, 5 89 6.32 43.91 13.72
2016-05-24_05:43:31 1464061411 0x9, 1 90 5.88 46.43 14.63
2016-05-24_05:43:35 1464061415 0x9, 5 90 6.55 46.52 13.87
2016-05-24_05:45:31 1464061531 0x9, 1 91 6.15 48.75 14.64
2016-05-24_05:45:36 1464061536 0x9, 5 91 6.88 48.40 13.81
2016-05-24_05:47:36 1464061656 0x9, 5 92 6.92 48.88 13.84
2016-05-24_05:49:31 1464061771 0x9, 1 93 7.36 50.59 13.65
2016-05-24_05:49:35 1464061775 0x9, 5 93 6.52 50.79 14.53
2016-05-24_05:51:31 1464061891 0x9, 1 94 5.52 52.68 15.97
2016-05-24_05:51:36 1464061896 0x9, 5 94 7.36 52.27 13.88
2016-05-24_05:53:31 1464062011 0x9, 1 95 8.15 63.68 14.54
2016-05-24_05:53:36 1464062016 0x9, 5 95 8.84 62.79 13.88
2016-05-24_05:55:31 1464062131 0x9, 1 96 8.00 63.72 14.69
2016-05-24_05:55:35 1464062135 0x9, 5 96 8.56 63.56 14.19
2016-05-24_05:57:31 1464062251 0x9, 1 97 7.28 66.12 15.62
2016-05-24_05:57:35 1464062255 0x9, 5 97 8.88 66.12 14.21
2016-05-24_05:59:31 1464062371 0x9, 1 98 8.52 76.36 15.52
2016-05-24_05:59:35 1464062375 0x9, 5 98 9.88 77.27 14.56
2016-05-24_06:01:31 1464062491 0x9, 1 99 7.63 65.91 15.26
2016-05-24_06:01:35 1464062495 0x9, 5 99 8.64 65.59 14.35
2016-05-24_06:03:31 1464062611 0x9, 1 100 7.48 69.36 15.77
2016-05-24_06:03:36 1464062616 0x9, 5 100 9.27 69.31 14.23
2016-05-24_06:05:31 1464062732 0x9, 1 101 8.31 79.36 15.97
2016-05-24_06:05:35 1464062735 0x9, 5 101 10.03 79.80 14.67
2016-05-24_06:07:35 1464062855 0x9, 5 102 10.76 89.59 15.00
2016-05-24_06:09:31 1464062971 0x9, 1 103 10.39 89.91 15.27
2016-05-24_06:09:36 1464062976 0x9, 5 103 10.84 89.23 14.92
2016-05-24_06:11:31 1464063091 0x9, 1 104 9.88 93.83 15.94
2016-05-24_06:11:35 1464063095 0x9, 5 104 11.27 92.95 14.93
2016-05-24_06:13:31 1464063211 0x9, 1 105 9.80 83.08 15.13
2016-05-24_06:13:35 1464063215 0x9, 5 105 10.64 83.55 14.59
2016-05-24_06:15:31 1464063331 0x9, 1 106 9.39 78.83 15.05
2016-05-24_06:15:35 1464063335 0x9, 5 106 10.15 78.91 14.51
2016-05-24_06:17:32 1464063452 0x9, 2 107 15.23 67.83 10.57
2016-05-24_06:17:35 1464063455 0x9, 5 107 14.23 68.12 11.08
2016-05-24_06:17:37 1464063457 0x9, 6 107 14.15 67.72 11.08
2016-05-24_06:19:32 1464063572 0x9, 2 108 14.23 68.95 11.17
2016-05-24_06:19:37 1464063577 0x9, 6 108 12.68 68.68 11.96
