2016-06-11_03:11:00 1465607460 0xB, 9 5 2.27 1.88-1.36
2016-06-11_03:13:00 1465607580 0xB, 9 6 2.35 1.64-2.57
2016-06-11_03:13:57 1465607637 0xB, A 5 1.39 1.44 0.19
2016-06-11_03:15:00 1465607700 0xB, 9 7 2.20 1.36-3.40
2016-06-11_03:15:57 1465607757 0xB, A 6 2.00 1.63-1.40
2016-06-11_03:17:00 1465607820 0xB, 9 8 2.11 1.39-2.93
2016-06-11_03:17:57 1465607877 0xB, A 7 1.91 1.63-1.11
2016-06-11_03:19:00 1465607940 0xB, 9 9 2.20 1.67-1.90
2016-06-11_03:19:57 1465607997 0xB, A 8 1.96 2.03 0.28
2016-06-11_03:21:00 1465608060 0xB, 9 10 2.07 1.88-0.71
2016-06-11_03:21:57 1465608117 0xB, A 9 1.76 1.72-0.16
2016-06-11_03:23:00 1465608180 0xB, 9 11 2.27 1.60-2.50
2016-06-11_03:23:57 1465608237 0xB, A 10 1.79 1.59-0.83
2016-06-11_03:25:00 1465608300 0xB, 9 12 2.79 1.55-4.14
2016-06-11_03:25:57 1465608357 0xB, A 11 1.44 2.19 3.00
2016-06-11_03:27:00 1465608420 0xB, 9 13 2.44 1.88-1.84
2016-06-11_03:27:57 1465608477 0xB, A 12 1.60 1.83 0.98
2016-06-11_03:29:00 1465608540 0xB, 9 14 2.07 1.44-2.60
2016-06-11_03:29:57 1465608597 0xB, A 13 1.79 1.56-1.01
2016-06-11_03:31:00 1465608660 0xB, 9 15 2.07 1.79-1.02
2016-06-11_03:31:57 1465608717 0xB, A 14 1.84 1.47-1.54
2016-06-11_03:33:00 1465608780 0xB, 9 16 2.88 1.72-3.65
2016-06-11_03:33:57 1465608837 0xB, A 15 1.84 1.67-0.64
2016-06-11_03:35:00 1465608900 0xB, 9 17 2.48 1.44-3.84
2016-06-11_03:35:57 1465608957 0xB, A 16 1.60 1.67 0.34
2016-06-11_03:37:00 1465609020 0xB, 9 18 2.07 1.96-0.42
2016-06-11_03:37:57 1465609077 0xB, A 17 1.72 1.44-1.25
2016-06-11_03:39:00 1465609140 0xB, 9 19 1.91 1.52-1.65
2016-06-11_03:39:57 1465609197 0xB, A 18 1.91 1.56-1.47
2016-06-11_03:41:00 1465609260 0xB, 9 20 2.31 1.76-1.95
