2016-06-11_03:11:00 1465607460 0xA, 9 5 2.27 1.88-1.36
2016-06-11_03:13:00 1465607580 0xA, 9 6 2.35 1.67-2.40
2016-06-11_03:15:00 1465607700 0xA, 9 7 2.20 1.67-1.90
2016-06-11_03:17:00 1465607820 0xA, 9 8 2.11 2.03-0.27
2016-06-11_03:19:00 1465607940 0xA, 9 9 2.20 1.96-0.81
2016-06-11_03:21:00 1465608060 0xA, 9 10 2.07 1.52-2.22
2016-06-11_03:23:00 1465608180 0xA, 9 11 2.27 1.48-3.05
2016-06-11_03:25:00 1465608300 0xA, 9 12 2.79 1.96-2.52
2016-06-11_03:27:00 1465608420 0xA, 9 13 2.44 1.24-4.79
2016-06-11_03:29:00 1465608540 0xA, 9 14 2.07 1.39-2.80
2016-06-11_03:31:00 1465608660 0xA, 9 15 2.07 2.44 1.13
2016-06-11_03:33:00 1465608780 0xA, 9 16 2.88 2.55-0.83
2016-06-11_03:35:00 1465608900 0xA, 9 17 2.48 2.11-1.11
2016-06-11_03:37:00 1465609020 0xA, 9 18 2.07 1.91-0.56
2016-06-11_03:39:00 1465609140 0xA, 9 19 1.91 1.96 0.14
2016-06-11_03:41:00 1465609260 0xA, 9 20 2.31 1.48-3.18
2016-06-11_03:43:00 1465609380 0xA, 9 21 2.16 1.44-2.87
2016-06-11_03:45:00 1465609500 0xA, 9 22 1.60 1.27-1.58
2016-06-11_03:47:00 1465609620 0xA, 9 23 1.84 1.60-0.98
2016-06-11_03:49:00 1465609740 0xA, 9 24 2.11 1.76-1.31
2016-06-11_03:51:00 1465609860 0xA, 9 25 2.16 1.55-2.30
2016-06-11_03:53:00 1465609980 0xA, 9 26 2.11 1.72-1.48
2016-06-11_03:55:00 1465610100 0xA, 9 27 2.16 1.27-3.70
2016-06-11_03:57:00 1465610220 0xA, 9 28 2.44 1.67-2.64
2016-06-11_03:59:00 1465610340 0xA, 9 29 1.88 1.67-0.79
2016-06-11_04:01:00 1465610460 0xA, 9 30 2.48 1.96-1.66
2016-06-11_04:03:00 1465610580 0xA, 9 31 3.07 2.24-2.25
2016-06-11_04:05:00 1465610700 0xA, 9 32 2.11 2.11 0.00
2016-06-11_04:07:00 1465610820 0xA, 9 33 2.27 2.20-0.25
2016-06-11_04:09:00 1465610940 0xA, 9 34 2.68 1.76-2.97
2016-06-11_04:11:00 1465611060 0xA, 9 35 2.76 2.11-1.86
2016-06-11_04:13:00 1465611180 0xA, 9 36 2.68 1.96-2.21
2016-06-11_04:15:00 1465611300 0xA, 9 37 2.59 2.16-1.31
2016-06-11_04:17:00 1465611420 0xA, 9 38 3.00 2.64-0.90
2016-06-11_04:19:00 1465611540 0xA, 9 39 3.44 2.52-2.20
2016-06-11_04:21:00 1465611660 0xA, 9 40 3.27 2.48-1.97
2016-06-11_04:23:00 1465611780 0xA, 9 41 3.27 3.24-0.08
2016-06-11_04:25:00 1465611900 0xA, 9 42 3.72 2.79-2.01
2016-06-11_04:27:00 1465612020 0xA, 9 43 3.48 2.92-1.24
2016-06-11_04:29:00 1465612140 0xA, 9 44 4.80 3.59-2.03
2016-06-11_04:31:00 1465612260 0xA, 9 45 4.19 4.07-0.20
2016-06-11_04:33:00 1465612380 0xA, 9 46 5.48 4.19-1.88
2016-06-11_04:35:00 1465612500 0xA, 9 47 6.19 5.23-1.19
2016-06-11_04:37:00 1465612620 0xA, 9 48 7.28 6.11-1.22
2016-06-11_04:39:00 1465612740 0xA, 9 49 7.92 6.36-1.55
2016-06-11_04:41:00 1465612860 0xA, 9 50 9.23 8.43-0.64
2016-06-11_04:43:00 1465612980 0xA, 9 51 11.07 9.88-0.81
2016-06-11_04:45:00 1465613100 0xA, 9 52 11.72 11.15-0.34
2016-06-11_04:47:00 1465613220 0xA, 9 53 14.68 13.03-0.83
2016-06-11_04:49:00 1465613340 0xA, 9 54 16.79 15.35-0.63
2016-06-11_04:51:00 1465613460 0xA, 9 55 18.92 17.63-0.49
2016-06-11_04:53:00 1465613580 0xA, 9 56 21.84 19.68-0.73
2016-06-11_04:55:00 1465613700 0xA, 9 57 25.39 23.36-0.59
2016-06-11_04:57:00 1465613820 0xA, 9 58 28.95 27.44-0.38
2016-06-11_04:59:00 1465613940 0xA, 9 59 33.72 31.23-0.54
2016-06-11_05:01:00 1465614060 0xA, 9 60 38.72 35.27-0.65
2016-06-11_05:03:00 1465614180 0xA, 9 61 43.31 40.24-0.52
2016-06-11_05:05:00 1465614300 0xA, 9 62 48.04 44.84-0.48
2016-06-11_05:07:00 1465614420 0xA, 9 63 53.00 49.75-0.44
2016-06-11_05:09:00 1465614540 0xA, 9 64 58.36 53.75-0.58
2016-06-11_05:11:00 1465614660 0xA, 9 65 64.23 60.04-0.47
2016-06-11_05:13:00 1465614780 0xA, 9 66 70.72 64.55-0.64
2016-06-11_05:15:00 1465614900 0xA, 9 67 76.91 70.04-0.66
2016-06-11_05:17:00 1465615020 0xA, 9 68 82.76 74.95-0.70
2016-06-11_05:19:00 1465615140 0xA, 9 69 87.19 80.55-0.56
2016-06-11_05:21:00 1465615260 0xA, 9 70 91.44 86.04-0.43
2016-06-11_05:23:00 1465615380 0xA, 9 71 98.36 92.51-0.43
2016-06-11_05:25:00 1465615500 0xA, 9 72 105.08 98.76-0.43
2016-06-11_05:27:00 1465615620 0xA, 9 73 112.00 105.08-0.45
2016-06-11_05:29:00 1465615740 0xA, 9 74 119.76 112.68-0.43
2016-06-11_05:31:00 1465615860 0xA, 9 75 130.16 121.68-0.47
2016-06-11_05:33:00 1465615980 0xA, 9 76 144.16 131.03-0.67
2016-06-11_05:35:00 1465616100 0xA, 9 77 161.19 141.63-0.91
2016-06-11_05:37:00 1465616220 0xA, 9 78 182.36 152.96-1.24
2016-06-11_05:39:00 1465616340 0xA, 9 79 196.60 161.24-1.40
2016-06-11_05:41:00 1465616460 0xA, 9 80 190.91 168.08-0.90
2016-06-11_05:43:00 1465616580 0xA, 9 81 192.96 176.55-0.62
2016-06-11_05:45:00 1465616700 0xA, 9 82 203.03 185.91-0.62
2016-06-11_05:47:00 1465616820 0xA, 9 83 212.55 195.88-0.57
2016-06-11_05:49:00 1465616940 0xA, 9 84 225.00 207.63-0.56
2016-06-11_05:51:00 1465617060 0xA, 9 85 238.32 219.83-0.57
2016-06-11_05:53:00 1465617180 0xA, 9 86 251.11 232.55-0.54
2016-06-11_05:55:00 1465617300 0xA, 9 87 266.44 246.44-0.55
2016-06-11_05:57:00 1465617420 0xA, 9 88 280.88 260.88-0.52
2016-06-11_05:59:00 1465617540 0xA, 9 89 294.67 274.07-0.51
2016-06-11_06:01:00 1465617660 0xA, 9 90 308.39 285.83-0.53
2016-06-11_06:03:00 1465617780 0xA, 9 91 321.79 297.83-0.54
2016-06-11_06:05:00 1465617900 0xA, 9 92 335.83 310.64-0.55
2016-06-11_06:07:00 1465618020 0xA, 9 93 350.95 324.64-0.55
2016-06-11_06:09:00 1465618140 0xA, 9 94 369.32 341.67-0.55
2016-06-11_06:11:00 1465618260 0xA, 9 95 389.67 360.92-0.54
2016-06-11_06:13:00 1465618380 0xA, 9 96 408.72 376.72-0.57
2016-06-11_06:15:00 1465618500 0xA, 9 97 428.55 392.83-0.61
2016-06-11_06:17:00 1465618620 0xA, 9 98 446.16 407.72-0.63
2016-06-11_06:19:00 1465618740 0xA, 9 99 461.23 419.95-0.66
2016-06-11_06:21:00 1465618860 0xA, 9 100 481.11 435.39-0.70
2016-06-11_06:23:00 1465618980 0xA, 9 101 510.48 457.16-0.78
2016-06-11_06:25:00 1465619100 0xA, 9 102 527.71 467.04-0.86
2016-06-11_06:27:00 1465619220 0xA, 9 103 594.32 495.64-1.28
2016-06-11_06:29:00 1465619340 0xA, 9 104 682.79 525.11-1.85
2016-06-11_06:31:00 1465619460 0xA, 9 105 705.28 535.67-1.94
2016-06-11_06:33:00 1465619580 0xA, 9 106 747.03 548.96-2.18
2016-06-11_06:35:00 1465619700 0xA, 9 107 716.15 546.71-1.91
2016-06-11_06:37:00 1465619820 0xA, 9 108 808.00 564.47-2.53
2016-06-11_06:39:00 1465619940 0xA, 9 109 778.00 565.88-2.25
2016-06-11_06:41:00 1465620060 0xA, 9 110 943.15 587.20-3.35
2016-06-11_06:43:00 1465620180 0xA, 9 111 935.28 583.03-3.34
2016-06-11_06:45:00 1465620300 0xA, 9 112 997.55 590.96-3.70
2016-06-11_06:47:00 1465620420 0xA, 9 113 874.55 591.15-2.77
2016-06-11_06:49:00 1465620540 0xA, 9 114 1068.64 618.20-3.87
2016-06-11_06:51:00 1465620660 0xA, 9 115 1111.16 638.71-3.92
2016-06-11_06:53:00 1465620780 0xA, 9 116 1156.52 663.76-3.93
2016-06-11_06:55:00 1465620900 0xA, 9 117 1025.80 644.15-3.29
2016-06-11_06:57:00 1465621020 0xA, 9 118 876.35 647.08-2.14
2016-06-11_06:59:00 1465621140 0xA, 9 119 919.79 662.55-2.32
2016-06-11_07:01:00 1465621260 0xA, 9 120 859.55 669.71-1.76
2016-06-11_07:03:00 1465621380 0xA, 9 121 984.67 700.67-2.40
2016-06-11_07:05:00 1465621500 0xA, 9 122 1134.52 743.67-2.99
2016-06-11_07:07:00 1465621620 0xA, 9 123 1157.31 763.79-2.94
2016-06-11_07:09:00 1465621740 0xA, 9 124 1142.68 780.20-2.70
2016-06-11_07:11:00 1465621860 0xA, 9 125 1122.31 786.79-2.51
2016-06-11_07:13:00 1465621980 0xA, 9 126 1093.76 791.40-2.29
2016-06-11_07:15:00 1465622100 0xA, 9 127 1124.88 810.96-2.31
2016-06-11_07:17:00 1465622220 0xA, 9 128 1150.16 833.35-2.28
2016-06-11_07:22:43 1465622563 0xA, 9 129 1162.40 864.32-2.09
2016-06-11_07:24:43 1465622683 0xA, 9 130 1169.56 872.20-2.07
2016-06-11_07:26:43 1465622803 0xA, 9 131 1138.92 860.00-1.98
2016-06-11_07:28:43 1465622923 0xA, 9 132 1093.04 856.32-1.72
2016-06-11_07:30:43 1465623043 0xA, 9 133 1138.56 875.32-1.86
2016-06-11_07:36:43 1465623403 0xA, 9 136 1161.47 879.64-1.96
2016-06-11_07:44:43 1465623883 0xA, 9 140 1160.07 881.35-1.94
2016-06-11_08:10:43 1465625443 0xA, 9 153 1115.56 1021.55-0.62
2016-06-11_08:12:43 1465625563 0xA, 9 154 1101.92 1012.67-0.59
2016-06-11_08:14:43 1465625683 0xA, 9 155 1126.40 1041.23-0.55
2016-06-11_08:16:43 1465625803 0xA, 9 156 1104.43 1020.44-0.56
2016-06-11_08:18:43 1465625923 0xA, 9 157 1104.16 1022.32-0.54
2016-06-11_08:20:43 1465626043 0xA, 9 158 1123.16 1050.59-0.47
2016-06-11_08:22:43 1465626163 0xA, 9 159 1124.04 1055.04-0.44
2016-06-11_08:24:43 1465626283 0xA, 9 160 1116.16 1048.16-0.44
2016-06-11_08:26:43 1465626403 0xA, 9 161 1116.04 1047.56-0.44
2016-06-11_08:28:43 1465626523 0xA, 9 162 1112.88 1045.23-0.44
2016-06-11_08:30:43 1465626643 0xA, 9 163 1116.23 1048.47-0.44
2016-06-11_08:32:43 1465626763 0xA, 9 164 1122.64 1056.11-0.43
2016-06-11_08:34:43 1465626883 0xA, 9 165 1122.95 1060.52-0.40
2016-06-11_08:36:43 1465627003 0xA, 9 166 1128.76 1066.95-0.39
2016-06-11_08:38:43 1465627123 0xA, 9 167 1131.56 1070.31-0.39
2016-06-11_08:40:43 1465627243 0xA, 9 168 1134.40 1075.11-0.38
