2016-04-30_02:53:43 1461977623 0xA, 9 6 2.35 1.44-3.49
2016-04-30_02:55:43 1461977743 0xA, 9 7 2.27 1.76-1.83
2016-04-30_02:57:43 1461977863 0xA, 9 8 2.48 2.16-0.97
2016-04-30_02:59:43 1461977983 0xA, 9 9 2.44 2.16-0.86
2016-04-30_03:01:43 1461978103 0xA, 9 10 2.11 1.79-1.15
2016-04-30_03:03:43 1461978223 0xA, 9 11 2.44 2.16-0.86
2016-04-30_03:05:43 1461978343 0xA, 9 12 2.68 1.55-3.83
2016-04-30_03:07:43 1461978463 0xA, 9 13 2.44 2.31-0.35
2016-04-30_03:09:43 1461978583 0xA, 9 14 2.31 1.88-1.48
2016-04-30_03:11:43 1461978703 0xA, 9 15 2.20 2.11-0.26
2016-04-30_03:13:43 1461978823 0xA, 9 16 2.03 1.52-2.08
2016-04-30_03:15:43 1461978943 0xA, 9 17 2.11 1.64-1.81
2016-04-30_03:17:43 1461979063 0xA, 9 18 1.96 2.07 0.42
2016-04-30_03:19:43 1461979183 0xA, 9 19 2.03 2.07 0.13
2016-04-30_03:21:43 1461979303 0xA, 9 20 2.27 1.64-2.33
2016-04-30_03:23:43 1461979423 0xA, 9 21 2.11 1.76-1.31
2016-04-30_03:25:43 1461979543 0xA, 9 22 2.27 1.96-1.07
2016-04-30_03:27:43 1461979663 0xA, 9 23 2.59 1.91-2.14
2016-04-30_03:29:43 1461979783 0xA, 9 24 2.11 1.44-2.73
2016-04-30_03:31:43 1461979903 0xA, 9 25 2.31 1.64-2.45
2016-04-30_03:33:43 1461980023 0xA, 9 26 2.24 1.60-2.38
2016-04-30_03:35:43 1461980143 0xA, 9 27 2.11 1.72-1.48
2016-04-30_03:37:43 1461980263 0xA, 9 28 2.96 1.60-4.35
2016-04-30_03:39:43 1461980383 0xA, 9 29 2.68 2.24-1.26
2016-04-30_03:41:43 1461980503 0xA, 9 30 2.24 1.79-1.54
2016-04-30_03:43:43 1461980623 0xA, 9 31 2.44 1.76-2.31
2016-04-30_03:45:43 1461980743 0xA, 9 32 2.68 1.60-3.65
2016-04-30_03:47:43 1461980863 0xA, 9 33 2.03 1.52-2.08
2016-04-30_03:49:43 1461980983 0xA, 9 34 2.68 1.72-3.14
2016-04-30_03:51:43 1461981103 0xA, 9 35 2.00 1.84-0.59
2016-04-30_03:53:43 1461981223 0xA, 9 36 2.27 1.79-1.67
2016-04-30_03:55:43 1461981343 0xA, 9 37 2.96 1.55-4.53
2016-04-30_03:57:43 1461981463 0xA, 9 38 2.72 1.96-2.32
2016-04-30_03:59:43 1461981583 0xA, 9 39 2.24 1.79-1.54
2016-04-30_04:01:43 1461981703 0xA, 9 40 2.64 1.84-2.55
2016-04-30_04:03:43 1461981823 0xA, 9 41 2.07 1.84-0.86
2016-04-30_04:05:43 1461981943 0xA, 9 42 1.64 2.07 1.68
2016-04-30_04:07:43 1461982063 0xA, 9 43 2.00 1.88-0.43
2016-04-30_04:09:43 1461982183 0xA, 9 44 2.16 1.72-1.61
2016-04-30_04:11:43 1461982303 0xA, 9 45 2.59 1.76-2.76
2016-04-30_04:13:43 1461982423 0xA, 9 46 2.44 1.32-4.35
2016-04-30_04:15:43 1461982543 0xA, 9 47 2.20 2.00-0.67
2016-04-30_04:17:43 1461982663 0xA, 9 48 2.20 2.03-0.53
2016-04-30_04:19:43 1461982783 0xA, 9 49 2.24 1.72-1.87
2016-04-30_04:21:43 1461982903 0xA, 9 50 2.00 1.88-0.43
2016-04-30_04:23:43 1461983023 0xA, 9 51 2.16 1.96-0.68
2016-04-30_04:25:43 1461983143 0xA, 9 52 2.40 1.84-1.88
