2016-05-23_02:45:39 1463964339 0x9, 1 1 1.39 2.11 2.93
2016-05-23_02:45:40 1463964340 0x9, 2 1 2.00 2.07 0.27
2016-05-23_02:45:43 1463964343 0x9, 5 1 2.27 2.27 0.00
2016-05-23_02:45:44 1463964344 0x9, 6 1 2.16 2.27 0.38
2016-05-23_02:47:39 1463964459 0x9, 1 2 1.72 1.91 0.77
2016-05-23_02:47:40 1463964460 0x9, 2 2 1.27 2.00 3.16
2016-05-23_02:47:43 1463964463 0x9, 5 2 2.24 1.91-1.09
2016-05-23_02:49:39 1463964579 0x9, 1 3 1.32 2.52 4.57
2016-05-23_02:49:40 1463964580 0x9, 2 3 2.00 2.59 1.85
2016-05-23_02:51:39 1463964699 0x9, 1 4 2.11 2.44 0.99
2016-05-23_02:51:40 1463964700 0x9, 2 4 1.48 2.48 3.65
2016-05-23_02:53:39 1463964819 0x9, 1 5 1.79 2.27 1.67
2016-05-23_02:53:40 1463964820 0x9, 2 5 1.32 1.84 2.35
2016-05-23_02:55:39 1463964939 0x9, 1 6 1.52 2.52 3.57
2016-05-23_02:55:40 1463964940 0x9, 2 6 1.91 2.52 1.92
2016-05-23_02:55:43 1463964943 0x9, 5 6 2.31 2.35 0.12
2016-05-23_02:57:39 1463965059 0x9, 1 7 1.84 1.64-0.81
2016-05-23_02:57:40 1463965060 0x9, 2 7 1.36 2.11 3.14
2016-05-23_02:57:43 1463965063 0x9, 5 7 1.52 1.88 1.50
2016-05-23_02:59:43 1463965183 0x9, 5 8 1.44 2.52 3.96
2016-05-23_03:00:06 1463965206 0x9, 2 8 2.03 2.31 0.91
2016-05-23_03:01:39 1463965299 0x9, 1 9 1.60 1.96 1.43
2016-05-23_03:01:40 1463965300 0x9, 2 9 1.44 1.91 2.03
2016-05-23_03:01:43 1463965303 0x9, 5 9 2.03 2.79 2.24
2016-05-23_03:03:40 1463965420 0x9, 2 10 1.00 2.11 5.32
2016-05-23_03:03:43 1463965423 0x9, 5 10 2.00 2.24 0.80
2016-05-23_03:05:40 1463965540 0x9, 2 11 1.36 2.16 3.27
2016-05-23_03:05:43 1463965543 0x9, 5 11 1.60 2.44 2.98
2016-05-23_03:07:39 1463965659 0x9, 1 12 1.67 2.16 1.77
2016-05-23_03:07:40 1463965660 0x9, 2 12 1.15 2.35 5.02
2016-05-23_03:07:43 1463965663 0x9, 5 12 2.07 2.27 0.65
2016-05-23_03:09:40 1463965780 0x9, 2 13 1.20 1.55 1.85
2016-05-23_03:09:43 1463965783 0x9, 5 13 1.91 1.96 0.14
2016-05-23_03:11:40 1463965900 0x9, 2 14 1.48 2.16 2.67
2016-05-23_03:11:43 1463965903 0x9, 5 14 2.00 2.20 0.67
2016-05-23_03:13:43 1463966023 0x9, 5 15 1.76 2.24 1.70
2016-05-23_03:15:40 1463966140 0x9, 2 16 1.20 2.55 5.36
2016-05-23_03:15:43 1463966143 0x9, 5 16 1.76 1.91 0.61
2016-05-23_03:17:40 1463966260 0x9, 2 17 1.15 2.55 5.60
2016-05-23_03:17:43 1463966263 0x9, 5 17 2.00 2.40 1.29
2016-05-23_03:19:41 1463966381 0x9, 2 18 1.27 2.31 4.21
2016-05-23_03:19:43 1463966383 0x9, 5 18 1.91 1.96 0.14
2016-05-23_03:21:40 1463966500 0x9, 2 19 1.44 2.20 3.00
2016-05-23_03:21:43 1463966503 0x9, 5 19 1.84 2.11 1.00
2016-05-23_03:23:43 1463966623 0x9, 5 20 2.00 2.48 1.52
2016-05-23_03:25:43 1463966743 0x9, 5 21 1.72 2.11 1.48
2016-05-23_03:29:43 1463966983 0x9, 5 23 1.76 2.03 1.04
2016-05-23_03:33:43 1463967223 0x9, 5 25 1.91 2.16 0.83
2016-05-23_03:35:43 1463967343 0x9, 5 26 2.03 2.11 0.27
2016-05-23_03:37:43 1463967463 0x9, 5 27 1.96 2.31 1.19
2016-05-23_03:39:43 1463967583 0x9, 5 28 2.00 2.27 0.92
2016-05-23_03:41:43 1463967703 0x9, 5 29 1.79 2.07 1.02
2016-05-23_03:43:43 1463967823 0x9, 5 30 1.60 2.31 2.63
2016-05-23_03:45:43 1463967943 0x9, 5 31 1.79 1.96 0.60
2016-05-23_03:47:43 1463968063 0x9, 5 32 1.76 2.11 1.31
2016-05-23_03:49:43 1463968183 0x9, 5 33 1.79 2.07 1.02
2016-05-23_03:51:43 1463968303 0x9, 5 34 1.76 2.20 1.58
2016-05-23_03:53:43 1463968423 0x9, 5 35 1.72 2.52 2.70
2016-05-23_03:55:39 1463968539 0x9, 1 36 2.27 2.31 0.12
2016-05-23_03:55:43 1463968543 0x9, 5 36 1.39 2.27 3.45
2016-05-23_03:57:39 1463968659 0x9, 1 37 1.52 2.52 3.57
2016-05-23_03:57:43 1463968663 0x9, 5 37 1.76 1.76 0.00
2016-05-23_03:59:39 1463968779 0x9, 1 38 1.64 1.64 0.00
2016-05-23_03:59:43 1463968783 0x9, 5 38 1.72 2.16 1.61
2016-05-23_04:01:39 1463968899 0x9, 1 39 1.24 2.03 3.52
2016-05-23_04:01:43 1463968903 0x9, 5 39 1.72 2.48 2.59
2016-05-23_04:03:43 1463969023 0x9, 5 40 2.24 2.07-0.52
2016-05-23_04:05:39 1463969139 0x9, 1 41 1.55 2.16 2.30
2016-05-23_04:05:43 1463969143 0x9, 5 41 1.79 1.79 0.00
2016-05-23_04:07:39 1463969259 0x9, 1 42 1.72 2.59 2.92
2016-05-23_04:07:43 1463969263 0x9, 5 42 2.16 2.16 0.00
2016-05-23_04:09:39 1463969379 0x9, 1 43 2.11 2.07-0.13
2016-05-23_04:09:43 1463969383 0x9, 5 43 1.96 2.64 2.10
2016-05-23_04:11:39 1463969499 0x9, 1 44 1.64 2.20 2.08
2016-05-23_04:11:43 1463969503 0x9, 5 44 2.03 2.72 2.03
2016-05-23_04:13:39 1463969619 0x9, 1 45 2.44 2.03-1.26
2016-05-23_04:13:43 1463969623 0x9, 5 45 1.88 2.16 0.98
2016-05-23_04:15:39 1463969739 0x9, 1 46 2.03 2.27 0.78
2016-05-23_04:15:43 1463969743 0x9, 5 46 2.00 2.40 1.29
2016-05-23_04:17:39 1463969859 0x9, 1 47 1.88 1.96 0.29
2016-05-23_04:17:43 1463969863 0x9, 5 47 1.76 2.11 1.31
2016-05-23_04:19:39 1463969979 0x9, 1 48 2.03 2.48 1.38
2016-05-23_04:19:43 1463969983 0x9, 5 48 2.11 2.79 1.96
2016-05-23_04:21:39 1463970099 0x9, 1 49 1.27 2.00 3.16
2016-05-23_04:21:43 1463970103 0x9, 5 49 2.11 3.00 2.45
2016-05-23_04:23:39 1463970219 0x9, 1 50 2.00 2.24 0.80
2016-05-23_04:23:43 1463970223 0x9, 5 50 1.88 2.11 0.85
2016-05-23_04:25:39 1463970339 0x9, 1 51 1.76 2.11 1.31
2016-05-23_04:25:43 1463970343 0x9, 5 51 2.16 2.40 0.74
2016-05-23_04:27:39 1463970459 0x9, 1 52 2.35 2.00-1.17
2016-05-23_04:27:43 1463970463 0x9, 5 52 1.48 1.79 1.38
2016-05-23_04:29:39 1463970579 0x9, 1 53 2.59 1.55-3.61
2016-05-23_04:29:43 1463970583 0x9, 5 53 1.72 2.31 2.11
2016-05-23_04:31:39 1463970699 0x9, 1 54 1.76 2.55 2.65
2016-05-23_04:31:43 1463970703 0x9, 5 54 1.64 2.68 3.47
2016-05-23_04:33:39 1463970819 0x9, 1 55 2.00 2.48 1.52
2016-05-23_04:33:43 1463970823 0x9, 5 55 1.79 2.27 1.67
2016-05-23_04:35:39 1463970939 0x9, 1 56 2.44 2.55 0.33
2016-05-23_04:35:43 1463970943 0x9, 5 56 1.76 2.59 2.76
2016-05-23_04:37:39 1463971059 0x9, 1 57 1.76 2.92 3.58
2016-05-23_04:37:43 1463971063 0x9, 5 57 1.91 2.44 1.69
2016-05-23_04:39:39 1463971179 0x9, 1 58 2.64 2.59-0.10
2016-05-23_04:39:43 1463971183 0x9, 5 58 1.96 2.59 2.00
2016-05-23_04:41:39 1463971299 0x9, 1 59 1.96 2.52 1.77
2016-05-23_04:41:43 1463971303 0x9, 5 59 2.03 2.16 0.40
2016-05-23_04:43:39 1463971419 0x9, 1 60 1.36 2.24 3.53
2016-05-23_04:43:43 1463971423 0x9, 5 60 1.44 2.88 4.90
2016-05-23_04:45:39 1463971539 0x9, 1 61 2.40 3.03 1.67
2016-05-23_04:45:43 1463971543 0x9, 5 61 1.36 3.20 6.05
2016-05-23_04:47:39 1463971659 0x9, 1 62 2.00 3.59 4.16
2016-05-23_04:47:43 1463971663 0x9, 5 62 1.76 3.31 4.49
2016-05-23_04:49:39 1463971779 0x9, 1 63 1.88 4.15 5.62
2016-05-23_04:49:43 1463971783 0x9, 5 63 2.16 4.36 4.97
2016-05-23_04:51:39 1463971899 0x9, 1 64 2.35 3.27 2.33
2016-05-23_04:51:43 1463971903 0x9, 5 64 1.91 4.28 5.67
2016-05-23_04:53:39 1463972019 0x9, 1 65 2.52 4.84 4.62
2016-05-23_04:53:43 1463972023 0x9, 5 65 1.96 5.19 6.90
2016-05-23_04:55:39 1463972139 0x9, 1 66 1.79 5.44 7.83
2016-05-23_04:55:43 1463972143 0x9, 5 66 1.76 5.76 8.39
2016-05-23_04:57:39 1463972259 0x9, 1 67 2.20 6.80 7.99
2016-05-23_04:57:43 1463972263 0x9, 5 67 1.84 6.88 9.33
2016-05-23_04:59:39 1463972379 0x9, 1 68 2.31 7.71 8.51
2016-05-23_04:59:43 1463972383 0x9, 5 68 2.76 7.55 7.13
2016-05-23_05:01:39 1463972499 0x9, 1 69 2.35 9.00 9.47
2016-05-23_05:01:43 1463972503 0x9, 5 69 2.68 9.19 8.73
2016-05-23_05:03:39 1463972619 0x9, 1 70 2.48 10.27 10.06
2016-05-23_05:03:43 1463972623 0x9, 5 70 2.68 10.43 9.62
2016-05-23_05:05:39 1463972739 0x9, 1 71 2.48 11.64 10.94
2016-05-23_05:05:43 1463972743 0x9, 5 71 2.76 11.72 10.23
2016-05-23_05:07:39 1463972859 0x9, 1 72 2.72 13.56 11.37
2016-05-23_05:07:43 1463972863 0x9, 5 72 2.92 14.00 11.09
2016-05-23_05:09:39 1463972979 0x9, 1 73 2.88 15.60 11.96
2016-05-23_05:09:43 1463972983 0x9, 5 73 3.52 15.15 10.33
2016-05-23_05:11:39 1463973099 0x9, 1 74 2.24 15.43 13.66
2016-05-23_05:11:43 1463973103 0x9, 5 74 3.35 15.68 10.90
2016-05-23_05:13:39 1463973219 0x9, 1 75 4.15 14.76 8.96
2016-05-23_05:13:40 1463973220 0x9, 2 75 4.40 14.52 8.45
