2016-05-07_02:36:06 1462581366 0x9, 1 1 1.20 2.31 4.66
2016-05-07_02:36:07 1462581367 0x9, 2 1 1.91 1.64-1.11
2016-05-07_02:36:10 1462581370 0x9, 5 1 2.11 2.11 0.00
2016-05-07_02:36:11 1462581371 0x9, 6 1 2.11 2.24 0.38
2016-05-07_02:38:06 1462581486 0x9, 1 2 2.03 1.67-1.37
2016-05-07_02:38:07 1462581487 0x9, 2 2 1.55 2.00 1.75
2016-05-07_02:38:10 1462581490 0x9, 5 2 1.79 2.27 1.67
2016-05-07_02:38:11 1462581491 0x9, 6 2 1.88 1.88 0.00
2016-05-07_02:40:06 1462581606 0x9, 1 3 1.64 2.68 3.47
2016-05-07_02:40:07 1462581607 0x9, 2 3 1.76 2.16 1.45
2016-05-07_02:40:10 1462581610 0x9, 5 3 2.31 2.59 0.80
2016-05-07_02:40:11 1462581611 0x9, 6 3 1.44 2.35 3.49
2016-05-07_02:51:42 1462582302 0x9, 1 4 1.76 2.16 1.45
2016-05-07_02:51:43 1462582303 0x9, 2 4 1.84 2.07 0.86
2016-05-07_02:51:46 1462582306 0x9, 5 4 1.91 2.64 2.25
2016-05-07_02:51:47 1462582307 0x9, 6 4 1.79 2.79 3.12
2016-05-07_02:53:42 1462582422 0x9, 1 5 1.84 2.24 1.39
2016-05-07_02:53:43 1462582423 0x9, 2 5 1.55 2.35 2.93
2016-05-07_02:53:46 1462582426 0x9, 5 5 2.07 2.24 0.52
2016-05-07_02:53:47 1462582427 0x9, 6 5 2.44 2.48 0.11
2016-05-07_02:55:09 1462582509 0x9, A 5 1.76 2.03 1.04
2016-05-07_02:55:42 1462582542 0x9, 1 6 1.64 2.03 1.54
2016-05-07_02:55:43 1462582543 0x9, 2 6 1.15 2.00 3.85
2016-05-07_02:55:46 1462582546 0x9, 5 6 1.91 2.68 2.36
2016-05-07_02:55:47 1462582547 0x9, 6 6 1.79 2.31 1.79
2016-05-07_02:57:09 1462582629 0x9, A 6 1.96 2.83 2.62
2016-05-07_02:57:42 1462582662 0x9, 1 7 1.79 1.76-0.15
2016-05-07_02:57:43 1462582663 0x9, 2 7 1.12 2.00 4.10
2016-05-07_02:57:46 1462582666 0x9, 5 7 1.79 2.40 2.03
2016-05-07_02:57:47 1462582667 0x9, 6 7 1.91 2.16 0.83
2016-05-07_02:59:09 1462582749 0x9, A 7 2.24 2.19-0.12
2016-05-07_03:01:09 1462582869 0x9, A 8 2.11 2.07-0.13
2016-05-07_03:03:09 1462582989 0x9, A 9 1.88 1.75-0.46
2016-05-07_03:05:05 1462583105 0x9, 1 11 1.55 2.76 4.04
2016-05-07_03:05:06 1462583106 0x9, 2 11 1.76 2.20 1.58
2016-05-07_03:05:09 1462583109 0x9, A 10 1.08 2.12 4.77
2016-05-07_03:05:09 1462583109 0x9, 5 11 1.79 2.11 1.15
2016-05-07_03:05:10 1462583110 0x9, 6 11 1.64 1.88 0.96
2016-05-07_03:07:05 1462583225 0x9, 1 12 1.52 2.00 1.94
2016-05-07_03:07:06 1462583226 0x9, 2 12 1.48 2.16 2.67
2016-05-07_03:07:09 1462583229 0x9, A 11 1.72 1.79 0.32
2016-05-07_03:07:09 1462583229 0x9, 5 12 1.88 1.72-0.62
2016-05-07_03:07:10 1462583230 0x9, 6 12 2.00 1.91-0.28
2016-05-07_03:09:05 1462583345 0x9, 1 13 2.16 2.07-0.26
2016-05-07_03:09:06 1462583346 0x9, 2 13 1.27 2.16 3.70
2016-05-07_03:09:09 1462583349 0x9, A 12 1.79 2.47 2.26
2016-05-07_03:09:09 1462583349 0x9, 5 13 2.40 2.52 0.34
2016-05-07_03:09:10 1462583350 0x9, 6 13 1.88 2.00 0.43
2016-05-07_03:11:05 1462583465 0x9, 1 14 2.20 2.20 0.00
2016-05-07_03:11:06 1462583466 0x9, 2 14 1.84 2.07 0.86
2016-05-07_03:11:09 1462583469 0x9, A 13 2.11 2.19 0.26
2016-05-07_03:11:09 1462583469 0x9, 5 14 2.07 2.24 0.52
2016-05-07_03:11:10 1462583470 0x9, 6 14 1.84 2.11 1.00
2016-05-07_03:13:05 1462583585 0x9, 1 15 1.91 2.16 0.83
2016-05-07_03:13:06 1462583586 0x9, 2 15 2.52 2.07-1.35
