2016-04-29_13:27:28 1461929248 0x5; 322 rTX 0
2016-04-29_13:27:28 1461929248 0x6; 322 rTX 0
2016-04-29_13:27:28 1461929248 0x6; 322 rTX 1
2016-04-29_13:27:28 1461929248 0x6; 322 rTX 2
2016-04-29_13:27:34 1461929254 0x1; 322 rTX 10
2016-04-29_13:27:43 1461929263 0x1; 322 rTXERR
2016-04-29_13:29:22 1461929362 0x1; 323 rTX 0
2016-04-29_13:29:22 1461929362 0x1; 323 rTX 1
2016-04-29_13:29:22 1461929362 0x1; 323 rTX 2
2016-04-29_13:29:22 1461929362 0x1; 323 rTX 3
2016-04-29_13:29:22 1461929362 0x1; 323 rTX 4
2016-04-29_13:31:22 1461929482 0x1; 324 rTX 0
2016-04-29_13:31:22 1461929482 0x1; 324 rTX 1
2016-04-29_13:31:22 1461929482 0x1; 324 rTX 2
2016-04-29_13:31:22 1461929482 0x1; 324 rTX 3
2016-04-29_13:31:22 1461929482 0x1; 324 rTX 4
2016-04-29_13:31:22 1461929482 0x1; 324 rTX 5
2016-04-29_13:31:23 1461929483 0x1; 324 rTX 6
2016-04-29_13:31:24 1461929484 0x2; 324 rTX 0
2016-04-29_13:31:24 1461929484 0x2; 324 rTX 1
2016-04-29_13:31:24 1461929484 0x2; 324 rTX 2
2016-04-29_13:31:24 1461929484 0x2; 324 rTX 3
2016-04-29_13:31:24 1461929484 0x1; 324 rTX 7
2016-04-29_13:31:25 1461929485 0x1; 324 rTX 8
2016-04-29_13:31:28 1461929488 0x1; 324 rTX 9
2016-04-29_13:31:34 1461929494 0x1; 324 rTX 10
2016-04-29_13:31:48 1461929508 0x1; 324 rTXERR
2016-04-29_13:33:22 1461929602 0x1; 325 rTX 0
2016-04-29_13:33:22 1461929602 0x1; 325 rTX 1
2016-04-29_13:33:22 1461929602 0x1; 325 rTX 2
2016-04-29_13:33:22 1461929602 0x1; 325 rTX 3
2016-04-29_13:33:22 1461929602 0x1; 325 rTX 4
2016-04-29_13:33:22 1461929602 0x1; 325 rTX 5
2016-04-29_13:33:23 1461929603 0x1; 325 rTX 6
2016-04-29_13:33:24 1461929604 0x1; 325 rTX 7
2016-04-29_13:33:25 1461929605 0x1; 325 rTX 8
2016-04-29_13:33:28 1461929608 0x1; 325 rTX 9
2016-04-29_13:33:33 1461929613 0x1; 325 rTX 10
2016-04-29_13:33:46 1461929626 0x1; 325 rTXERR
2016-04-29_13:35:22 1461929722 0x1; 326 rTX 0
2016-04-29_13:35:22 1461929722 0x1; 326 rTX 1
2016-04-29_13:35:22 1461929722 0x1; 326 rTX 2
2016-04-29_13:35:22 1461929722 0x1; 326 rTX 3
2016-04-29_13:35:22 1461929722 0x1; 326 rTX 4
2016-04-29_13:35:22 1461929722 0x1; 326 rTX 5
2016-04-29_13:35:23 1461929723 0x1; 326 rTX 6
2016-04-29_13:35:24 1461929724 0x1; 326 rTX 7
2016-04-29_13:35:25 1461929725 0x1; 326 rTX 8
2016-04-29_13:35:27 1461929727 0x6; 326 rTX 0
2016-04-29_13:35:28 1461929728 0x1; 326 rTX 9
2016-04-29_13:35:35 1461929735 0x1; 326 rTX 10
2016-04-29_13:35:45 1461929745 0x1; 326 rTXERR
2016-04-29_13:37:22 1461929842 0x1; 327 rTX 0
2016-04-29_13:37:22 1461929842 0x1; 327 rTX 1
2016-04-29_13:37:22 1461929842 0x1; 327 rTX 2
2016-04-29_13:37:22 1461929842 0x1; 327 rTX 3
2016-04-29_13:37:22 1461929842 0x1; 327 rTX 4
2016-04-29_13:37:22 1461929842 0x1; 327 rTX 5
2016-04-29_13:37:23 1461929843 0x1; 327 rTX 6
2016-04-29_13:37:23 1461929843 0x1; 327 rTX 7
2016-04-29_13:37:24 1461929844 0x1; 327 rTX 8
2016-04-29_13:37:27 1461929847 0x6; 327 rTX 0
2016-04-29_13:37:27 1461929847 0x6; 327 rTX 1
2016-04-29_13:37:27 1461929847 0x6; 327 rTX 2
2016-04-29_13:37:27 1461929847 0x6; 327 rTX 3
2016-04-29_13:37:27 1461929847 0x1; 327 rTX 9
2016-04-29_13:37:33 1461929853 0x1; 327 rTX 10
2016-04-29_13:37:42 1461929862 0x1; 327 rTXERR
2016-04-29_13:39:22 1461929962 0x1; 328 rTX 0
2016-04-29_13:39:22 1461929962 0x1; 328 rTX 1
2016-04-29_13:39:22 1461929962 0x1; 328 rTX 2
2016-04-29_13:39:22 1461929962 0x1; 328 rTX 3
2016-04-29_13:39:22 1461929962 0x1; 328 rTX 4
2016-04-29_13:39:22 1461929962 0x1; 328 rTX 5
2016-04-29_13:39:23 1461929963 0x1; 328 rTX 6
2016-04-29_13:39:23 1461929963 0x2; 328 rTX 0
2016-04-29_13:39:23 1461929963 0x2; 328 rTX 1
2016-04-29_13:39:24 1461929964 0x1; 328 rTX 7
2016-04-29_13:39:25 1461929965 0x1; 328 rTX 8
2016-04-29_13:39:29 1461929969 0x1; 328 rTX 9
2016-04-29_13:39:33 1461929973 0x1; 328 rTX 10
2016-04-29_13:41:22 1461930082 0x1; 329 rTX 0
2016-04-29_13:41:22 1461930082 0x1; 329 rTX 1
2016-04-29_13:41:22 1461930082 0x1; 329 rTX 2
2016-04-29_13:41:22 1461930082 0x1; 329 rTX 3
2016-04-29_13:41:22 1461930082 0x1; 329 rTX 4
2016-04-29_13:41:22 1461930082 0x1; 329 rTX 5
2016-04-29_13:41:23 1461930083 0x1; 329 rTX 6
2016-04-29_13:41:23 1461930083 0x2; 329 rTX 0
2016-04-29_13:41:23 1461930083 0x2; 329 rTX 1
2016-04-29_13:41:23 1461930083 0x2; 329 rTX 2
2016-04-29_13:41:23 1461930083 0x2; 329 rTX 3
2016-04-29_13:41:23 1461930083 0x2; 329 rTX 4
2016-04-29_13:41:24 1461930084 0x1; 329 rTX 7
2016-04-29_13:41:25 1461930085 0x1; 329 rTX 8
2016-04-29_13:41:26 1461930086 0x5; 329 rTX 0
2016-04-29_13:41:26 1461930086 0x5; 329 rTX 1
