2016-04-15_00:01:00 1460671260 0x1; 2 rTX 0
2016-04-15_00:01:00 1460671260 0x1; 2 rTX 1
2016-04-15_00:01:00 1460671260 0x1; 2 rTX 2
2016-04-15_00:01:00 1460671260 0x1; 2 rTX 3
2016-04-15_00:01:00 1460671260 0x1; 2 rTX 4
2016-04-15_00:01:01 1460671261 0x1; 2 rTX 5
2016-04-15_00:01:01 1460671261 0x1; 2 rTX 6
2016-04-15_00:01:01 1460671261 0x2; 2 rTX 0
2016-04-15_00:01:02 1460671262 0x1; 2 rTX 7
2016-04-15_03:02:59 1460682179 0x1; 1 rTX 0
2016-04-15_03:02:59 1460682179 0x1; 1 rTX 1
2016-04-15_03:02:59 1460682179 0x1; 1 rTX 2
2016-04-15_03:02:59 1460682179 0x1; 1 rTX 3
2016-04-15_03:02:59 1460682179 0x1; 1 rTX 4
2016-04-15_03:02:59 1460682179 0x1; 1 rTX 5
2016-04-15_03:03:00 1460682180 0x1; 1 rTX 6
2016-04-15_03:03:00 1460682180 0x1; 1 rTX 7
2016-04-15_03:03:02 1460682182 0x1; 1 rTX 8
2016-04-15_03:03:13 1460682194 0x1; 1 rTX 9
2016-04-15_03:03:14 1460682194 0x1; 1 rTX 10
2016-04-15_03:03:14 1460682194 0x6; 1 rTX 0
2016-04-15_03:03:18 1460682198 0x6; 1 rTX 10
2016-04-15_03:03:24 1460682204 0x1; 1 rTXERR
2016-04-15_03:03:28 1460682208 0x6; 1 rTXERR
2016-04-15_03:04:59 1460682299 0x1; 12 rTX 0
2016-04-15_03:04:59 1460682299 0x1; 12 rTX 1
2016-04-15_03:04:59 1460682299 0x1; 12 rTX 2
2016-04-15_03:04:59 1460682299 0x1; 12 rTX 3
2016-04-15_03:04:59 1460682299 0x1; 12 rTX 4
2016-04-15_03:04:59 1460682299 0x1; 12 rTX 5
2016-04-15_03:04:59 1460682299 0x1; 12 rTX 6
2016-04-15_03:05:00 1460682300 0x1; 12 rTX 7
2016-04-15_03:05:13 1460682313 0x1; 12 rTX 10
2016-04-15_03:05:17 1460682317 0x6; 12 rTX 10
2016-04-15_03:05:23 1460682323 0x1; 12 rTXERR
2016-04-15_03:05:29 1460682329 0x6; 12 rTXERR
2016-04-15_03:21:12 1460683272 0x6; 19 rTX 0
2016-04-15_03:21:15 1460683275 0x6; 20 rTX 10
2016-04-15_03:21:24 1460683284 0x6; 20 rTXERR
2016-04-15_03:21:25 1460683285 0x1; 20 rTXERR
2016-04-15_03:22:59 1460683379 0x1; 21 rTX 0
2016-04-15_03:22:59 1460683379 0x1; 21 rTX 1
2016-04-15_03:22:59 1460683379 0x1; 21 rTX 2
2016-04-15_03:22:59 1460683379 0x1; 21 rTX 3
2016-04-15_03:22:59 1460683379 0x1; 21 rTX 4
2016-04-15_03:22:59 1460683379 0x1; 21 rTX 5
2016-04-15_03:23:00 1460683380 0x1; 21 rTX 6
2016-04-15_03:23:00 1460683380 0x1; 21 rTX 7
2016-04-15_03:23:12 1460683392 0x1; 21 rTX 10
2016-04-15_03:23:12 1460683392 0x6; 21 rTX 0
2016-04-15_03:23:12 1460683392 0x6; 21 rTX 9
2016-04-15_03:23:16 1460683396 0x6; 21 rTX 10
2016-04-15_03:23:19 1460683399 0x1; 21 rTXERR
2016-04-15_03:23:26 1460683406 0x6; 21 rTXERR
2016-04-15_03:24:59 1460683499 0x1; 22 rTX 0
2016-04-15_03:24:59 1460683499 0x1; 22 rTX 1
2016-04-15_03:24:59 1460683499 0x1; 22 rTX 2
2016-04-15_03:24:59 1460683499 0x1; 22 rTX 3
2016-04-15_03:24:59 1460683499 0x1; 22 rTX 4
2016-04-15_03:24:59 1460683499 0x1; 22 rTX 5
2016-04-15_03:25:00 1460683500 0x1; 22 rTX 6
2016-04-15_03:25:00 1460683500 0x1; 22 rTX 7
2016-04-15_03:25:02 1460683502 0x1; 22 rTX 8
2016-04-15_03:25:13 1460683513 0x1; 22 rTX 10
2016-04-15_03:25:13 1460683513 0x6; 22 rTX 0
2016-04-15_03:25:19 1460683519 0x6; 22 rTX 10
2016-04-15_03:25:26 1460683526 0x1; 22 rTXERR
2016-04-15_03:25:32 1460683532 0x6; 22 rTXERR
2016-04-15_03:26:59 1460683619 0x1; 23 rTX 0
2016-04-15_03:26:59 1460683619 0x1; 23 rTX 1
2016-04-15_03:26:59 1460683619 0x1; 23 rTX 2
2016-04-15_03:26:59 1460683619 0x1; 23 rTX 3
2016-04-15_03:26:59 1460683619 0x1; 23 rTX 4
2016-04-15_03:26:59 1460683619 0x1; 23 rTX 5
2016-04-15_03:27:00 1460683620 0x1; 23 rTX 6
2016-04-15_03:27:01 1460683621 0x1; 23 rTX 7
2016-04-15_03:27:02 1460683622 0x1; 23 rTX 8
2016-04-15_03:27:12 1460683632 0x1; 23 rTX 10
2016-04-15_03:27:12 1460683632 0x6; 23 rTX 0
2016-04-15_03:27:12 1460683632 0x6; 23 rTX 9
2016-04-15_03:27:16 1460683636 0x6; 23 rTX 10
2016-04-15_03:27:18 1460683638 0x1; 23 rTXERR
2016-04-15_03:27:28 1460683648 0x6; 23 rTXERR
2016-04-15_03:28:59 1460683739 0x1; 24 rTX 0
2016-04-15_03:28:59 1460683739 0x1; 24 rTX 1
2016-04-15_03:28:59 1460683739 0x1; 24 rTX 2
2016-04-15_03:28:59 1460683739 0x1; 24 rTX 3
2016-04-15_03:28:59 1460683739 0x1; 24 rTX 4
2016-04-15_03:28:59 1460683739 0x1; 24 rTX 5
2016-04-15_03:29:00 1460683740 0x1; 24 rTX 6
2016-04-15_03:29:00 1460683740 0x1; 24 rTX 7
2016-04-15_03:29:01 1460683741 0x1; 24 rTX 8
2016-04-15_03:30:12 1460683812 0x6; 24 rTX 10
2016-04-15_03:30:12 1460683812 0x6; 24 rTXERR
2016-04-15_03:30:12 1460683812 0x1; 24 rTXERR
2016-04-15_03:30:59 1460683859 0x1; 25 rTX 0
2016-04-15_03:30:59 1460683859 0x1; 25 rTX 1
2016-04-15_03:30:59 1460683859 0x1; 25 rTX 2
2016-04-15_03:30:59 1460683859 0x1; 25 rTX 3
2016-04-15_03:30:59 1460683859 0x1; 25 rTX 4
2016-04-15_03:30:59 1460683859 0x1; 25 rTX 5
2016-04-15_03:30:59 1460683859 0x1; 25 rTX 6
2016-04-15_03:31:00 1460683860 0x1; 25 rTX 7
