2016-06-03_03:22:02 1464916922 0x2; 1 rTX 0
2016-06-03_03:22:02 1464916922 0x2; 1 rTX 1
2016-06-03_03:22:02 1464916922 0x2; 1 rTX 2
2016-06-03_03:22:02 1464916922 0x2; 1 rTX 3
2016-06-03_03:22:02 1464916922 0x2; 1 rTX 4
2016-06-03_03:22:02 1464916922 0x2; 1 rTX 5
2016-06-03_03:22:02 1464916922 0x2; 1 rTX 6
2016-06-03_03:22:03 1464916923 0x2; 1 rTX 7
2016-06-03_03:22:05 1464916925 0x2; 1 rTX 8
2016-06-03_03:22:08 1464916928 0x2; 1 rTX 9
2016-06-03_03:22:12 1464916932 0x2; 1 rTX 10
2016-06-03_03:22:20 1464916940 0x2; 1 rTXERR
2016-06-03_03:24:22 1464917062 0x2; 2 rTX 0
2016-06-03_03:24:22 1464917062 0x2; 2 rTX 1
2016-06-03_03:24:22 1464917062 0x2; 2 rTX 2
2016-06-03_03:24:22 1464917062 0x2; 2 rTX 3
2016-06-03_03:24:22 1464917062 0x2; 2 rTX 4
2016-06-03_03:24:22 1464917062 0x2; 2 rTX 5
2016-06-03_03:24:22 1464917062 0x2; 2 rTX 6
2016-06-03_03:24:23 1464917063 0x2; 2 rTX 7
2016-06-03_03:24:25 1464917065 0x2; 11 rTX 8
2016-06-03_03:24:28 1464917068 0x2; 11 rTX 9
2016-06-03_03:24:32 1464917072 0x2; 11 rTX 10
2016-06-03_03:24:48 1464917088 0x2; 11 rTXERR
2016-06-03_03:26:22 1464917182 0x2; 12 rTX 0
2016-06-03_03:26:22 1464917182 0x2; 12 rTX 1
2016-06-03_03:26:22 1464917182 0x2; 12 rTX 2
2016-06-03_03:26:22 1464917182 0x2; 12 rTX 3
2016-06-03_03:26:22 1464917182 0x2; 12 rTX 4
2016-06-03_03:26:22 1464917182 0x2; 12 rTX 5
2016-06-03_03:26:22 1464917182 0x2; 12 rTX 6
2016-06-03_03:26:23 1464917183 0x2; 12 rTX 7
2016-06-03_03:26:25 1464917185 0x2; 12 rTX 8
2016-06-03_03:26:26 1464917186 0x6; 13 rTX 0
2016-06-03_03:26:27 1464917187 0x2; 12 rTX 9
2016-06-03_03:26:32 1464917192 0x2; 12 rTX 10
2016-06-03_03:26:45 1464917205 0x2; 12 rTXERR
2016-06-03_03:28:22 1464917302 0x2; 13 rTX 0
2016-06-03_03:28:22 1464917302 0x2; 13 rTX 1
2016-06-03_03:28:22 1464917302 0x2; 13 rTX 2
2016-06-03_03:28:22 1464917302 0x2; 13 rTX 3
2016-06-03_03:28:22 1464917302 0x2; 13 rTX 4
2016-06-03_03:28:22 1464917302 0x2; 13 rTX 5
2016-06-03_03:28:22 1464917302 0x2; 13 rTX 6
2016-06-03_03:28:23 1464917303 0x2; 13 rTX 7
2016-06-03_03:28:25 1464917305 0x2; 13 rTX 8
2016-06-03_03:28:28 1464917308 0x2; 13 rTX 9
2016-06-03_03:28:34 1464917314 0x2; 13 rTX 10
2016-06-03_03:28:50 1464917330 0x2; 13 rTXERR
2016-06-03_03:30:22 1464917422 0x2; 14 rTX 0
2016-06-03_03:30:22 1464917422 0x2; 14 rTX 1
2016-06-03_03:30:22 1464917422 0x2; 14 rTX 2
2016-06-03_03:30:22 1464917422 0x2; 14 rTX 3
2016-06-03_03:30:22 1464917422 0x2; 14 rTX 4
2016-06-03_03:30:22 1464917422 0x2; 14 rTX 5
2016-06-03_03:30:23 1464917423 0x2; 14 rTX 6
2016-06-03_03:30:23 1464917423 0x2; 14 rTX 7
2016-06-03_03:30:25 1464917425 0x2; 14 rTX 8
2016-06-03_03:30:28 1464917428 0x2; 14 rTX 9
2016-06-03_03:30:33 1464917433 0x2; 14 rTX 10
2016-06-03_03:30:42 1464917442 0x2; 14 rTXERR
2016-06-03_03:32:22 1464917542 0x2; 15 rTX 0
2016-06-03_03:32:22 1464917542 0x2; 15 rTX 1
2016-06-03_03:32:22 1464917542 0x2; 15 rTX 2
2016-06-03_03:32:22 1464917542 0x2; 15 rTX 3
2016-06-03_03:32:22 1464917542 0x2; 15 rTX 4
2016-06-03_03:32:22 1464917542 0x2; 15 rTX 5
2016-06-03_03:32:22 1464917542 0x2; 15 rTX 6
2016-06-03_03:32:23 1464917543 0x2; 15 rTX 7
2016-06-03_03:32:25 1464917545 0x2; 15 rTX 8
2016-06-03_03:32:27 1464917547 0x2; 15 rTX 9
2016-06-03_03:32:31 1464917551 0x2; 15 rTX 10
2016-06-03_03:32:40 1464917560 0x2; 15 rTXERR
2016-06-03_03:34:22 1464917662 0x2; 16 rTX 0
2016-06-03_03:34:22 1464917662 0x2; 16 rTX 1
2016-06-03_03:34:22 1464917662 0x2; 16 rTX 2
2016-06-03_03:34:22 1464917662 0x2; 16 rTX 3
2016-06-03_03:34:22 1464917662 0x2; 16 rTX 4
2016-06-03_03:34:22 1464917662 0x2; 16 rTX 5
2016-06-03_03:34:22 1464917662 0x2; 16 rTX 6
2016-06-03_03:34:23 1464917663 0x2; 16 rTX 7
2016-06-03_03:34:25 1464917665 0x2; 16 rTX 8
2016-06-03_03:34:26 1464917666 0x6; 17 rTX 0
2016-06-03_03:34:26 1464917666 0x6; 17 rTX 1
2016-06-03_03:34:27 1464917667 0x2; 16 rTX 9
2016-06-03_03:34:35 1464917675 0x2; 16 rTX 10
2016-06-03_03:34:50 1464917690 0x2; 16 rTXERR
2016-06-03_03:36:22 1464917782 0x2; 17 rTX 0
2016-06-03_03:36:22 1464917782 0x2; 17 rTX 1
2016-06-03_03:36:22 1464917782 0x2; 17 rTX 2
2016-06-03_03:36:22 1464917782 0x2; 17 rTX 3
2016-06-03_03:36:22 1464917782 0x2; 17 rTX 4
2016-06-03_03:36:22 1464917782 0x2; 17 rTX 5
2016-06-03_03:36:22 1464917782 0x2; 17 rTX 6
2016-06-03_03:36:23 1464917783 0x2; 17 rTX 7
2016-06-03_03:36:25 1464917785 0x2; 17 rTX 8
2016-06-03_03:36:27 1464917787 0x2; 17 rTX 9
2016-06-03_03:36:33 1464917793 0x2; 17 rTX 10
2016-06-03_03:36:48 1464917808 0x2; 17 rTXERR
2016-06-03_03:42:03 1464918123 0x2; 1 rTX 0
2016-06-03_03:42:03 1464918123 0x2; 1 rTX 1
2016-06-03_03:42:03 1464918123 0x2; 1 rTX 2
2016-06-03_03:42:03 1464918123 0x2; 1 rTX 3
2016-06-03_03:42:03 1464918123 0x2; 1 rTX 4
2016-06-03_03:42:03 1464918123 0x2; 1 rTX 5
2016-06-03_03:42:04 1464918124 0x2; 1 rTX 6
