2016-06-24_00:01:20 1466719280 0x9, 2 629 1.52 2.11 2.35
2016-06-24_00:01:26 1466719286 0x9, 6 629 1.67 1.72 0.16
2016-06-24_00:03:20 1466719400 0x9, 2 630 1.12 2.64 6.07
2016-06-24_00:03:26 1466719406 0x9, 6 630 2.11 2.03-0.27
2016-06-24_00:05:20 1466719520 0x9, 2 631 1.55 2.55 3.50
2016-06-24_00:05:26 1466719526 0x9, 6 631 1.88 2.11 0.85
2016-06-24_00:07:20 1466719640 0x9, 2 632 1.32 2.64 4.90
2016-06-24_00:07:26 1466719646 0x9, 6 632 2.20 2.24 0.12
2016-06-24_00:09:20 1466719760 0x9, 2 633 1.08 2.35 5.53
2016-06-24_00:09:26 1466719766 0x9, 6 633 1.91 2.07 0.56
2016-06-24_00:11:20 1466719880 0x9, 2 634 2.11 2.16 0.13
2016-06-24_00:11:26 1466719886 0x9, 6 634 1.44 2.31 3.37
2016-06-24_00:13:19 1466719999 0x9, 1 635 1.55 2.27 2.68
2016-06-24_00:13:20 1466720000 0x9, 2 635 1.72 2.24 1.87
2016-06-24_00:13:26 1466720006 0x9, 6 635 2.03 2.31 0.91
2016-06-24_00:15:20 1466720120 0x9, 2 636 1.36 2.16 3.27
2016-06-24_00:15:26 1466720126 0x9, 6 636 1.27 1.91 2.87
2016-06-24_00:17:20 1466720240 0x9, 2 637 1.48 2.48 3.65
2016-06-24_00:17:26 1466720246 0x9, 6 637 1.88 2.79 2.82
2016-06-24_00:19:20 1466720360 0x9, 2 638 1.60 1.79 0.83
2016-06-24_00:19:26 1466720366 0x9, 6 638 1.64 2.11 1.81
2016-06-24_00:21:20 1466720480 0x9, 2 639 1.72 2.16 1.61
2016-06-24_00:21:26 1466720486 0x9, 6 639 1.44 2.44 3.73
2016-06-24_00:23:20 1466720600 0x9, 2 640 1.24 2.52 5.02
2016-06-24_00:23:26 1466720606 0x9, 6 640 1.76 2.31 1.95
2016-06-24_00:25:20 1466720720 0x9, 2 641 1.20 1.91 3.32
2016-06-24_00:25:26 1466720726 0x9, 6 641 1.52 2.35 3.11
2016-06-24_00:27:20 1466720840 0x9, 2 642 1.12 2.88 6.68
2016-06-24_00:27:26 1466720846 0x9, 6 642 1.72 2.16 1.61
2016-06-24_00:29:20 1466720960 0x9, 2 643 1.27 2.27 4.08
2016-06-24_00:29:26 1466720966 0x9, 6 643 1.67 2.00 1.23
2016-06-24_00:31:20 1466721080 0x9, 2 644 1.20 2.44 5.02
2016-06-24_00:31:26 1466721086 0x9, 6 644 1.72 2.68 3.14
2016-06-24_00:33:20 1466721200 0x9, 2 645 1.76 1.72-0.16
2016-06-24_00:33:26 1466721206 0x9, 6 645 1.79 2.40 2.03
2016-06-24_00:35:20 1466721320 0x9, 2 646 1.24 2.03 3.52
2016-06-24_00:35:26 1466721326 0x9, 6 646 1.55 2.24 2.56
2016-06-24_00:37:20 1466721440 0x9, 2 647 1.03 2.52 6.26
2016-06-24_00:37:26 1466721446 0x9, 6 647 2.20 1.96-0.81
2016-06-24_00:39:20 1466721560 0x9, 2 648 1.39 2.07 2.80
2016-06-24_00:39:26 1466721566 0x9, 6 648 1.96 2.20 0.81
2016-06-24_00:41:20 1466721680 0x9, 2 649 1.72 2.40 2.35
2016-06-24_00:41:26 1466721686 0x9, 6 649 2.88 1.79-3.32
2016-06-24_00:43:20 1466721800 0x9, 2 650 1.72 2.27 1.99
2016-06-24_00:43:26 1466721806 0x9, 6 650 2.40 2.16-0.74
2016-06-24_00:45:20 1466721920 0x9, 2 651 1.36 2.11 3.14
2016-06-24_00:45:26 1466721926 0x9, 6 651 1.36 1.64 1.32
2016-06-24_00:47:20 1466722040 0x9, 2 652 1.27 1.76 2.25
2016-06-24_00:47:26 1466722046 0x9, 6 652 1.55 2.07 2.03
2016-06-24_00:49:20 1466722160 0x9, 2 653 1.32 2.20 3.61
2016-06-24_00:49:26 1466722166 0x9, 6 653 1.67 1.72 0.16
2016-06-24_00:51:20 1466722280 0x9, 2 654 1.12 2.40 5.39
2016-06-24_00:51:26 1466722286 0x9, 6 654 1.60 2.20 2.25
2016-06-24_00:53:20 1466722400 0x9, 2 655 1.60 2.79 3.96
2016-06-24_00:53:26 1466722406 0x9, 6 655 1.60 1.88 1.14
2016-06-24_00:55:20 1466722520 0x9, 2 656 1.39 1.91 2.23
2016-06-24_00:55:26 1466722526 0x9, 6 656 2.16 2.44 0.86
2016-06-24_00:57:20 1466722640 0x9, 2 657 1.52 2.03 2.08
2016-06-24_00:57:26 1466722646 0x9, 6 657 1.72 2.11 1.48
2016-06-24_00:59:20 1466722760 0x9, 2 658 1.79 1.55-1.01
2016-06-24_00:59:26 1466722766 0x9, 6 658 1.76 2.07 1.18
2016-06-24_03:05:32 1466730332 0x9, 1 1 1.91 2.00 0.28
2016-06-24_03:05:33 1466730333 0x9, 2 1 1.20 2.03 3.75
2016-06-24_03:05:37 1466730337 0x9, 6 1 2.00 2.00 0.00
2016-06-24_03:07:32 1466730452 0x9, 1 2 1.44 2.31 3.37
2016-06-24_03:07:33 1466730453 0x9, 2 2 1.39 1.91 2.23
2016-06-24_03:07:37 1466730457 0x9, 6 2 1.88 2.79 2.82
2016-06-24_03:09:32 1466730572 0x9, 1 3 1.48 1.96 1.98
2016-06-24_03:09:33 1466730573 0x9, 2 3 1.52 2.35 3.11
2016-06-24_03:09:37 1466730577 0x9, 6 3 1.88 2.00 0.43
2016-06-24_03:11:32 1466730692 0x9, 1 4 1.64 1.72 0.33
2016-06-24_03:11:33 1466730693 0x9, 2 4 1.48 2.00 2.13
2016-06-24_03:11:37 1466730697 0x9, 6 4 2.00 2.00 0.00
2016-06-24_03:13:32 1466730812 0x9, 1 5 1.55 2.03 1.89
2016-06-24_03:13:33 1466730813 0x9, 2 5 1.60 2.40 2.87
2016-06-24_03:13:37 1466730817 0x9, 6 5 1.67 2.00 1.23
