2016-04-30_00:19:59 1461968399 0x2; 1 rTX 0
2016-04-30_00:19:59 1461968399 0x2; 1 rTX 1
2016-04-30_00:20:00 1461968400 0x2; 1 rTX 2
2016-04-30_00:20:00 1461968400 0x2; 1 rTX 3
2016-04-30_00:20:03 1461968403 0x5; 1 rTX 0
2016-04-30_00:20:04 1461968404 0x6; 1 rTX 0
2016-04-30_00:20:04 1461968404 0x6; 1 rTX 1
2016-04-30_00:20:04 1461968404 0x6; 1 rTX 2
2016-04-30_00:21:59 1461968519 0x2; 2 rTX 0
2016-04-30_00:21:59 1461968519 0x2; 2 rTX 1
2016-04-30_00:21:59 1461968519 0x2; 2 rTX 2
2016-04-30_00:22:04 1461968524 0x6; 2 rTX 0
2016-04-30_00:22:04 1461968524 0x6; 2 rTX 1
2016-04-30_00:23:59 1461968639 0x2; 3 rTX 0
2016-04-30_00:23:59 1461968639 0x2; 3 rTX 1
2016-04-30_00:23:59 1461968639 0x2; 3 rTX 2
2016-04-30_00:23:59 1461968639 0x2; 3 rTX 3
2016-04-30_00:24:00 1461968640 0x2; 3 rTX 4
2016-04-30_00:24:02 1461968642 0x5; 3 rTX 0
2016-04-30_00:24:02 1461968642 0x5; 3 rTX 1
2016-04-30_00:24:03 1461968643 0x6; 3 rTX 0
2016-04-30_00:24:03 1461968643 0x6; 3 rTX 1
2016-04-30_00:24:04 1461968644 0x6; 3 rTX 2
2016-04-30_00:25:59 1461968759 0x2; 4 rTX 0
2016-04-30_00:25:59 1461968759 0x2; 4 rTX 1
2016-04-30_00:25:59 1461968759 0x2; 4 rTX 2
2016-04-30_00:25:59 1461968759 0x2; 4 rTX 3
2016-04-30_00:26:03 1461968763 0x6; 4 rTX 0
2016-04-30_00:26:03 1461968763 0x6; 4 rTX 1
2016-04-30_00:28:03 1461968883 0x5; 5 rTX 0
2016-04-30_00:28:04 1461968884 0x6; 5 rTX 0
2016-04-30_00:28:04 1461968884 0x6; 5 rTX 1
2016-04-30_00:28:04 1461968884 0x6; 5 rTX 2
2016-04-30_00:30:03 1461969003 0x5; 6 rTX 0
2016-04-30_00:30:03 1461969003 0x5; 6 rTX 1
2016-04-30_00:30:03 1461969003 0x5; 6 rTX 2
2016-04-30_00:30:03 1461969003 0x5; 6 rTX 3
2016-04-30_00:32:03 1461969123 0x5; 7 rTX 0
2016-04-30_00:32:03 1461969123 0x5; 7 rTX 1
