2016-06-02_02:45:35 1464828335 0x2; 2 rTX 0
2016-06-02_02:49:35 1464828575 0x2; 4 rTX 0
2016-06-02_02:55:35 1464828935 0x2; 7 rTX 0
2016-06-02_02:59:35 1464829175 0x2; 9 rTX 0
2016-06-02_03:03:35 1464829415 0x2; 11 rTX 0
2016-06-02_03:05:35 1464829535 0x2; 12 rTX 0
2016-06-02_03:15:35 1464830135 0x2; 17 rTX 0
2016-06-02_03:15:35 1464830135 0x2; 17 rTX 1
2016-06-02_03:15:35 1464830135 0x2; 17 rTX 2
2016-06-02_03:15:35 1464830135 0x2; 17 rTX 3
2016-06-02_03:15:35 1464830135 0x2; 17 rTX 4
2016-06-02_03:17:35 1464830255 0x2; 18 rTX 0
2016-06-02_03:17:35 1464830255 0x2; 18 rTX 1
2016-06-02_03:17:35 1464830255 0x2; 18 rTX 2
2016-06-02_03:21:39 1464830499 0x6; 20 rTX 0
2016-06-02_03:23:35 1464830615 0x2; 21 rTX 0
2016-06-02_03:27:38 1464830858 0x5; 23 rTX 0
2016-06-02_03:33:35 1464831215 0x2; 26 rTX 0
2016-06-02_03:41:34 1464831694 0x2; 30 rTX 0
2016-06-02_03:43:39 1464831819 0x6; 31 rTX 0
2016-06-02_04:01:39 1464832899 0x6; 40 rTX 0
2016-06-02_04:27:39 1464834459 0x6; 53 rTX 0
2016-06-02_04:33:33 1464834813 0x1; 56 rTX 0
2016-06-02_04:39:39 1464835179 0x6; 59 rTX 0
2016-06-02_04:47:39 1464835659 0x6; 63 rTX 0
2016-06-02_04:57:39 1464836259 0x6; 68 rTX 0
2016-06-02_04:59:39 1464836379 0x6; 69 rTX 0
2016-06-02_05:01:39 1464836499 0x6; 70 rTX 0
2016-06-02_05:05:34 1464836734 0x2; 72 rTX 0
2016-06-02_05:07:34 1464836854 0x2; 73 rTX 0
2016-06-02_05:07:34 1464836854 0x2; 73 rTX 1
2016-06-02_05:11:34 1464837094 0x2; 75 rTX 0
2016-06-02_05:15:34 1464837334 0x2; 77 rTX 0
2016-06-02_05:15:34 1464837334 0x2; 77 rTX 1
2016-06-02_05:17:34 1464837454 0x2; 78 rTX 0
2016-06-02_05:17:34 1464837454 0x2; 78 rTX 1
2016-06-02_05:17:34 1464837454 0x2; 78 rTX 2
2016-06-02_05:17:34 1464837454 0x2; 78 rTX 3
2016-06-02_05:17:34 1464837454 0x2; 78 rTX 4
2016-06-02_05:17:35 1464837455 0x2; 78 rTX 5
2016-06-02_05:19:34 1464837574 0x2; 79 rTX 0
2016-06-02_05:19:34 1464837574 0x2; 79 rTX 1
2016-06-02_05:19:34 1464837574 0x2; 79 rTX 2
2016-06-02_05:19:34 1464837574 0x2; 79 rTX 3
2016-06-02_05:19:34 1464837574 0x2; 79 rTX 4
2016-06-02_05:19:35 1464837575 0x2; 79 rTX 5
2016-06-02_05:19:37 1464837577 0x5; 79 rTX 0
2016-06-02_05:21:34 1464837694 0x2; 80 rTX 0
2016-06-02_05:21:34 1464837694 0x2; 80 rTX 1
2016-06-02_05:21:34 1464837694 0x2; 80 rTX 2
2016-06-02_05:21:34 1464837694 0x2; 80 rTX 3
2016-06-02_05:21:34 1464837694 0x2; 80 rTX 4
2016-06-02_05:21:35 1464837695 0x2; 80 rTX 5
2016-06-02_05:21:35 1464837695 0x2; 80 rTX 6
2016-06-02_05:23:34 1464837814 0x2; 81 rTX 0
2016-06-02_05:23:34 1464837814 0x2; 81 rTX 1
2016-06-02_05:25:34 1464837934 0x2; 82 rTX 0
2016-06-02_05:27:33 1464838053 0x1; 83 rTX 0
2016-06-02_05:29:34 1464838174 0x2; 84 rTX 0
2016-06-02_05:31:34 1464838294 0x2; 85 rTX 0
2016-06-02_05:33:34 1464838414 0x2; 86 rTX 0
2016-06-02_05:33:34 1464838414 0x2; 86 rTX 1
2016-06-02_05:33:34 1464838414 0x2; 86 rTX 2
2016-06-02_05:33:34 1464838414 0x2; 86 rTX 3
2016-06-02_05:33:34 1464838414 0x2; 86 rTX 4
2016-06-02_05:33:35 1464838415 0x2; 86 rTX 5
2016-06-02_05:33:35 1464838415 0x2; 86 rTX 6
2016-06-02_05:33:36 1464838416 0x2; 86 rTX 7
2016-06-02_05:33:38 1464838418 0x2; 86 rTX 8
2016-06-02_05:33:40 1464838420 0x2; 86 rTX 9
2016-06-02_05:33:47 1464838427 0x2; 86 rTX 10
2016-06-02_05:34:02 1464838442 0x2; 86 rTXERR
2016-06-02_05:39:34 1464838774 0x2; 89 rTX 0
2016-06-02_05:39:34 1464838774 0x2; 89 rTX 1
2016-06-02_05:45:34 1464839134 0x2; 92 rTX 0
2016-06-02_05:49:34 1464839374 0x2; 94 rTX 0
2016-06-02_05:55:34 1464839734 0x2; 97 rTX 0
2016-06-02_05:55:34 1464839734 0x2; 97 rTX 1
2016-06-02_05:55:34 1464839734 0x2; 97 rTX 2
2016-06-02_05:59:34 1464839974 0x2; 99 rTX 0
2016-06-02_06:03:34 1464840214 0x2; 101 rTX 0
2016-06-02_06:09:34 1464840574 0x2; 104 rTX 0
2016-06-02_06:09:34 1464840574 0x2; 104 rTX 1
2016-06-02_06:09:34 1464840574 0x2; 104 rTX 2
2016-06-02_06:09:34 1464840574 0x2; 104 rTX 3
2016-06-02_06:09:34 1464840574 0x2; 104 rTX 4
2016-06-02_06:09:35 1464840575 0x2; 104 rTX 5
2016-06-02_06:09:35 1464840575 0x2; 104 rTX 6
2016-06-02_06:09:35 1464840575 0x2; 104 rTX 7
2016-06-02_06:13:34 1464840814 0x2; 106 rTX 0
2016-06-02_06:13:34 1464840814 0x2; 106 rTX 1
2016-06-02_06:17:34 1464841054 0x2; 108 rTX 0
2016-06-02_06:21:34 1464841294 0x2; 110 rTX 0
2016-06-02_06:25:34 1464841534 0x2; 112 rTX 0
2016-06-02_06:27:34 1464841654 0x2; 113 rTX 0
2016-06-02_06:27:34 1464841654 0x2; 113 rTX 1
2016-06-02_06:27:34 1464841654 0x2; 113 rTX 2
2016-06-02_06:29:34 1464841774 0x2; 114 rTX 0
2016-06-02_06:31:34 1464841894 0x2; 115 rTX 0
2016-06-02_06:33:34 1464842014 0x2; 116 rTX 0
2016-06-02_06:33:34 1464842014 0x2; 116 rTX 1
2016-06-02_06:37:34 1464842254 0x2; 118 rTX 0
2016-06-02_06:37:34 1464842254 0x2; 118 rTX 1
2016-06-02_06:37:34 1464842254 0x2; 118 rTX 2
2016-06-02_06:37:34 1464842254 0x2; 118 rTX 3
2016-06-02_06:37:37 1464842257 0x5; 118 rTX 0
2016-06-02_06:39:34 1464842374 0x2; 119 rTX 0
2016-06-02_06:45:33 1464842733 0x1; 122 rTX 0
2016-06-02_06:47:34 1464842854 25,24,25,24,26,26,1c,24,24,25,1b,26,25,24,25,25,25,24,25,24,2b,25,1c,26,24-1824,9b9-0:fc/6b;0:0/0;0:0/0;0:0/0;1:0x2; 123 rTX 3
2016-06-02_07:09:33 1464844173 0x1; 134 rTX 0
2016-06-02_07:13:38 1464844418 0x6; 136 rTX 0
2016-06-02_07:15:38 1464844539 0x6; 137 rTX 0
2016-06-02_07:15:39 1464844539 0x6; 137 rTX 1
2016-06-02_07:19:37 1464844777 0x5; 139 rTX 0
2016-06-02_08:07:13 1464847633 0x2; 162 rTX 0
2016-06-02_08:09:13 1464847753 0x2; 163 rTX 0
2016-06-02_08:09:13 1464847753 0x2; 163 rTX 1
2016-06-02_08:09:13 1464847753 0x2; 163 rTX 2
2016-06-02_08:09:13 1464847753 0x2; 163 rTX 3
2016-06-02_08:09:13 1464847753 0x2; 163 rTX 4
2016-06-02_08:11:13 1464847873 0x2; 164 rTX 0
2016-06-02_08:11:13 1464847873 0x2; 164 rTX 1
2016-06-02_08:11:13 1464847873 0x2; 164 rTX 2
2016-06-02_08:11:13 1464847873 0x2; 164 rTX 3
2016-06-02_08:11:13 1464847873 0x2; 164 rTX 4
2016-06-02_08:11:13 1464847873 0x2; 164 rTX 5
2016-06-02_08:13:13 1464847993 0x2; 165 rTX 0
2016-06-02_08:17:13 1464848233 0x2; 167 rTX 0
2016-06-02_08:25:13 1464848713 0x2; 171 rTX 0
2016-06-02_08:27:13 1464848833 0x2; 172 rTX 0
2016-06-02_08:31:13 1464849073 0x2; 174 rTX 0
2016-06-02_08:33:13 1464849193 0x2; 175 rTX 0
2016-06-02_08:43:02 1464849782 0x2; 1 rTX 0
2016-06-02_08:45:27 1464849927 0x5; 182 rTX 0
2016-06-02_08:49:24 1464850164 0x2; 183 rTX 0
2016-06-02_08:49:24 1464850164 0x2; 183 rTX 1
2016-06-02_08:51:23 1464850283 0x2; 184 rTX 0
2016-06-02_08:57:23 1464850643 0x2; 187 rTX 0
2016-06-02_09:01:27 1464850887 0x6; 190 rTX 0
2016-06-02_09:17:26 1464851846 0x5; 198 rTX 0
2016-06-02_09:41:26 1464853286 0x5; 210 rTX 0
2016-06-02_10:01:23 1464854483 0x2; 219 rTX 0
2016-06-02_10:17:23 1464855443 0x2; 227 rTX 0
2016-06-02_10:17:23 1464855443 0x2; 227 rTX 1
2016-06-02_10:21:27 1464855687 0x6; 230 rTX 0
2016-06-02_10:29:27 1464856167 0x6; 234 rTX 0
2016-06-02_10:39:27 1464856767 0x6; 239 rTX 0
2016-06-02_10:39:27 1464856767 0x6; 239 rTX 1
2016-06-02_10:39:27 1464856767 0x6; 239 rTX 2
2016-06-02_10:39:28 1464856768 0x6; 239 rTX 3
2016-06-02_10:39:28 1464856768 0x6; 239 rTX 4
2016-06-02_10:39:28 1464856768 0x6; 239 rTX 5
2016-06-02_10:39:28 1464856768 0x6; 239 rTX 6
2016-06-02_10:39:29 1464856769 0x6; 239 rTX 7
2016-06-02_10:39:31 1464856771 0x6; 239 rTX 8
2016-06-02_10:39:34 1464856774 0x6; 239 rTX 9
2016-06-02_10:39:40 1464856780 0x6; 239 rTX 10
2016-06-02_10:39:49 1464856789 0x6; 239 rTXERR
2016-06-02_10:41:23 1464856883 0x2; 239 rTX 0
2016-06-02_10:41:28 1464856888 0x6; 240 rTX 0
