2016-06-09_03:04:52 1465434292 0x1 1;2,2,0,2,5,1,2,0,2,5,0,1,4,1,0,2,1,1,2,1,1,2,3,2,1-1610,bab-0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:df/69;0:0/0
2016-06-09_03:06:52 1465434412 0x1 2;1,2,4,2,1,4,2,1,1,0,2,1,2,2,1,1,2,1,1,0,2,2,2,2,1-164f,b6a-0:0/0;1:3/6a;0:0/0;0:0/0;1:f1/6a;1:f6/6c;0:0/0;0:0/0;0:de/6a;0:0/0
2016-06-09_03:08:52 1465434532 0x1 3;1,0,2,3,4,b,1,1,2,1,2,0,2,1,1,2,2,1,1,0,1,1,2,1,1-1679,b51-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6b;1:f6/69;0:0/0;0:0/0;0:df/6a;0:0/0
2016-06-09_03:10:52 1465434652 0x1 4;2,0,2,1,1,1,3,2,1,2,2,1,2,0,2,3,2,2,0,2,1,6,4,6,2-1698,b46-0:0/0;1:3/6b;0:0/0;0:0/0;1:f1/6a;1:f6/6b;0:0/0;0:0/0;0:df/6a;0:0/0
2016-06-09_03:12:52 1465434772 0x1 5;6,1,1,1,1,2,2,2,1,0,3,2,2,0,2,2,2,1,0,2,1,1,2,2,2-16b4,b40-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6c;1:f6/6c;0:0/0;0:0/0;0:de/68;0:0/0
2016-06-09_03:14:52 1465434892 0x1 6;1,1,1,2,4,1,2,4,1,1,0,1,2,0,3,2,2,0,0,2,2,2,1,2,0-16ca,b3b-0:0/0;1:3/6a;0:0/0;0:0/0;1:f1/6b;1:f6/6b;0:0/0;0:0/0;0:df/6b;0:0/0
2016-06-09_03:16:52 1465435012 0x1 7;2,2,2,2,1,2,2,1,2,2,0,6,1,2,2,2,2,0,0,4,2,0,2,2,2-16dd,b37-0:0/0;1:3/6b;0:0/0;0:0/0;1:f1/6b;1:f6/6b;0:0/0;0:0/0;0:de/6b;0:0/0
2016-06-09_03:18:52 1465435132 0x1 8;2,1,1,4,0,2,2,0,2,3,2,1,1,1,2,0,0,2,2,2,2,1,1,2,1-16ed,b32-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6b;1:f6/6c;0:0/0;0:0/0;0:de/6b;0:0/0
2016-06-09_03:20:52 1465435252 0x1 9;1,1,1,1,8,2,2,2,2,1,0,2,4,2,0,0,0,1,2,0,3,0,3,1,2-16fc,b2c-0:0/0;1:3/6b;0:0/0;0:0/0;1:f1/6c;1:f6/68;0:0/0;0:0/0;0:df/69;0:0/0
2016-06-09_03:22:52 1465435372 0x1 10;2,2,0,1,1,0,0,1,1,2,2,6,1,2,1,4,0,2,2,8,2,2,2,1,2-1705,b26-0:0/0;1:3/69;0:0/0;0:0/0;1:f1/6b;1:f5/6c;0:0/0;0:0/0;0:de/6b;0:0/0
2016-06-09_03:24:52 1465435492 0x1 11;1,1,2,0,1,4,2,2,4,3,1,0,2,2,0,1,1,1,2,2,3,2,2,1,3-170f,b21-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6b;1:f6/6b;0:0/0;0:0/0;0:de/6a;0:0/0
2016-06-09_03:26:52 1465435612 0x1 12;2,1,2,2,2,1,2,0,2,3,5,4,2,1,1,1,1,2,4,1,0,2,2,1,1-171a,b1b-0:0/0;1:3/6b;0:0/0;0:0/0;1:f1/6b;1:f3/6a;0:0/0;0:0/0;0:de/69;0:0/0
2016-06-09_03:28:52 1465435732 0x1 13;1,1,2,1,0,1,0,2,1,2,2,1,2,1,2,2,0,1,1,3,1,1,0,1,2-1723,b13-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6a;1:f6/6b;0:0/0;0:0/0;0:de/6b;0:0/0
2016-06-09_03:30:52 1465435852 0x1 14;2,1,1,0,1,1,2,1,2,0,2,1,2,2,1,1,1,1,2,0,1,0,2,0,2-172c,b0b-0:0/0;1:4/6a;0:0/0;0:0/0;1:f1/6c;1:f6/6b;0:0/0;0:0/0;0:de/6a;0:0/0
2016-06-09_03:32:52 1465435972 0x1 15;0,0,2,2,1,1,1,1,4,0,1,0,2,1,2,1,2,1,2,1,4,2,1,2,2-1733,afe-0:0/0;1:3/6a;0:0/0;0:0/0;1:f1/6a;1:f6/6b;0:0/0;0:0/0;0:df/67;0:0/0
2016-06-09_03:34:52 1465436092 0x1 16;2,2,1,0,1,1,0,3,0,2,1,2,1,2,4,2,2,0,1,2,1,1,1,0,0-1739,ae8-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6c;1:f6/6c;0:0/0;0:0/0;0:de/69;0:0/0
2016-06-09_03:36:52 1465436212 0x1 17;1,2,1,1,2,1,2,0,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,2,1-173f,abf-0:0/0;1:3/68;0:0/0;0:0/0;1:f1/6a;1:f5/6b;0:0/0;0:0/0;0:de/6a;0:0/0
2016-06-09_03:38:52 1465436332 0x1 18;1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1-1747,a91-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6b;1:f6/6c;0:0/0;0:0/0;0:de/68;0:0/0
2016-06-09_03:40:52 1465436452 0x1 19;1,1,2,2,1,2,1,2,1,2,2,2,0,2,1,2,1,2,2,1,2,1,2,2,2-174b,a74-0:0/0;1:3/6b;0:0/0;0:0/0;1:f1/6b;1:f6/6b;0:0/0;0:0/0;0:df/68;0:0/0
2016-06-09_03:42:52 1465436572 0x1 20;0,2,1,0,1,2,2,0,2,1,1,2,0,1,2,1,2,1,1,1,2,2,0,1,1-1751,a63-0:0/0;1:3/6b;0:0/0;0:0/0;1:f1/69;1:f4/6b;0:0/0;0:0/0;0:de/6a;0:0/0
2016-06-09_03:44:52 1465436692 0x1 21;2,3,1,2,2,1,1,0,2,1,2,0,0,3,0,1,2,2,2,2,2,2,0,1,1-1756,a58-0:0/0;1:3/69;0:0/0;0:0/0;1:f1/6c;1:f3/6a;0:0/0;0:0/0;0:df/6a;0:0/0
2016-06-09_03:46:52 1465436812 0x1 22;1,0,0,1,2,2,2,0,0,3,2,2,0,2,2,1,0,1,2,1,1,2,3,0,2-1758,a4e-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6c;1:f3/6b;0:0/0;0:0/0;0:de/68;0:0/0
2016-06-09_03:48:52 1465436932 0x1 23;1,2,1,1,0,2,1,2,1,1,1,1,1,1,2,2,1,2,3,1,3,1,2,2,0-175a,a47-0:0/0;1:3/6b;0:0/0;0:0/0;1:f1/6b;1:f6/6a;0:0/0;0:0/0;0:de/6b;0:0/0
2016-06-09_03:50:52 1465437052 0x1 24;1,0,2,2,1,1,1,0,1,1,2,2,2,1,1,2,0,1,1,2,1,2,2,1,2-175c,a41-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6c;1:f6/6a;0:0/0;0:0/0;0:df/69;0:0/0
2016-06-09_03:52:52 1465437172 0x1 25;2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,0,2,1,4,1,1,2,2-175e,a40-0:0/0;1:3/6b;0:0/0;0:0/0;1:f1/6a;1:f6/6b;0:0/0;0:0/0;0:df/69;0:0/0
2016-06-09_03:54:52 1465437292 0x1 26;2,4,1,1,0,1,1,1,2,1,0,1,2,0,1,2,1,2,2,5,2,1,1,2,1-1760,a39-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6a;1:f4/6c;0:0/0;0:0/0;0:de/66;0:0/0
2016-06-09_03:56:52 1465437412 0x1 27;1,1,1,1,1,1,3,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1-1760,a33-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6b;1:f6/69;0:0/0;0:0/0;0:de/6b;0:0/0
2016-06-09_03:58:52 1465437532 0x1 28;3,1,2,1,2,1,1,2,1,2,2,0,1,0,2,1,2,3,1,0,1,1,2,0,2-1760,a2b-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6b;1:f3/6a;0:0/0;0:0/0;0:de/6b;0:0/0
2016-06-09_04:00:52 1465437652 0x1 29;2,3,1,1,1,0,1,2,1,2,1,2,1,1,2,1,2,2,0,1,1,2,1,2,0-175e,a25-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6c;1:f4/6a;0:0/0;0:0/0;0:de/6a;0:0/0
2016-06-09_04:02:52 1465437772 0x1 30;2,2,0,1,0,2,1,2,1,1,2,2,3,1,0,2,0,2,1,2,1,1,0,5,1-1760,a23-0:0/0;1:3/6c;0:0/0;0:0/0;1:f0/6b;1:f3/6b;0:0/0;0:0/0;0:df/6b;0:0/0
2016-06-09_04:04:52 1465437892 0x1 31;1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1,1,1,1,2-1760,a22-0:0/0;1:3/6b;0:0/0;0:0/0;1:f1/6b;1:f6/6c;0:0/0;0:0/0;0:de/6a;0:0/0
2016-06-09_04:06:52 1465438012 0x1 32;1,1,2,0,0,1,3,1,2,2,2,0,1,1,1,1,1,2,4,2,1,2,0,2,0-1760,a21-0:0/0;1:3/6a;0:0/0;0:0/0;1:f1/6c;1:f3/6a;0:0/0;0:0/0;0:de/69;0:0/0
2016-06-09_04:08:52 1465438132 0x1 33;0,0,1,2,0,2,2,1,2,1,1,3,2,1,2,0,2,1,1,2,1,4,1,1,1-1762,a1e-0:0/0;1:3/6a;0:0/0;0:0/0;1:f1/6c;1:f6/6b;0:0/0;0:0/0;0:de/6b;0:0/0
2016-06-09_04:10:52 1465438252 0x1 34;0,2,1,0,1,1,2,1,4,2,0,2,1,2,3,1,2,2,0,2,2,1,2,1,1-1762,a1c-0:0/0;1:3/6c;0:0/0;0:0/0;1:f1/6a;1:f5/6c;0:0/0;0:0/0;0:de/6a;0:0/0
