2016-05-25_03:03:24 1464138204 0xA, 9 11 2.07 1.64-1.68
2016-05-25_03:17:24 1464139044 0xA, 9 18 2.52 1.96-1.77
2016-05-25_03:37:24 1464140244 0xA, 9 28 2.03 2.03 0.00
2016-05-25_04:19:24 1464142764 0xA, 9 49 2.35 1.79-1.91
2016-05-25_04:37:24 1464143844 0xA, 9 58 2.83 1.91-2.77
2016-05-25_06:39:24 1464151164 0xA, 9 119 154.08 143.24-0.51
2016-05-25_06:55:24 1464152124 0xA, 9 127 194.36 179.00-0.58
2016-05-25_06:59:24 1464152364 0xA, 9 129 236.00 218.27-0.55
2016-05-25_07:19:24 1464153564 0xA, 9 139 394.76 363.76-0.57
2016-05-25_07:37:24 1464154644 0xA, 9 148 413.95 381.27-0.58
2016-05-25_07:47:24 1464155244 0xA, 9 153 452.20 416.48-0.58
2016-05-25_08:11:24 1464156684 0xA, 9 165 507.79 470.35-0.54
2016-05-25_12:51:43 1464173503 0xA, 9 305 1089.31 1027.19-0.41
2016-05-25_12:53:43 1464173623 0xA, 9 306 1107.43 1052.64-0.35
2016-05-25_12:55:43 1464173743 0xA, 9 307 1107.56 1055.04-0.34
2016-05-25_13:09:43 1464174583 0xA, 9 314 1140.00 1092.43-0.30
2016-05-25_15:55:43 1464184543 0xA, 9 397 1018.20 955.96-0.44
2016-05-25_15:59:43 1464184783 0xA, 9 399 1004.15 937.52-0.48
2016-05-25_16:35:43 1464186943 0xA, 9 417 977.00 900.00-0.58
2016-05-25_16:43:43 1464187423 0xA, 9 421 981.71 909.91-0.53
2016-05-25_16:47:43 1464187663 0xA, 9 423 935.91 863.40-0.57
2016-05-25_16:57:43 1464188263 0xA, 9 428 989.52 916.84-0.54
2016-05-25_17:53:43 1464191623 0xA, 9 456 782.40 729.32-0.49
2016-05-25_18:07:43 1464192463 0xA, 9 463 610.96 564.55-0.55
2016-05-25_18:11:43 1464192703 0xA, 9 465 584.91 538.28-0.58
2016-05-25_18:13:43 1464192823 0xA, 9 466 548.15 504.11-0.59
2016-05-25_18:15:43 1464192943 0xA, 9 467 561.64 516.96-0.58
2016-05-25_18:19:43 1464193183 0xA, 9 469 569.08 522.47-0.60
2016-05-25_18:21:43 1464193303 0xA, 9 470 542.71 498.67-0.59
2016-05-25_18:53:59 1464195239 0xA, 9 4830xA 483;165,164,165,163,164,164,164,16d,16d,16d,16d,16c,16d,162,16d,16d,16d,16e,16d,16c,16d,16e,171,16b,16a,16d,16d,16e,16d,16d,16d,171-175b,656-0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;1:d3/53;0:0/0
2016-05-25_18:57:43 1464195463 0xA, 9 488 362.88 334.72-0.57
2016-05-25_18:59:43 1464195583 0xA, 9 489 347.95 321.55-0.55
2016-05-25_19:01:43 1464195703 0xA, 9 490 327.20 303.44-0.53
2016-05-25_19:07:43 1464196063 0xA, 9 493 285.51 263.04-0.58
2016-05-25_19:09:43 1464196183 0xA, 9 494 279.27 256.07-0.61
2016-05-25_19:13:43 1464196423 0xA, 9 496 269.60 247.00-0.61
2016-05-25_19:15:43 1464196543 0xA, 9 497 266.48 244.08-0.62
2016-05-25_19:17:43 1464196663 0xA, 9 498 279.76 256.64-0.61
2016-05-25_19:19:43 1464196783 0xA, 9 499 294.51 271.44-0.57
2016-05-25_19:21:43 1464196903 0xA, 9 500 293.04 271.44-0.54
