2016-05-26_03:31:24 1464226284 0x5; 25 rTX 0
2016-05-26_03:37:24 1464226644 0x5; 28 rTX 0
2016-05-26_03:45:24 1464227124 0x5; 32 rTX 0
2016-05-26_03:49:20 1464227360 0x1; 33 rTX 0
2016-05-26_05:25:20 1464233120 0x1; 81 rTX 0
2016-05-26_06:17:20 1464236240 0x1; 107 rTX 0
2016-05-26_06:23:24 1464236604 0x5; 111 rTX 0
2016-05-26_06:31:21 1464237081 0x2; 115 rTX 0
2016-05-26_06:41:24 1464237684 0x5; 120 rTX 0
2016-05-26_06:49:24 1464238164 0x5; 124 rTX 0
2016-05-26_07:13:21 1464239601 0x2; 136 rTX 0
2016-05-26_07:27:20 1464240440 0x1; 142 rTX 0
2016-05-26_07:43:21 1464241401 0x2; 151 rTX 0
2016-05-26_07:49:21 1464241761 0x2; 154 rTX 0
2016-05-26_07:49:21 1464241761 0x2; 154 rTX 1
2016-05-26_08:05:21 1464242721 0x2; 162 rTX 0
2016-05-26_08:21:20 1464243680 0x1; 169 rTX 0
2016-05-26_08:21:21 1464243681 0x2; 170 rTX 0
2016-05-26_08:21:21 1464243681 0x2; 170 rTX 1
2016-05-26_08:21:21 1464243681 0x2; 170 rTX 2
2016-05-26_08:21:21 1464243681 0x2; 170 rTX 3
2016-05-26_08:27:20 1464244040 0x1; 172 rTX 0
2016-05-26_08:27:21 1464244041 0x2; 173 rTX 0
2016-05-26_08:27:21 1464244041 0x2; 173 rTX 1
2016-05-26_08:31:21 1464244281 0x2; 175 rTX 0
2016-05-26_08:31:21 1464244281 0x2; 175 rTX 1
2016-05-26_08:35:21 1464244521 0x2; 177 rTX 0
2016-05-26_08:43:21 1464245001 0x2; 181 rTX 0
2016-05-26_08:43:21 1464245001 0x2; 181 rTX 1
2016-05-26_09:01:21 1464246081 0x2; 190 rTX 0
2016-05-26_09:01:24 1464246084 0x5; 190 rTX 0
2016-05-26_09:43:15 1464248595 0x2; 1 rTX 0
2016-05-26_09:43:15 1464248595 0x2; 1 rTX 1
2016-05-26_09:43:15 1464248595 0x2; 1 rTX 2
2016-05-26_09:45:15 1464248715 0x2; 210 rTX 0
2016-05-26_09:45:15 1464248715 0x2; 210 rTX 1
2016-05-26_09:45:15 1464248715 0x2; 210 rTX 2
2016-05-26_09:45:15 1464248715 0x2; 210 rTX 3
2016-05-26_09:45:15 1464248715 0x2; 210 rTX 4
2016-05-26_09:45:15 1464248715 0x2; 210 rTX 5
2016-05-26_09:45:15 1464248715 0x2; 210 rTX 6
2016-05-26_09:45:16 1464248716 0x2; 210 rTX 7
2016-05-26_09:45:17 1464248717 0x2; 210 rTX 8
2016-05-26_09:45:20 1464248720 0x2; 210 rTX 9
2016-05-26_09:47:15 1464248835 0x2; 211 rTX 0
2016-05-26_09:47:15 1464248835 0x2; 211 rTX 1
2016-05-26_09:47:15 1464248835 0x2; 211 rTX 2
2016-05-26_09:47:15 1464248835 0x2; 211 rTX 3
2016-05-26_09:47:15 1464248835 0x2; 211 rTX 4
2016-05-26_09:47:15 1464248835 0x2; 211 rTX 5
2016-05-26_09:47:15 1464248835 0x2; 211 rTX 6
2016-05-26_09:47:16 1464248836 0x2; 211 rTX 7
2016-05-26_09:47:18 1464248838 0x2; 211 rTX 8
2016-05-26_09:47:21 1464248841 0x2; 211 rTX 9
2016-05-26_09:47:25 1464248845 0x2; 211 rTX 10
2016-05-26_09:47:38 1464248858 0x2; 211 rTXERR
2016-05-26_09:49:15 1464248955 0x2; 212 rTX 0
2016-05-26_09:49:15 1464248955 0x2; 212 rTX 1
2016-05-26_09:49:15 1464248955 0x2; 212 rTX 2
2016-05-26_09:49:15 1464248955 0x2; 212 rTX 3
2016-05-26_09:49:15 1464248955 0x2; 212 rTX 4
2016-05-26_09:49:15 1464248955 0x2; 212 rTX 5
2016-05-26_09:49:15 1464248955 0x2; 212 rTX 6
2016-05-26_09:51:15 1464249075 0x2; 213 rTX 0
2016-05-26_09:51:15 1464249075 0x2; 213 rTX 1
2016-05-26_09:51:15 1464249075 0x2; 213 rTX 2
2016-05-26_09:51:15 1464249075 0x2; 213 rTX 3
2016-05-26_09:51:15 1464249075 0x2; 213 rTX 4
2016-05-26_09:51:15 1464249075 0x2; 213 rTX 5
2016-05-26_09:51:16 1464249076 0x2; 213 rTX 6
2016-05-26_09:51:16 1464249076 0x2; 213 rTX 7
2016-05-26_09:51:18 1464249078 0x2; 213 rTX 8
2016-05-26_09:51:21 1464249081 0x2; 213 rTX 9
2016-05-26_09:53:15 1464249195 0x2; 214 rTX 0
2016-05-26_09:53:15 1464249195 0x2; 214 rTX 1
2016-05-26_09:53:15 1464249195 0x2; 214 rTX 2
2016-05-26_09:53:15 1464249195 0x2; 214 rTX 3
2016-05-26_09:53:15 1464249195 0x2; 214 rTX 4
2016-05-26_09:55:15 1464249315 0x2; 215 rTX 0
2016-05-26_09:55:15 1464249315 0x2; 215 rTX 1
2016-05-26_09:55:15 1464249315 0x2; 215 rTX 2
2016-05-26_09:55:15 1464249315 0x2; 215 rTX 3
2016-05-26_09:57:15 1464249435 0x2; 216 rTX 0
2016-05-26_09:57:15 1464249435 0x2; 216 rTX 1
2016-05-26_09:57:15 1464249435 0x2; 216 rTX 2
2016-05-26_09:57:15 1464249435 0x2; 216 rTX 3
2016-05-26_09:57:15 1464249435 0x2; 216 rTX 4
2016-05-26_09:57:15 1464249435 0x2; 216 rTX 5
2016-05-26_09:57:15 1464249435 0x2; 216 rTX 6
2016-05-26_09:57:17 1464249437 0x6; 216 rTX 0
2016-05-26_10:13:14 1464250394 0x2; 224 rTX 0
2016-05-26_10:13:14 1464250394 0x2; 224 rTX 1
2016-05-26_10:17:14 1464250634 0x2; 226 rTX 0
2016-05-26_10:17:14 1464250634 0x2; 226 rTX 1
2016-05-26_10:25:23 1464251123 0x2; 230 rTX 0
2016-05-26_10:25:23 1464251123 0x2; 230 rTX 1
2016-05-26_10:27:23 1464251243 0x2; 231 rTX 0
2016-05-26_10:27:23 1464251243 0x2; 231 rTX 1
2016-05-26_10:29:23 1464251363 0x2; 232 rTX 0
2016-05-26_10:29:23 1464251363 0x2; 232 rTX 1
2016-05-26_10:29:23 1464251363 0x2; 232 rTX 2
2016-05-26_10:29:23 1464251363 0x2; 232 rTX 3
2016-05-26_10:29:23 1464251363 0x2; 232 rTX 4
2016-05-26_10:29:23 1464251363 0x2; 232 rTX 5
2016-05-26_10:31:23 1464251483 0x2; 233 rTX 0
2016-05-26_10:31:23 1464251483 0x2; 233 rTX 1
2016-05-26_10:37:23 1464251843 0x2; 236 rTX 0
2016-05-26_10:41:23 1464252083 0x2; 238 rTX 0
2016-05-26_10:41:23 1464252083 0x2; 238 rTX 1
2016-05-26_10:41:23 1464252083 0x2; 238 rTX 2
2016-05-26_10:41:23 1464252083 0x2; 238 rTX 3
2016-05-26_10:41:23 1464252083 0x2; 238 rTX 4
2016-05-26_10:41:23 1464252083 0x2; 238 rTX 5
2016-05-26_10:41:24 1464252084 0x2; 238 rTX 6
2016-05-26_10:41:24 1464252084 0x2; 238 rTX 7
2016-05-26_10:41:26 1464252086 0x2; 238 rTX 8
2016-05-26_10:41:30 1464252090 0x2; 238 rTX 9
2016-05-26_10:41:34 1464252094 0x2; 238 rTX 10
2016-05-26_10:43:23 1464252203 0x2; 239 rTX 0
2016-05-26_10:43:23 1464252203 0x2; 239 rTX 1
2016-05-26_10:43:23 1464252203 0x2; 239 rTX 2
2016-05-26_10:43:23 1464252203 0x2; 239 rTX 3
2016-05-26_10:43:23 1464252203 0x2; 239 rTX 4
2016-05-26_10:43:23 1464252203 0x2; 239 rTX 5
2016-05-26_10:43:24 1464252204 0x2; 239 rTX 6
2016-05-26_10:43:25 1464252205 0x2; 239 rTX 7
2016-05-26_10:43:26 1464252206 0x2; 239 rTX 8
2016-05-26_10:43:30 1464252210 0x2; 239 rTX 9
2016-05-26_10:43:35 1464252215 0x2; 239 rTX 10
2016-05-26_10:45:23 1464252323 0x2; 240 rTX 0
2016-05-26_10:45:23 1464252323 0x2; 240 rTX 1
2016-05-26_10:45:23 1464252323 0x2; 240 rTX 2
2016-05-26_10:45:23 1464252323 0x2; 240 rTX 3
2016-05-26_10:47:23 1464252443 0x2; 241 rTX 0
2016-05-26_10:47:23 1464252443 0x2; 241 rTX 1
2016-05-26_10:47:23 1464252443 0x2; 241 rTX 2
2016-05-26_10:47:23 1464252443 0x2; 241 rTX 3
2016-05-26_10:47:23 1464252443 0x2; 241 rTX 4
2016-05-26_10:47:23 1464252443 0x2; 241 rTX 5
2016-05-26_10:47:24 1464252444 0x2; 241 rTX 6
2016-05-26_10:47:24 1464252444 0x2; 241 rTX 7
2016-05-26_10:47:26 1464252446 0x2; 241 rTX 8
2016-05-26_10:47:29 1464252449 0x2; 241 rTX 9
2016-05-26_10:47:37 1464252457 0x2; 241 rTX 10
2016-05-26_10:47:52 1464252472 0x2; 241 rTXERR
2016-05-26_10:49:23 1464252563 0x2; 242 rTX 0
2016-05-26_10:49:23 1464252563 0x2; 242 rTX 1
2016-05-26_10:49:23 1464252563 0x2; 242 rTX 2
2016-05-26_11:03:23 1464253403 0x2; 249 rTX 0
2016-05-26_11:03:23 1464253403 0x2; 249 rTX 1
2016-05-26_11:07:23 1464253643 0x2; 251 rTX 0
2016-05-26_11:07:26 1464253646 0x5; 251 rTX 0
2016-05-26_11:13:23 1464254003 0x2; 254 rTX 0
2016-05-26_11:13:23 1464254003 0x2; 254 rTX 1
2016-05-26_11:13:23 1464254003 0x2; 254 rTX 2
2016-05-26_11:13:23 1464254003 0x2; 254 rTX 3
2016-05-26_11:13:23 1464254003 0x2; 254 rTX 4
2016-05-26_11:13:23 1464254003 0x2; 254 rTX 5
2016-05-26_11:13:24 1464254004 0x2; 254 rTX 6
2016-05-26_11:13:24 1464254004 0x2; 254 rTX 7
2016-05-26_11:13:26 1464254006 0x2; 254 rTX 8
2016-05-26_11:13:29 1464254009 0x2; 254 rTX 9
2016-05-26_11:13:33 1464254013 0x2; 254 rTX 10
2016-05-26_11:13:43 1464254023 0x2; 254 rTXERR
2016-05-26_11:15:23 1464254123 0x2; 255 rTX 0
2016-05-26_11:17:23 1464254243 0x2; 256 rTX 0
2016-05-26_11:17:23 1464254243 0x2; 256 rTX 1
2016-05-26_11:17:23 1464254243 0x2; 256 rTX 2
2016-05-26_11:17:23 1464254243 0x2; 256 rTX 3
2016-05-26_11:17:23 1464254243 0x2; 256 rTX 4
2016-05-26_11:17:23 1464254243 0x2; 256 rTX 5
2016-05-26_11:17:24 1464254244 0x2; 256 rTX 6
2016-05-26_11:19:23 1464254363 0x2; 257 rTX 0
2016-05-26_11:19:26 1464254366 0x5; 257 rTX 0
2016-05-26_11:21:23 1464254483 0x2; 258 rTX 0
2016-05-26_11:21:26 1464254486 0x5; 258 rTX 0
2016-05-26_11:21:26 1464254486 0x5; 258 rTX 1
2016-05-26_11:21:26 1464254486 0x5; 258 rTX 2
2016-05-26_11:21:26 1464254486 0x5; 258 rTX 3
2016-05-26_11:21:26 1464254486 0x5; 258 rTX 4
2016-05-26_11:23:23 1464254603 0x2; 259 rTX 0
2016-05-26_11:23:23 1464254603 0x2; 259 rTX 1
2016-05-26_11:23:23 1464254603 0x2; 259 rTX 2
2016-05-26_11:23:23 1464254603 0x2; 259 rTX 3
2016-05-26_11:23:23 1464254603 0x2; 259 rTX 4
2016-05-26_11:23:26 1464254606 0x5; 259 rTX 0
2016-05-26_11:25:23 1464254723 0x2; 260 rTX 0
2016-05-26_11:25:23 1464254723 0x2; 260 rTX 1
2016-05-26_11:25:23 1464254723 0x2; 260 rTX 2
2016-05-26_11:25:23 1464254723 0x2; 260 rTX 3
2016-05-26_11:25:23 1464254723 0x2; 260 rTX 4
2016-05-26_11:25:23 1464254723 0x2; 260 rTX 5
2016-05-26_11:25:24 1464254724 0x2; 260 rTX 6
2016-05-26_11:25:24 1464254724 0x2; 260 rTX 7
2016-05-26_11:25:26 1464254726 0x2; 260 rTX 8
2016-05-26_11:25:28 1464254728 0x2; 260 rTX 9
2016-05-26_11:25:36 1464254736 0x2; 260 rTX 10
2016-05-26_11:25:49 1464254749 0x2; 260 rTXERR
2016-05-26_11:27:26 1464254846 0x5; 261 rTX 0
2016-05-26_11:27:26 1464254846 0x5; 261 rTX 1
2016-05-26_11:27:26 1464254846 0x5; 261 rTX 2
2016-05-26_11:27:26 1464254846 0x5; 261 rTX 3
2016-05-26_11:27:26 1464254846 0x5; 261 rTX 4
2016-05-26_11:27:26 1464254846 0x5; 261 rTX 5
2016-05-26_11:27:27 1464254847 0x5; 261 rTX 6
2016-05-26_11:29:26 1464254966 0x5; 262 rTX 0
2016-05-26_11:29:26 1464254966 0x5; 262 rTX 1
2016-05-26_11:35:23 1464255323 0x2; 265 rTX 0
2016-05-26_11:35:23 1464255323 0x2; 265 rTX 1
2016-05-26_11:35:23 1464255323 0x2; 265 rTX 2
2016-05-26_11:35:23 1464255323 0x2; 265 rTX 3
2016-05-26_11:35:23 1464255323 0x2; 265 rTX 4
2016-05-26_11:35:23 1464255323 0x2; 265 rTX 5
2016-05-26_11:37:23 1464255443 0x2; 266 rTX 0
2016-05-26_11:37:23 1464255443 0x2; 266 rTX 1
2016-05-26_11:37:23 1464255443 0x2; 266 rTX 2
2016-05-26_11:37:23 1464255443 0x2; 266 rTX 3
2016-05-26_11:37:23 1464255443 0x2; 266 rTX 4
2016-05-26_11:37:23 1464255443 0x2; 266 rTX 5
2016-05-26_11:37:24 1464255444 0x2; 266 rTX 6
2016-05-26_11:37:24 1464255444 0x2; 266 rTX 7
2016-05-26_11:37:25 1464255445 0x2; 266 rTX 8
2016-05-26_11:37:28 1464255448 0x2; 266 rTX 9
2016-05-26_11:37:33 1464255453 0x2; 266 rTX 10
2016-05-26_11:37:48 1464255468 0x2; 266 rTXERR
2016-05-26_11:39:23 1464255563 0x2; 267 rTX 0
2016-05-26_11:39:23 1464255563 0x2; 267 rTX 1
2016-05-26_11:39:23 1464255563 0x2; 267 rTX 2
2016-05-26_11:39:23 1464255563 0x2; 267 rTX 3
2016-05-26_11:39:23 1464255563 0x2; 267 rTX 4
2016-05-26_11:39:23 1464255563 0x2; 267 rTX 5
2016-05-26_11:39:23 1464255563 0x2; 267 rTX 6
2016-05-26_11:39:24 1464255564 0x2; 267 rTX 7
2016-05-26_11:39:26 1464255566 0x2; 267 rTX 8
2016-05-26_11:39:26 1464255566 0x5; 267 rTX 0
2016-05-26_11:39:26 1464255566 0x5; 267 rTX 1
2016-05-26_11:39:26 1464255566 0x5; 267 rTX 2
2016-05-26_11:39:26 1464255566 0x5; 267 rTX 3
2016-05-26_11:39:26 1464255566 0x5; 267 rTX 4
2016-05-26_11:39:26 1464255566 0x5; 267 rTX 5
2016-05-26_11:39:27 1464255567 0x5; 267 rTX 6
