2016-04-23_00:06:13 1461362773 0x6; 2 rTX 0
2016-04-23_00:07:12 1461362832 0x6; 5 rTX 0
2016-04-23_00:07:12 1461362832 0x5; 5 rTX 0
2016-04-23_00:38:16 1461364696 0x6; 1 rTX 0
2016-04-23_00:38:16 1461364696 0x6; 1 rTX 1
2016-04-23_00:38:16 1461364696 0x6; 1 rTX 2
2016-04-23_00:38:16 1461364696 0x6; 1 rTX 3
2016-04-23_02:19:13 1461370753 0x5; 1 rTX 0
2016-04-23_03:00:14 1461373214 0x5; 93 rTX 0
2016-04-23_03:00:14 1461373214 0x5; 93 rTX 1
2016-04-23_03:00:14 1461373214 0x6; 93 rTX 0
2016-04-23_03:02:14 1461373334 0x5; 94 rTX 0
2016-04-23_03:02:14 1461373334 0x5; 94 rTX 1
2016-04-23_03:02:14 1461373334 0x5; 94 rTX 2
2016-04-23_03:02:14 1461373334 0x5; 94 rTX 3
2016-04-23_03:02:15 1461373335 0x6; 94 rTX 0
2016-04-23_03:58:14 1461376694 0x1; 1 rTX 0
2016-04-23_03:58:14 1461376694 0x1; 1 rTX 1
2016-04-23_04:00:13 1461376813 0x1; 2 rTX 0
2016-04-23_04:00:13 1461376813 0x1; 2 rTX 1
2016-04-23_04:02:14 1461376934 0x1; 123 rTX 0
2016-04-23_04:02:18 1461376938 0x6; 124 rTX 0
2016-04-23_04:02:18 1461376938 0x6; 124 rTX 1
2016-04-23_04:02:18 1461376938 0x6; 124 rTX 2
2016-04-23_05:20:14 1461381614 0x1; 164 rTX 0
2016-04-23_05:20:14 1461381614 0x1; 164 rTX 1
2016-04-23_05:20:14 1461381614 0x1; 164 rTX 2
2016-04-23_05:20:14 1461381614 0x1; 164 rTX 3
2016-04-23_05:20:14 1461381614 0x1; 164 rTX 4
2016-04-23_05:22:13 1461381733 0x1; 165 rTX 0
2016-04-23_05:22:13 1461381733 0x1; 165 rTX 1
2016-04-23_05:22:18 1461381738 0x6; 165 rTX 0
2016-04-23_05:22:18 1461381738 0x6; 165 rTX 1
2016-04-23_05:22:18 1461381738 0x6; 165 rTX 2
2016-04-23_05:24:14 1461381854 0x1; 166 rTX 0
2016-04-23_05:24:14 1461381854 0x1; 166 rTX 1
2016-04-23_05:26:13 1461381973 0x1; 167 rTX 0
2016-04-23_05:26:13 1461381973 0x1; 167 rTX 1
2016-04-23_05:26:13 1461381973 0x1; 167 rTX 2
2016-04-23_05:26:13 1461381973 0x1; 167 rTX 3
2016-04-23_05:26:13 1461381973 0x1; 167 rTX 4
2016-04-23_05:26:13 1461381973 0x1; 167 rTX 5
2016-04-23_05:26:18 1461381978 0x6; 167 rTX 0
2016-04-23_05:26:18 1461381978 0x6; 167 rTX 1
2016-04-23_05:28:13 1461382093 0x1; 168 rTX 0
2016-04-23_05:28:13 1461382093 0x1; 168 rTX 1
2016-04-23_05:28:13 1461382093 0x1; 168 rTX 2
2016-04-23_05:28:13 1461382093 0x1; 168 rTX 3
