2016-06-02_02:45:38 1464828338 0x9, 5 1 1.91 2.07 0.56
2016-06-02_02:45:39 1464828339 0x9, 6 1 2.03 2.16 0.40
2016-06-02_02:47:38 1464828458 0x9, 5 2 1.72 2.00 1.06
2016-06-02_02:47:39 1464828459 0x9, 6 2 2.16 1.76-1.45
2016-06-02_02:49:38 1464828578 0x9, 5 3 2.44 2.40-0.11
2016-06-02_02:49:39 1464828579 0x9, 6 3 2.16 2.20 0.12
2016-06-02_02:51:38 1464828698 0x9, 5 4 2.59 1.96-2.00
2016-06-02_02:51:39 1464828699 0x9, 6 4 1.91 2.20 0.96
2016-06-02_02:53:38 1464828818 0x9, 5 5 2.48 2.27-0.59
2016-06-02_02:53:39 1464828819 0x9, 6 5 3.24 2.40-2.12
2016-06-02_02:54:30 1464828870 0x9, A 5 1.67 2.19 1.90
2016-06-02_02:55:38 1464828938 0x9, 5 6 2.11 2.03-0.27
2016-06-02_02:55:39 1464828939 0x9, 6 6 2.07 1.84-0.86
2016-06-02_02:56:30 1464828990 0x9, A 6 1.72 2.19 1.74
2016-06-02_02:57:38 1464829058 0x9, 5 7 1.76 2.55 2.65
2016-06-02_02:57:39 1464829059 0x9, 6 7 1.76 2.20 1.58
2016-06-02_02:58:30 1464829110 0x9, A 7 2.00 2.12 0.41
2016-06-02_02:59:38 1464829178 0x9, 5 8 2.00 1.84-0.59
2016-06-02_02:59:39 1464829179 0x9, 6 8 1.76 2.52 2.54
2016-06-02_03:00:30 1464829230 0x9, A 8 1.91 1.87-0.14
2016-06-02_03:01:38 1464829298 0x9, 5 9 1.88 2.48 1.96
2016-06-02_03:01:39 1464829299 0x9, 6 9 1.72 2.11 1.48
2016-06-02_03:02:30 1464829350 0x9, A 9 1.67 2.12 1.64
2016-06-02_03:03:38 1464829418 0x9, 5 10 2.07 2.03-0.13
2016-06-02_03:03:39 1464829419 0x9, 6 10 1.67 2.16 1.77
2016-06-02_03:04:30 1464829470 0x9, A 10 1.96 2.59 2.00
2016-06-02_03:05:38 1464829538 0x9, 5 11 1.91 2.24 1.09
2016-06-02_03:05:39 1464829539 0x9, 6 11 1.72 2.59 2.92
2016-06-02_03:06:30 1464829590 0x9, A 11 1.67 1.44-1.09
2016-06-02_03:07:38 1464829658 0x9, 5 12 2.11 2.00-0.41
2016-06-02_03:07:39 1464829659 0x9, 6 12 1.72 2.40 2.35
2016-06-02_03:08:30 1464829710 0x9, A 12 1.88 2.47 1.96
2016-06-02_03:09:38 1464829778 0x9, 5 13 1.72 2.40 2.35
2016-06-02_03:09:38 1464829778 0x9, 6 13 2.00 2.59 1.85
2016-06-02_03:11:38 1464829898 0x9, 5 14 2.16 1.96-0.68
2016-06-02_03:11:39 1464829899 0x9, 6 14 1.72 2.44 2.47
2016-06-02_03:12:30 1464829950 0x9, A 14 1.67 1.87 0.79
2016-06-02_03:13:37 1464830017 0x9, 5 15 1.84 2.72 2.76
2016-06-02_03:13:39 1464830019 0x9, 6 15 1.91 2.20 0.96
2016-06-02_03:14:30 1464830070 0x9, A 15 1.67 2.44 2.64
2016-06-02_03:15:38 1464830138 0x9, 5 16 2.03 2.76 2.14
2016-06-02_03:15:39 1464830139 0x9, 6 16 1.39 2.07 2.80
2016-06-02_03:16:30 1464830190 0x9, A 16 2.03 2.59 1.71
