2016-04-22_00:00:46 1461276046 0x9 639;2,3,2,0,2,3,2,6,2,5,2,3,2,0,3,3,2,3,3,4,2,4,a,1,3-12f2,99f-1:dc/6b;1:df/6b;0:0/0;0:0/0;0:dc/6a;0:e1/6c;0:0/0;0:0/0;0:0/0;2:dc/6b
2016-04-22_00:02:46 1461276166 0x9 640;5,2,2,1,5,2,0,3,2,1,3,2,3,2,0,2,0,3,3,2,2,2,2,1,2-12e7,99f-1:dc/6a;1:df/6b;0:0/0;0:0/0;0:dc/66;0:e1/6b;0:0/0;0:0/0;0:0/0;2:dc/6a
2016-04-22_00:04:46 1461276286 0x9 641;2,5,1,0,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,5,2,2,3,0,2-12db,9a0-1:dc/6a;1:df/6b;0:0/0;0:0/0;0:dd/6b;0:e1/6c;0:0/0;0:0/0;0:0/0;2:dc/6a
2016-04-22_00:06:46 1461276406 0x9 642;4,2,1,2,3,1,3,3,1,2,2,0,1,1,2,2,2,0,2,0,0,3,1,1,5-12cd,99f-1:dc/6b;1:df/6b;0:0/0;0:0/0;0:dc/69;0:e1/6c;0:0/0;0:0/0;0:0/0;2:dc/6c
2016-04-22_00:08:46 1461276526 0x9 643;2,2,2,2,2,2,1,5,0,2,5,2,0,2,3,0,4,1,3,0,2,2,3,3,5-12c5,9a2-1:dc/69;1:df/6a;0:0/0;0:0/0;0:dc/69;0:e1/6c;0:0/0;0:0/0;0:0/0;2:dd/69
2016-04-22_00:10:46 1461276646 0x9 644;2,2,4,2,6,2,4,2,3,0,2,6,1,2,3,2,2,2,1,2,2,3,3,0,2-12b9,9a3-1:dd/6b;1:df/6b;0:0/0;0:0/0;0:dd/66;0:e1/6a;0:0/0;0:0/0;0:0/0;2:dc/6a
2016-04-22_00:12:46 1461276766 0x9 645;2,2,2,0,0,2,2,2,3,0,1,2,3,2,2,2,3,2,0,0,4,0,1,2,3-12b2,9a3-1:dc/6a;1:de/6a;0:0/0;0:0/0;0:dc/69;0:e1/6c;0:0/0;0:0/0;0:0/0;2:dd/67
2016-04-22_00:14:46 1461276886 0x9 646;2,3,2,2,4,2,4,2,2,2,1,2,2,3,2,4,4,2,2,2,2,2,3,3,1-12b0,9a3-1:dc/6b;1:df/6b;0:0/0;0:0/0;0:dd/69;0:e0/6c;0:0/0;0:0/0;0:0/0;2:dd/69
2016-04-22_00:16:46 1461277006 0x9 647;2,3,2,2,2,3,3,3,2,2,3,0,1,0,4,2,2,3,2,1,2,2,2,2,3-12ac,9a2-1:dd/6b;1:de/67;0:0/0;0:0/0;0:dc/69;0:e1/6a;0:0/0;0:0/0;0:0/0;2:dc/6b
2016-04-22_00:18:46 1461277126 0x9 648;3,2,1,2,2,3,2,2,a,0,2,3,0,2,2,2,2,2,0,3,3,3,3,3,3-12a8,99f-1:dc/6c;1:df/6a;0:0/0;0:0/0;0:dc/69;0:e1/6c;0:0/0;0:0/0;0:0/0;2:dd/6b
2016-04-22_00:20:46 1461277246 0x9 649;2,5,3,2,2,2,0,3,2,2,3,3,7,3,3,1,2,3,0,4,2,3,3,2,2-12a5,99d-1:dc/69;1:df/6b;0:0/0;0:0/0;0:dc/6b;0:e1/6b;0:0/0;0:0/0;0:0/0;2:dd/6a
2016-04-22_00:22:46 1461277366 0x9 650;1,2,2,2,3,1,2,2,1,1,3,2,2,1,0,2,2,3,0,4,2,2,2,a,2-12a8,99e-1:dc/6b;1:df/6a;0:0/0;0:0/0;0:dd/69;0:e1/6b;0:0/0;0:0/0;0:0/0;3:dd/6a
2016-04-22_00:24:46 1461277486 0x9 651;2,0,4,3,2,2,2,1,0,1,1,9,2,0,2,3,1,2,2,0,2,2,4,0,1-12aa,9a0-1:dc/6b;1:de/6a;0:0/0;0:0/0;0:dd/69;0:e1/6b;0:0/0;0:0/0;0:0/0;4:dd/6a
2016-04-22_00:26:46 1461277606 0x9 652;2,5,3,2,1,1,0,0,2,2,2,2,a,0,2,0,2,2,0,0,0,2,2,3,6-12a6,99b-1:dc/6b;1:df/6b;0:0/0;0:0/0;0:dd/69;0:e1/6c;0:0/0;0:0/0;0:0/0;5:dd/6a
2016-04-22_00:28:46 1461277726 0x9 653;2,2,3,2,2,3,2,2,0,0,3,2,2,3,3,2,2,2,0,2,2,2,2,3,2-12a0,999-1:dc/6b;1:df/6b;0:0/0;0:0/0;0:dc/6a;0:e1/6c;0:0/0;0:0/0;0:0/0;6:dd/6a
2016-04-22_00:30:46 1461277846 0x9 654;3,5,2,0,2,3,2,1,2,0,2,2,3,2,2,7,7,3,3,2,2,1,2,2,1-129e,997-1:dd/6b;1:df/6b;0:0/0;0:0/0;0:dc/6a;0:e0/6b;0:0/0;0:0/0;0:0/0;7:dd/6a
2016-04-22_00:32:46 1461277966 0x9 655;3,3,2,2,2,3,2,2,2,2,3,0,2,5,0,7,2,2,2,3,4,3,2,2,2-129c,996-1:dd/69;1:df/6b;0:0/0;0:0/0;0:dd/6a;0:e1/6b;0:0/0;0:0/0;0:0/0;8:dd/6a
2016-04-22_00:34:46 1461278086 0x9 656;2,2,2,3,1,3,2,2,1,2,1,2,0,2,2,3,3,1,7,1,1,0,3,2,2-1298,993-1:dd/6b;1:df/6c;0:0/0;0:0/0;0:dd/67;0:e1/6a;0:0/0;0:0/0;0:0/0;9:dd/6a
2016-04-22_00:36:46 1461278206 0x9 657;0,2,2,2,2,2,3,2,0,2,3,3,3,0,1,2,2,3,1,1,6,1,8,1,3-1293,98f-1:dd/6b;1:df/6b;0:0/0;0:0/0;0:dc/6a;0:e1/6c;0:0/0;0:0/0;0:0/0;10:dd/6a
2016-04-22_00:38:46 1461278326 0x9 658;3,2,0,2,2,2,2,2,2,2,3,2,6,0,0,9,2,2,0,2,2,2,2,5,1-1288,989-1:dd/6a;1:df/6a;0:0/0;0:0/0;0:dc/67;0:e1/6c;0:0/0;0:0/0;0:0/0;11:dd/6a
2016-04-22_00:18:59 1461277139 0x9 1; BOOT
2016-04-22_00:21:00 1461277260 0x9 1;2,3,3,3,2,2,2,2,2,3,0,1,0,2,3,3,2,2,3,2,3,0,2,2,1-1100,b6d-0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-04-22_00:23:00 1461277380 0x9 2;2,2,1,5,1,6,2,4,2,0,2,2,2,1,2,2,4,2,a,2,2,2,1,8,3-1137,b5d-1:de/6a;1:df/6c;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0;0:0/0
2016-04-22_00:25:00 1461277500 0x9 3;4,2,5,1,2,0,3,3,3,2,1,2,1,2,2,2,0,2,3,2,1,5,2,2,1-1160,b4f-1:dd/6c;1:df/68;0:0/0;0:0/0;2:dd/6a;2:e1/6c;0:0/0;0:0/0;0:0/0;0:0/0
2016-04-22_02:49:24 1461286164 0x9 4;1,2,2,3,2,2,3,3,1,1,2,2,3,3,2,3,3,1,4,1,4,2,2,2,2-117a,b42-1:de/6b;1:df/6b;0:0/0;0:0/0;2:dc/6b;2:e0/6c;0:0/0;0:0/0;0:0/0;0:0/0
2016-04-22_02:51:24 1461286284 0x9 5;2,2,2,2,2,2,2,2,2,3,4,5,0,3,3,2,2,2,2,5,9,2,2,2,4-118a,b35-1:dd/6b;1:df/6b;0:0/0;0:0/0;2:dc/68;2:e1/6c;0:0/0;0:0/0;0:0/0;0:0/0
2016-04-22_02:53:24 1461286404 0x9 6;2,2,3,1,3,4,3,2,3,2,3,2,5,2,1,1,2,3,2,2,3,3,2,2,2-119b,b24-1:dd/6b;1:df/6b;0:0/0;0:0/0;2:dc/6a;2:e1/6b;0:0/0;0:0/0;0:0/0;0:0/0
2016-04-22_02:55:24 1461286524 0x9 7;2,3,1,9,2,2,1,2,3,1,3,4,3,1,4,3,4,2,3,1,2,1,2,2,2-11a5,b0f-1:dd/69;1:df/69;0:0/0;0:0/0;2:dc/68;2:e0/6c;0:0/0;0:0/0;0:0/0;2:dc/6b
2016-04-22_02:57:24 1461286644 0x9 8;1,3,2,3,2,3,2,2,2,4,2,1,3,1,2,2,3,2,2,3,2,3,1,2,3-11aa,afb-1:dd/6b;1:de/6b;0:0/0;0:0/0;2:dc/6a;2:e1/6c;0:0/0;0:0/0;0:0/0;2:dd/6b
2016-04-22_02:59:24 1461286764 0x9 9;2,2,2,3,3,3,2,2,2,4,2,3,3,3,2,3,0,2,2,1,1,3,2,2,2-11ac,ae5-1:dd/6b;1:df/6b;0:0/0;0:0/0;2:dc/6b;2:e1/6c;0:0/0;0:0/0;0:0/0;2:dc/6a
2016-04-22_03:01:24 1461286884 0x9 10;3,2,2,2,8,2,3,0,3,3,0,2,0,3,5,2,2,3,3,3,3,2,4,1,3-11a7,ad1-1:dd/6b;1:df/6b;0:0/0;0:0/0;2:dc/69;2:e0/6c;0:0/0;0:0/0;0:0/0;2:dd/6b
