2016-04-17_02:53:29 1460854409 0xB, 1 5 2.83 1.55-4.24
2016-04-17_02:53:30 1460854410 0xB, 9 6 2.20 1.32-3.61
2016-04-17_02:54:49 1460854489 0xB, A 5 1.44 1.35-0.40
2016-04-17_02:55:30 1460854530 0xB, 9 7 1.76 1.44-1.42
2016-04-17_02:56:49 1460854609 0xB, A 6 1.84 1.79-0.15
2016-04-17_02:57:29 1460854649 0xB, 1 7 1.79 1.67-0.48
2016-04-17_02:57:30 1460854650 0xB, 9 8 3.07 1.60-4.63
2016-04-17_02:59:32 1460854772 0xB, A 70xB 8;0f-1:d2/58;0:0/0;0:0/0;0:0/00xB, 9 9 1.91 1.60-1.29
2016-04-17_03:00:49 1460854849 0xB, A 8 1.88 1.75-0.46
2016-04-17_03:01:30 1460854890 0xB, 9 10 2.03 1.84-0.73
2016-04-17_03:02:49 1460854969 0xB, A 9 1.91 1.59-1.29
2016-04-17_03:03:30 1460855010 0xB, 9 11 2.00 1.60-1.58
2016-04-17_03:04:49 1460855089 0xB, A 10 1.52 1.91 1.65
2016-04-17_03:04:55 1460855095 0xB, 1 11 1.76 1.79 0.15
2016-04-17_03:05:30 1460855130 0xB, 9 12 2.24 1.55-2.56
2016-04-17_03:06:49 1460855209 0xB, A 11 1.44 1.91 2.03
2016-04-17_03:07:30 1460855250 0xB, 9 13 2.48 2.11-1.11
2016-04-17_03:08:49 1460855329 0xB, A 12 1.67 1.44-1.09
2016-04-17_03:09:30 1460855370 0xB, 9 14 2.11 1.39-2.93
2016-04-17_03:10:49 1460855449 0xB, A 13 1.60 1.56-0.17
2016-04-17_03:10:55 1460855455 0xB, 1 14 1.48 1.84 1.54
2016-04-17_03:11:30 1460855490 0xB, 9 15 2.55 1.52-3.69
2016-04-17_03:12:49 1460855569 0xB, A 14 1.55 1.63 0.35
2016-04-17_03:12:56 1460855576 0xB, 1 15 1.96 1.84-0.44
2016-04-17_03:13:30 1460855610 0xB, 9 16 2.00 1.60-1.58
2016-04-17_03:14:49 1460855689 0xB, A 15 1.48 2.00 2.13
2016-04-17_03:14:55 1460855695 0xB, 1 16 2.31 1.67-2.28
2016-04-17_03:15:30 1460855730 0xB, 9 17 2.03 1.39-2.66
2016-04-17_03:16:49 1460855809 0xB, A 16 1.27 1.51 1.21
2016-04-17_03:17:30 1460855850 0xB, 9 18 2.11 2.07-0.13
2016-04-17_03:18:49 1460855929 0xB, A 17 2.88 1.39-5.10
2016-04-17_03:18:55 1460855935 0xB, 1 18 1.96 1.64-1.26
2016-04-17_03:19:30 1460855970 0xB, 9 19 2.07 1.67-1.51
2016-04-17_03:20:49 1460856049 0xB, A 18 1.91 2.27 1.21
2016-04-17_03:21:30 1460856090 0xB, 9 20 2.55 1.79-2.49
2016-04-17_03:22:49 1460856169 0xB, A 19 1.64 2.51 3.04
2016-04-17_03:22:55 1460856176 0xB, 1 20 1.67 1.39-1.29
2016-04-17_03:23:30 1460856210 0xB, 9 21 2.35 1.91-1.46
2016-04-17_03:24:49 1460856289 0xB, A 20 2.03 1.72-1.20
2016-04-17_03:24:55 1460856295 0xB, 1 21 1.96 1.88-0.29
2016-04-17_03:25:30 1460856330 0xB, 9 22 2.35 1.60-2.75
2016-04-17_03:26:49 1460856409 0xB, A 21 1.67 2.56 2.98
2016-04-17_03:26:55 1460856415 0xB, 1 22 1.48 1.88 1.69
2016-04-17_03:27:30 1460856450 0xB, 9 23 2.03 1.55-1.89
2016-04-17_03:28:49 1460856529 0xB, A 22 1.44 1.44 0.00
2016-04-17_03:29:30 1460856570 0xB, 9 24 2.16 1.36-3.27
2016-04-17_03:30:49 1460856649 0xB, A 23 1.64 1.67 0.17
2016-04-17_03:31:30 1460856690 0xB, 9 25 2.11 2.03-0.27
2016-04-17_03:32:49 1460856769 0xB, A 24 1.64 2.12 1.81
2016-04-17_03:32:55 1460856775 0xB, 1 25 1.64 1.48-0.72
2016-04-17_03:33:30 1460856810 0xB, 9 26 2.00 1.67-1.23
2016-04-17_03:34:49 1460856889 0xB, A 25 1.72 1.67-0.16
2016-04-17_03:35:30 1460856930 0xB, 9 27 2.79 1.79-3.12
2016-04-17_03:36:49 1460857009 0xB, A 26 1.84 2.19 1.26
2016-04-17_03:37:30 1460857050 0xB, 9 28 2.35 2.03-1.03
2016-04-17_03:38:49 1460857129 0xB, A 27 1.91 1.56-1.47
2016-04-17_03:39:30 1460857170 0xB, 9 29 2.31 1.48-3.18
2016-04-17_03:40:49 1460857249 0xB, A 28 1.67 1.67-0.00
2016-04-17_03:41:30 1460857290 0xB, 9 30 2.20 1.32-3.61
2016-04-17_03:42:49 1460857369 0xB, A 29 2.24 1.67-2.03
2016-04-17_03:43:30 1460857410 0xB, 9 31 2.07 1.67-1.51
2016-04-17_03:44:36 1460857476 0xB, 1 31 1.84 1.52-1.35
2016-04-17_03:44:49 1460857489 0xB, A 30 1.48 1.63 0.72
2016-04-17_03:45:30 1460857530 0xB, 9 32 2.00 1.79-0.74
2016-04-17_03:46:49 1460857609 0xB, A 31 1.67 1.59-0.34
2016-04-17_03:47:30 1460857650 0xB, 9 33 2.64 1.84-2.55
2016-04-17_03:48:36 1460857716 0xB, 1 33 1.64 1.72 0.33
2016-04-17_03:48:49 1460857729 0xB, A 32 1.64 1.63-0.00
2016-04-17_03:49:30 1460857770 0xB, 9 34 2.00 1.48-2.13
2016-04-17_03:50:49 1460857849 0xB, A 33 1.52 1.59 0.36
2016-04-17_03:51:30 1460857890 0xB, 9 35 2.31 2.07-0.77
2016-04-17_03:52:49 1460857969 0xB, A 34 1.36 1.56 0.97
2016-04-17_03:53:30 1460858010 0xB, 9 36 2.64 1.76-2.87
2016-04-17_03:54:36 1460858076 0xB, 1 36 1.52 1.52 0.00
2016-04-17_03:54:49 1460858089 0xB, A 35 3.07 1.63-4.46
2016-04-17_03:55:30 1460858130 0xB, 9 37 2.59 1.32-4.80
2016-04-17_03:56:49 1460858209 0xB, A 36 1.24 2.03 3.52
2016-04-17_03:57:30 1460858250 0xB, 9 38 1.84 1.91 0.30
2016-04-17_03:58:49 1460858329 0xB, A 37 2.03 1.28-3.30
2016-04-17_03:59:30 1460858370 0xB, 9 39 2.07 1.52-2.22
2016-04-17_04:00:49 1460858449 0xB, A 38 2.11 2.12 0.00
2016-04-17_04:01:30 1460858490 0xB, 9 40 1.55 1.64 0.35
2016-04-17_04:02:49 1460858569 0xB, A 39 1.55 1.83 1.16
2016-04-17_04:03:30 1460858610 0xB, 9 41 2.03 1.52-2.08
2016-04-17_04:04:49 1460858689 0xB, A 40 2.44 1.56-3.16
2016-04-17_04:06:36 1460858796 0xB, 1 42 1.60 1.39-0.94
2016-04-17_04:06:49 1460858809 0xB, A 41 1.44 1.59 0.74
2016-04-17_04:07:30 1460858850 0xB, 9 43 2.48 1.52-3.46
2016-04-17_04:08:49 1460858929 0xB, A 42 1.52 1.72 0.87
2016-04-17_04:09:30 1460858970 0xB, 9 44 2.20 1.55-2.43
