2016-05-24_02:45:33 1464050733 0x2; 2 rTX 0
2016-05-24_02:45:33 1464050733 0x2; 2 rTX 1
2016-05-24_02:45:33 1464050733 0x2; 2 rTX 2
2016-05-24_02:47:33 1464050853 0x2; 3 rTX 0
2016-05-24_02:47:33 1464050853 0x2; 3 rTX 1
2016-05-24_02:49:37 1464050977 0x6; 4 rTX 0
2016-05-24_02:51:33 1464051093 0x2; 5 rTX 0
2016-05-24_02:51:33 1464051093 0x2; 5 rTX 1
2016-05-24_02:53:33 1464051213 0x2; 6 rTX 0
2016-05-24_02:53:37 1464051217 0x6; 6 rTX 0
2016-05-24_02:53:37 1464051217 0x6; 6 rTX 1
2016-05-24_02:55:37 1464051337 0x6; 7 rTX 0
2016-05-24_02:55:37 1464051337 0x6; 7 rTX 1
2016-05-24_02:55:37 1464051337 0x6; 7 rTX 2
2016-05-24_02:55:37 1464051337 0x6; 7 rTX 3
2016-05-24_02:55:37 1464051337 0x6; 7 rTX 4
2016-05-24_02:55:37 1464051337 0x6; 7 rTX 5
2016-05-24_02:55:37 1464051337 0x6; 7 rTX 6
2016-05-24_02:55:38 1464051338 0x6; 7 rTX 7
2016-05-24_02:55:40 1464051340 0x6; 7 rTX 8
2016-05-24_02:55:42 1464051342 0x6; 7 rTX 9
2016-05-24_02:55:49 1464051349 0x6; 7 rTX 10
2016-05-24_02:57:33 1464051453 0x2; 8 rTX 0
2016-05-24_02:59:32 1464051572 0x1; 9 rTX 0
2016-05-24_03:01:33 1464051693 0x2; 10 rTX 0
2016-05-24_03:01:33 1464051693 0x2; 10 rTX 1
2016-05-24_03:01:33 1464051693 0x2; 10 rTX 2
2016-05-24_03:01:33 1464051693 0x2; 10 rTX 3
2016-05-24_03:01:33 1464051693 0x2; 10 rTX 4
2016-05-24_03:01:33 1464051693 0x2; 10 rTX 5
2016-05-24_03:01:34 1464051694 0x2; 10 rTX 6
2016-05-24_03:01:34 1464051694 0x2; 10 rTX 7
2016-05-24_03:01:36 1464051696 0x2; 10 rTX 8
2016-05-24_03:01:37 1464051697 0x6; 10 rTX 0
2016-05-24_03:01:37 1464051697 0x6; 10 rTX 1
2016-05-24_03:01:39 1464051699 0x2; 10 rTX 9
2016-05-24_03:03:33 1464051813 0x2; 11 rTX 0
2016-05-24_03:03:33 1464051813 0x2; 11 rTX 1
2016-05-24_03:03:33 1464051813 0x2; 11 rTX 2
2016-05-24_03:03:33 1464051813 0x2; 11 rTX 3
2016-05-24_03:03:33 1464051813 0x2; 11 rTX 4
2016-05-24_03:03:33 1464051813 0x2; 11 rTX 5
2016-05-24_03:03:34 1464051814 0x2; 11 rTX 6
2016-05-24_03:03:34 1464051814 0x2; 11 rTX 7
2016-05-24_03:03:36 1464051816 0x2; 11 rTX 8
2016-05-24_03:03:39 1464051819 0x2; 11 rTX 9
2016-05-24_03:03:44 1464051824 0x2; 11 rTX 10
2016-05-24_03:03:57 1464051837 0x2; 11 rTXERR
2016-05-24_03:05:33 1464051933 0x2; 12 rTX 0
2016-05-24_03:05:33 1464051933 0x2; 12 rTX 1
2016-05-24_03:05:33 1464051933 0x2; 12 rTX 2
2016-05-24_03:05:33 1464051933 0x2; 12 rTX 3
2016-05-24_03:05:33 1464051933 0x2; 12 rTX 4
