2016-06-11_08:18:25 1465625905 0x6; 159 rTX 0
2016-06-11_08:34:25 1465626865 0x6; 167 rTX 0
2016-06-11_09:12:25 1465629145 0x6; 186 rTX 0
2016-06-11_11:02:17 1465635737 0x6; 1 rTX 0
2016-06-11_11:08:16 1465636096 0x6; 243 rTX 0
2016-06-11_11:30:27 1465637427 0x5; 253 rTX 0
2016-06-11_11:50:28 1465638628 0x6; 263 rTX 0
2016-06-11_12:02:28 1465639348 0x6; 269 rTX 0
2016-06-11_13:52:17 1465645937 0x6; 323 rTX 0
2016-06-11_14:20:17 1465647617 0x6; 337 rTX 0
2016-06-11_14:24:17 1465647857 0x6; 339 rTX 0
2016-06-11_14:38:17 1465648697 0x6; 346 rTX 0
2016-06-11_15:14:26 1465650866 0x5; 365 rTX 0
2016-06-11_16:16:26 1465654586 0x5; 396 rTX 0
