2016-06-20_03:05:04 1466384704 0x6; 2 rTX 0
2016-06-20_03:05:04 1466384704 0x6; 2 rTX 1
2016-06-20_03:05:04 1466384704 0x6; 2 rTX 2
2016-06-20_03:05:04 1466384704 0x6; 2 rTX 3
2016-06-20_03:05:04 1466384704 0x6; 2 rTX 4
2016-06-20_03:05:04 1466384704 0x6; 2 rTX 5
2016-06-20_03:05:04 1466384704 0x6; 2 rTX 6
2016-06-20_03:05:05 1466384705 0x6; 2 rTX 7
2016-06-20_03:05:06 1466384706 0x6; 2 rTX 8
2016-06-20_03:05:10 1466384710 0x6; 2 rTX 9
2016-06-20_03:05:15 1466384715 0x6; 2 rTX 10
2016-06-20_03:05:29 1466384729 0x6; 2 rTXERR
2016-06-20_03:06:59 1466384819 0x1; 3 rTX 0
2016-06-20_03:07:04 1466384824 0x6; 3 rTX 0
2016-06-20_03:07:04 1466384824 0x6; 3 rTX 1
2016-06-20_03:07:04 1466384824 0x6; 3 rTX 2
2016-06-20_03:07:04 1466384824 0x6; 3 rTX 3
2016-06-20_03:07:04 1466384824 0x6; 3 rTX 4
2016-06-20_03:07:04 1466384824 0x6; 3 rTX 5
2016-06-20_03:07:04 1466384824 0x6; 3 rTX 6
2016-06-20_03:07:05 1466384825 0x6; 3 rTX 7
2016-06-20_03:07:07 1466384827 0x6; 3 rTX 8
2016-06-20_03:07:10 1466384830 0x6; 3 rTX 9
2016-06-20_03:07:15 1466384835 0x6; 3 rTX 10
2016-06-20_03:07:30 1466384850 0x6; 3 rTXERR
2016-06-20_03:09:04 1466384944 0x6; 4 rTX 0
2016-06-20_03:09:04 1466384944 0x6; 4 rTX 1
2016-06-20_03:09:04 1466384944 0x6; 4 rTX 2
2016-06-20_03:09:04 1466384944 0x6; 4 rTX 3
2016-06-20_03:09:04 1466384944 0x6; 4 rTX 4
2016-06-20_03:09:04 1466384944 0x6; 4 rTX 5
2016-06-20_03:09:04 1466384944 0x6; 4 rTX 6
2016-06-20_03:09:05 1466384945 0x6; 4 rTX 7
2016-06-20_03:09:07 1466384947 0x6; 4 rTX 8
2016-06-20_03:09:09 1466384949 0x6; 4 rTX 9
2016-06-20_03:09:16 1466384956 0x6; 4 rTX 10
2016-06-20_03:09:31 1466384971 0x6; 4 rTXERR
2016-06-20_03:11:04 1466385064 0x6; 5 rTX 0
2016-06-20_03:11:04 1466385064 0x6; 5 rTX 1
2016-06-20_03:11:04 1466385064 0x6; 5 rTX 2
2016-06-20_03:11:04 1466385064 0x6; 5 rTX 3
2016-06-20_03:11:04 1466385064 0x6; 5 rTX 4
2016-06-20_03:11:04 1466385064 0x6; 5 rTX 5
