2016-04-26_02:53:23 1461632003 0xB, 9 6 2.40 1.76-2.19
2016-04-26_02:54:52 1461632092 0xB, A 5 1.48 1.44-0.19
2016-04-26_02:55:23 1461632123 0xB, 9 7 2.16 1.52-2.48
2016-04-26_02:56:52 1461632212 0xB, A 6 1.91 1.87-0.14
2016-04-26_02:57:23 1461632243 0xB, 9 8 2.07 1.76-1.18
2016-04-26_02:58:52 1461632332 0xB, A 7 1.64 1.51-0.53
2016-04-26_02:59:23 1461632363 0xB, 9 9 2.35 1.52-3.11
2016-04-26_03:00:52 1461632452 0xB, A 8 2.27 1.63-2.33
2016-04-26_03:01:23 1461632483 0xB, 9 10 2.76 1.52-4.22
2016-04-26_03:02:52 1461632572 0xB, A 9 1.84 1.72-0.47
2016-04-26_03:03:23 1461632603 0xB, 9 11 2.52 1.52-3.57
2016-04-26_03:04:52 1461632692 0xB, A 10 1.67 1.75 0.32
2016-04-26_03:05:23 1461632723 0xB, 9 12 2.07 1.88-0.71
2016-04-26_03:06:52 1461632812 0xB, A 11 1.79 1.23-2.63
2016-04-26_03:07:23 1461632843 0xB, 9 13 2.52 1.67-2.87
2016-04-26_03:08:52 1461632932 0xB, A 12 1.52 1.44-0.38
2016-04-26_03:09:23 1461632963 0xB, 9 14 1.88 2.00 0.43
2016-04-26_03:10:52 1461633052 0xB, A 13 1.55 2.07 2.03
2016-04-26_03:11:23 1461633083 0xB, 9 15 2.76 1.48-4.41
2016-04-26_03:12:52 1461633172 0xB, A 14 1.79 1.47-1.38
2016-04-26_03:13:23 1461633203 0xB, 9 16 2.11 1.72-1.48
2016-04-26_03:14:52 1461633292 0xB, A 15 1.72 1.63-0.33
2016-04-26_03:15:23 1461633323 0xB, 9 17 2.31 1.76-1.95
2016-04-26_03:16:52 1461633412 0xB, A 16 1.72 1.83 0.47
2016-04-26_03:17:23 1461633443 0xB, 9 18 2.59 1.60-3.43
2016-04-26_03:18:52 1461633532 0xB, A 17 1.55 1.51-0.18
2016-04-26_03:19:23 1461633563 0xB, 9 19 2.40 1.60-2.87
2016-04-26_03:20:52 1461633652 0xB, A 18 1.84 1.79-0.15
2016-04-26_03:22:12 1461633732 0xB, 9 20 2.16 1.44-2.87
2016-04-26_03:22:52 1461633772 0xB, A 19 1.84 1.59-0.98
2016-04-26_03:23:23 1461633803 0xB, 9 21 2.00 1.79-0.74
2016-04-26_03:24:52 1461633892 0xB, A 20 1.60 1.75 0.67
2016-04-26_03:25:23 1461633923 0xB, 9 22 2.35 1.88-1.61
2016-04-26_03:26:52 1461634012 0xB, A 21 1.72 1.35-1.66
2016-04-26_03:27:23 1461634043 0xB, 9 23 2.31 1.79-1.79
2016-04-26_03:28:52 1461634132 0xB, A 22 1.44 1.47 0.19
2016-04-26_03:29:23 1461634163 0xB, 9 24 2.48 1.55-3.28
2016-04-26_03:30:52 1461634252 0xB, A 23 1.44 1.91 2.03
2016-04-26_03:31:23 1461634283 0xB, 9 25 2.40 1.32-4.23
2016-04-26_03:32:52 1461634372 0xB, A 24 2.03 1.31-3.08
2016-04-26_03:33:23 1461634403 0xB, 9 26 2.24 1.67-2.03
2016-04-26_03:34:52 1461634492 0xB, A 25 1.96 1.44-2.18
2016-04-26_03:35:23 1461634523 0xB, 9 27 2.00 1.91-0.28
2016-04-26_03:36:52 1461634612 0xB, A 26 1.67 1.59-0.34
2016-04-26_03:37:23 1461634643 0xB, 9 28 1.88 1.64-0.96
2016-04-26_03:38:52 1461634732 0xB, A 27 1.88 1.91 0.14
2016-04-26_03:39:23 1461634763 0xB, 9 29 2.20 1.44-3.00
2016-04-26_03:40:52 1461634852 0xB, A 28 2.00 2.00 0.00
2016-04-26_03:41:23 1461634883 0xB, 9 30 2.31 1.72-2.11
2016-04-26_03:43:24 1461635004 0xB, A 290xB 29;ef-0:0/0;0:0/0;0:0/0;0:0/0;00xB, 9 31 2.44 1.91-1.69
2016-04-26_03:44:52 1461635092 0xB, A 30 1.67 1.83 0.64
2016-04-26_03:45:23 1461635123 0xB, 9 32 2.11 1.60-1.99
2016-04-26_03:47:24 1461635244 0xB, A 310xB 31;ee-1:d1/4f;0:0/0;0:0/0;0:0/00xB, 9 33 2.44 1.67-2.64
2016-04-26_03:48:52 1461635332 0xB, A 32 2.00 1.83-0.59
2016-04-26_03:49:23 1461635363 0xB, 9 34 2.27 1.76-1.83
2016-04-26_03:50:52 1461635452 0xB, A 33 1.76 1.23-2.47
2016-04-26_03:51:23 1461635483 0xB, 9 35 2.31 1.67-2.28
2016-04-26_03:52:52 1461635572 0xB, A 34 1.67 1.72 0.16
2016-04-26_03:53:23 1461635603 0xB, 9 36 2.31 2.11-0.63
2016-04-26_03:54:52 1461635692 0xB, A 35 2.07 1.95-0.42
2016-04-26_03:55:23 1461635723 0xB, 9 37 2.11 1.52-2.35
2016-04-26_03:56:52 1461635812 0xB, A 36 1.44 1.56 0.56
2016-04-26_03:57:23 1461635843 0xB, 9 38 2.52 1.72-2.70
2016-04-26_03:58:52 1461635932 0xB, A 37 1.64 2.27 2.33
2016-04-26_03:59:23 1461635963 0xB, 9 39 2.64 1.67-3.20
2016-04-26_04:00:52 1461636052 0xB, A 38 2.31 2.12-0.63
2016-04-26_04:01:23 1461636083 0xB, 9 40 1.88 1.36-2.29
2016-04-26_04:02:52 1461636172 0xB, A 39 1.27 1.83 2.56
2016-04-26_04:03:23 1461636203 0xB, 9 41 2.24 1.52-2.74
2016-04-26_04:04:52 1461636292 0xB, A 40 1.76 1.63-0.50
2016-04-26_04:05:23 1461636323 0xB, 9 42 2.20 1.36-3.40
2016-04-26_04:06:52 1461636412 0xB, A 41 1.76 1.72-0.16
2016-04-26_04:07:23 1461636443 0xB, 9 43 1.91 1.52-1.65
2016-04-26_04:08:52 1461636532 0xB, A 42 1.60 1.75 0.67
2016-04-26_04:09:23 1461636563 0xB, 9 44 2.11 1.91-0.70
2016-04-26_04:10:52 1461636652 0xB, A 43 1.48 1.63 0.72
2016-04-26_04:11:23 1461636683 0xB, 9 45 2.27 1.44-3.25
2016-04-26_04:12:52 1461636772 0xB, A 44 2.44 1.67-2.64
2016-04-26_04:13:23 1461636803 0xB, 9 46 2.44 1.36-4.13
2016-04-26_04:14:52 1461636892 0xB, A 45 1.91 1.67-0.94
2016-04-26_04:15:23 1461636923 0xB, 9 47 2.55 1.88-2.18
2016-04-26_04:16:52 1461637012 0xB, A 46 1.91 2.03 0.42
2016-04-26_04:17:23 1461637043 0xB, 9 48 1.96 1.36-2.58
2016-04-26_04:18:52 1461637132 0xB, A 47 1.52 1.59 0.36
2016-04-26_04:19:23 1461637163 0xB, 9 49 2.03 1.64-1.54
2016-04-26_04:20:52 1461637252 0xB, A 48 1.88 1.15-3.41
2016-04-26_04:21:23 1461637283 0xB, 9 50 2.07 1.44-2.60
2016-04-26_04:22:52 1461637372 0xB, A 49 1.55 2.07 2.03
2016-04-26_04:23:23 1461637403 0xB, 9 51 2.64 1.36-4.69
2016-04-26_04:24:52 1461637492 0xB, A 50 2.00 1.51-1.94
2016-04-26_04:25:23 1461637523 0xB, 9 52 2.11 1.84-1.00
2016-04-26_04:26:52 1461637612 0xB, A 51 1.91 1.72-0.77
2016-04-26_04:27:23 1461637643 0xB, 9 53 2.48 1.96-1.66
2016-04-26_04:28:52 1461637732 0xB, A 52 1.64 1.91 1.11
2016-04-26_04:29:23 1461637763 0xB, 9 54 2.35 1.24-4.55
