2016-05-05_03:04:40 1462410280 0x3; 1 rTX 0
2016-05-05_03:04:40 1462410280 0x3; 1 rTX 1
2016-05-05_03:04:40 1462410280 0x3; 1 rTX 2
2016-05-05_03:04:40 1462410280 0x3; 1 rTX 3
2016-05-05_03:04:40 1462410280 0x3; 1 rTX 4
2016-05-05_03:04:40 1462410280 0x3; 1 rTX 5
2016-05-05_03:04:41 1462410281 0x3; 1 rTX 6
2016-05-05_03:04:41 1462410281 0x3; 1 rTX 7
2016-05-05_03:04:42 1462410282 0x3; 1 rTX 8
2016-05-05_03:04:44 1462410284 0x7; 1 rTX 0
2016-05-05_03:04:44 1462410284 0x7; 1 rTX 1
2016-05-05_03:04:44 1462410284 0x7; 1 rTX 2
2016-05-05_03:04:44 1462410284 0x7; 1 rTX 3
2016-05-05_03:04:44 1462410284 0x7; 1 rTX 4
2016-05-05_03:04:44 1462410284 0x7; 1 rTX 5
2016-05-05_03:04:44 1462410284 0x7; 1 rTX 6
2016-05-05_03:04:45 1462410285 0x8; 1 rTX 0
2016-05-05_03:04:45 1462410285 0x8; 1 rTX 1
2016-05-05_03:04:45 1462410285 0x8; 1 rTX 2
2016-05-05_03:04:45 1462410285 0x8; 1 rTX 3
2016-05-05_03:04:45 1462410285 0x8; 1 rTX 4
2016-05-05_03:04:45 1462410285 0x7; 1 rTX 7
2016-05-05_03:04:45 1462410285 0x8; 1 rTX 5
2016-05-05_03:04:46 1462410286 0x8; 1 rTX 6
2016-05-05_03:04:46 1462410286 0x3; 1 rTX 9
2016-05-05_03:04:46 1462410286 0x7; 1 rTX 8
2016-05-05_03:04:47 1462410287 0x8; 1 rTX 7
2016-05-05_03:04:48 1462410288 0x8; 1 rTX 8
2016-05-05_03:04:49 1462410289 0x7; 1 rTX 9
2016-05-05_03:04:51 1462410291 0x8; 1 rTX 9
2016-05-05_03:04:53 1462410293 0x3; 1 rTX 10
2016-05-05_03:04:55 1462410295 0x7; 1 rTX 10
2016-05-05_03:04:56 1462410296 0x8; 1 rTX 10
2016-05-05_03:05:04 1462410304 0x3; 1 rTXERR
2016-05-05_03:05:05 1462410305 0x8; 1 rTXERR
2016-05-05_03:05:09 1462410309 0x7; 1 rTXERR
2016-05-05_03:06:40 1462410400 0x3; 2 rTX 0
2016-05-05_03:06:40 1462410400 0x3; 2 rTX 1
2016-05-05_03:06:40 1462410400 0x3; 2 rTX 2
2016-05-05_03:06:40 1462410400 0x3; 2 rTX 3
2016-05-05_03:06:40 1462410400 0x3; 2 rTX 4
2016-05-05_03:06:40 1462410400 0x3; 2 rTX 5
2016-05-05_03:06:40 1462410400 0x3; 2 rTX 6
2016-05-05_03:06:41 1462410401 0x3; 2 rTX 7
2016-05-05_03:06:43 1462410403 0x3; 2 rTX 8
2016-05-05_03:06:44 1462410404 0x7; 2 rTX 0
2016-05-05_03:06:44 1462410404 0x7; 2 rTX 1
2016-05-05_03:06:44 1462410404 0x7; 2 rTX 2
2016-05-05_03:06:44 1462410404 0x7; 2 rTX 3
2016-05-05_03:06:44 1462410404 0x7; 2 rTX 4
2016-05-05_03:06:44 1462410404 0x7; 2 rTX 5
2016-05-05_03:06:44 1462410404 0x7; 2 rTX 6
2016-05-05_03:06:45 1462410405 0x8; 2 rTX 0
2016-05-05_03:06:45 1462410405 0x8; 2 rTX 1
2016-05-05_03:06:45 1462410405 0x8; 2 rTX 2
2016-05-05_03:06:45 1462410405 0x8; 2 rTX 3
2016-05-05_03:06:45 1462410405 0x8; 2 rTX 4
2016-05-05_03:06:45 1462410405 0x8; 2 rTX 5
2016-05-05_03:06:45 1462410405 0x7; 2 rTX 7
2016-05-05_03:06:45 1462410405 0x3; 2 rTX 9
2016-05-05_03:06:45 1462410405 0x8; 2 rTX 6
2016-05-05_03:06:46 1462410406 0x8; 2 rTX 7
2016-05-05_03:06:47 1462410407 0x7; 2 rTX 8
2016-05-05_03:06:48 1462410408 0x8; 2 rTX 8
2016-05-05_03:06:50 1462410410 0x7; 2 rTX 9
2016-05-05_03:06:51 1462410411 0x3; 2 rTX 10
2016-05-05_03:06:51 1462410411 0x8; 2 rTX 9
2016-05-05_03:06:55 1462410415 0x8; 2 rTX 10
2016-05-05_03:06:57 1462410417 0x7; 2 rTX 10
2016-05-05_03:07:04 1462410424 0x3; 2 rTXERR
2016-05-05_03:07:08 1462410428 0x7; 2 rTXERR
2016-05-05_03:07:11 1462410431 0x8; 2 rTXERR
2016-05-05_03:08:40 1462410520 0x3; 3 rTX 0
2016-05-05_03:08:40 1462410520 0x3; 3 rTX 1
2016-05-05_03:08:40 1462410520 0x3; 3 rTX 2
2016-05-05_03:08:40 1462410520 0x3; 3 rTX 3
2016-05-05_03:08:40 1462410520 0x3; 3 rTX 4
