2016-05-06_02:53:40 1462496020 0xB, 9 6 2.31 1.64-2.45
2016-05-06_02:55:10 1462496110 0xB, A 5 1.67 1.59-0.34
2016-05-06_02:55:40 1462496140 0xB, 9 7 2.07 1.79-1.02
2016-05-06_02:57:10 1462496230 0xB, A 6 1.88 1.63-0.96
2016-05-06_02:57:40 1462496260 0xB, 9 8 2.31 2.07-0.77
2016-05-06_02:59:10 1462496350 0xB, A 7 1.72 1.87 0.62
2016-05-06_02:59:40 1462496380 0xB, 9 9 2.11 1.67-1.64
2016-05-06_03:01:10 1462496470 0xB, A 8 1.52 2.15 2.48
2016-05-06_03:01:40 1462496500 0xB, 9 10 2.59 1.84-2.44
2016-05-06_03:03:10 1462496590 0xB, A 9 1.79 1.72-0.32
2016-05-06_03:03:40 1462496620 0xB, 9 11 2.24 2.00-0.80
2016-05-06_03:05:10 1462496710 0xB, A 10 1.67 1.63-0.17
2016-05-06_03:05:40 1462496740 0xB, 9 12 1.79 1.67-0.48
2016-05-06_03:07:10 1462496830 0xB, A 11 2.31 1.83-1.64
2016-05-06_03:07:40 1462496860 0xB, 9 13 2.64 1.44-4.29
2016-05-06_03:09:10 1462496950 0xB, A 12 1.76 1.44-1.42
2016-05-06_03:09:40 1462496980 0xB, 9 14 2.07 1.67-1.51
2016-05-06_03:11:10 1462497070 0xB, A 13 1.96 1.35-2.58
2016-05-06_03:11:40 1462497100 0xB, 9 15 2.16 2.03-0.40
2016-05-06_03:13:10 1462497190 0xB, A 14 2.07 1.56-2.03
2016-05-06_03:13:40 1462497220 0xB, 9 16 2.64 1.88-2.40
2016-05-06_03:15:10 1462497310 0xB, A 15 1.72 1.59-0.51
2016-05-06_03:15:40 1462497340 0xB, 9 17 2.11 1.76-1.31
2016-05-06_03:17:10 1462497430 0xB, A 16 1.64 1.95 1.26
2016-05-06_03:17:40 1462497460 0xB, 9 18 2.44 1.44-3.73
2016-05-06_03:19:10 1462497550 0xB, A 17 2.07 1.51-2.22
2016-05-06_03:19:40 1462497580 0xB, 9 19 2.55 1.60-3.32
2016-05-06_03:21:10 1462497670 0xB, A 18 1.91 1.91-0.00
2016-05-06_03:21:40 1462497700 0xB, 9 20 2.31 1.64-2.45
2016-05-06_03:23:10 1462497790 0xB, A 19 2.03 2.15 0.40
2016-05-06_03:23:40 1462497820 0xB, 9 21 2.24 1.76-1.70
2016-05-06_03:25:10 1462497910 0xB, A 20 1.88 1.28-2.72
2016-05-06_03:25:40 1462497940 0xB, 9 22 1.79 1.55-1.01
2016-05-06_03:27:10 1462498030 0xB, A 21 1.36 1.63 1.32
2016-05-06_03:27:40 1462498060 0xB, 9 23 1.84 1.84 0.00
2016-05-06_03:29:10 1462498150 0xB, A 22 1.52 1.79 1.19
2016-05-06_03:29:40 1462498180 0xB, 9 24 1.76 1.55-0.85
2016-05-06_03:31:10 1462498270 0xB, A 23 1.79 1.56-1.01
2016-05-06_03:31:40 1462498300 0xB, 9 25 2.44 2.07-1.13
2016-05-06_03:33:10 1462498390 0xB, A 24 1.79 1.51-1.19
2016-05-06_03:33:40 1462498420 0xB, 9 26 2.44 1.84-1.99
2016-05-06_03:35:10 1462498510 0xB, A 25 1.60 1.63 0.17
2016-05-06_03:35:40 1462498540 0xB, 9 27 2.27 1.96-1.07
2016-05-06_03:37:10 1462498630 0xB, A 26 2.16 1.83-1.13
2016-05-06_03:37:40 1462498660 0xB, 9 28 2.24 1.84-1.39
2016-05-06_03:39:10 1462498750 0xB, A 27 2.03 1.39-2.66
2016-05-06_03:39:40 1462498780 0xB, 9 29 2.48 2.07-1.24
2016-05-06_03:41:10 1462498870 0xB, A 28 1.72 1.95 0.92
2016-05-06_03:41:40 1462498900 0xB, 9 30 2.79 2.03-2.24
2016-05-06_03:43:10 1462498990 0xB, A 29 1.67 1.87 0.79
2016-05-06_03:43:40 1462499020 0xB, 9 31 1.84 2.07 0.86
2016-05-06_03:45:10 1462499110 0xB, A 30 1.72 1.87 0.62
2016-05-06_03:45:40 1462499140 0xB, 9 32 2.72 1.32-5.11
