2016-05-16_02:45:04 1463359504 0x9, 1 1 1.79 2.48 2.26
2016-05-16_02:45:05 1463359505 0x9, 2 1 1.67 2.44 2.64
2016-05-16_02:45:08 1463359508 0x9, 5 1 2.31 2.44 0.35
2016-05-16_02:45:09 1463359509 0x9, 6 1 1.88 2.44 1.84
2016-05-16_02:47:04 1463359624 0x9, 1 2 2.03 2.16 0.40
2016-05-16_02:47:05 1463359625 0x9, 2 2 1.64 2.11 1.81
2016-05-16_02:47:08 1463359628 0x9, 5 2 2.07 2.52 1.35
2016-05-16_02:47:09 1463359629 0x9, 6 2 3.31 2.24-2.78
2016-05-16_02:49:04 1463359744 0x9, 1 3 1.72 2.24 1.87
2016-05-16_02:49:05 1463359745 0x9, 2 3 1.64 2.40 2.69
2016-05-16_02:49:08 1463359748 0x9, 5 3 2.03 2.79 2.24
2016-05-16_02:49:09 1463359749 0x9, 6 3 1.52 2.31 2.99
2016-05-16_02:51:04 1463359864 0x9, 1 4 1.36 2.24 3.53
2016-05-16_02:51:05 1463359865 0x9, 2 4 1.76 2.20 1.58
2016-05-16_02:51:08 1463359868 0x9, 5 4 2.07 2.55 1.47
2016-05-16_02:51:09 1463359869 0x9, 6 4 2.31 2.35 0.12
2016-05-16_02:53:04 1463359984 0x9, 1 5 1.20 2.24 4.41
2016-05-16_02:53:05 1463359985 0x9, 2 5 1.60 2.31 2.63
2016-05-16_02:53:08 1463359988 0x9, 5 5 1.88 2.31 1.48
2016-05-16_02:53:09 1463359989 0x9, 6 5 2.00 1.91-0.28
2016-05-16_02:54:20 1463360060 0x9, A 5 1.96 2.83 2.62
2016-05-16_02:55:04 1463360104 0x9, 1 6 1.88 2.27 1.36
2016-05-16_02:55:05 1463360105 0x9, 2 6 1.96 2.72 2.32
2016-05-16_02:55:08 1463360108 0x9, 5 6 1.96 2.35 1.31
2016-05-16_02:55:09 1463360109 0x9, 6 6 1.76 2.35 2.07
2016-05-16_02:56:20 1463360180 0x9, A 6 1.52 2.35 3.11
2016-05-16_02:57:04 1463360224 0x9, 1 7 1.91 2.68 2.36
2016-05-16_02:57:05 1463360225 0x9, 2 7 1.88 2.40 1.72
2016-05-16_02:57:08 1463360228 0x9, 5 7 2.20 2.00-0.67
2016-05-16_02:57:09 1463360229 0x9, 6 7 1.48 2.24 2.93
2016-05-16_02:58:20 1463360300 0x9, A 7 1.55 2.12 2.17
2016-05-16_03:00:20 1463360420 0x9, A 8 1.79 2.35 1.91
2016-05-16_03:02:20 1463360540 0x9, A 9 1.67 2.56 2.98
2016-05-16_03:04:20 1463360660 0x9, A 10 1.67 2.51 2.87
2016-05-16_03:04:20 1463360660 0x9, 1 11 1.64 2.59 3.26
2016-05-16_03:04:21 1463360661 0x9, 2 11 1.64 2.64 3.37
2016-05-16_03:04:24 1463360664 0x9, 5 11 2.11 2.35 0.75
2016-05-16_03:04:25 1463360665 0x9, 6 11 2.07 2.27 0.65
2016-05-16_03:06:20 1463360780 0x9, A 11 1.60 1.79 0.83
2016-05-16_03:06:20 1463360780 0x9, 1 12 1.44 1.72 1.25
2016-05-16_03:06:21 1463360781 0x9, 2 12 2.03 2.03 0.00
2016-05-16_03:06:24 1463360784 0x9, 5 12 2.35 2.52 0.46
2016-05-16_03:06:25 1463360785 0x9, 6 12 2.24 2.00-0.80
2016-05-16_03:06:48 1463360808 0x9, 7 12 2.35 3.03 1.79
2016-05-16_03:08:20 1463360900 0x9, A 12 2.16 2.31 0.50
2016-05-16_03:08:20 1463360900 0x9, 1 13 1.72 2.16 1.61
2016-05-16_03:08:21 1463360901 0x9, 2 13 1.67 2.52 2.87
2016-05-16_03:08:24 1463360904 0x9, 5 13 1.84 2.20 1.26
2016-05-16_03:08:25 1463360905 0x9, 6 13 1.88 2.31 1.48
2016-05-16_03:08:48 1463360928 0x9, 7 13 1.91 1.96 0.14
2016-05-16_03:10:20 1463361020 0x9, A 13 1.72 2.88 3.65
2016-05-16_03:10:20 1463361020 0x9, 1 14 1.67 2.88 3.81
2016-05-16_03:10:21 1463361021 0x9, 2 14 1.27 2.16 3.70
2016-05-16_03:10:24 1463361024 0x9, 5 14 1.91 2.11 0.70
2016-05-16_03:10:25 1463361025 0x9, 6 14 2.20 2.31 0.37
2016-05-16_03:10:48 1463361048 0x9, 7 14 2.03 1.72-1.20
2016-05-16_03:12:20 1463361140 0x9, A 14 1.52 2.19 2.61
2016-05-16_03:12:20 1463361140 0x9, 1 15 2.00 2.11 0.41
2016-05-16_03:12:21 1463361141 0x9, 2 15 1.64 2.52 3.04
2016-05-16_03:12:24 1463361144 0x9, 5 15 2.72 1.60-3.75
2016-05-16_03:12:25 1463361145 0x9, 6 15 1.55 2.20 2.43
2016-05-16_03:12:48 1463361168 0x9, 7 15 2.68 2.20-1.39
