2016-05-25_02:45:24 1464137124 0x9, 2 1 1.48 2.31 3.18
2016-05-25_02:45:27 1464137127 0x9, 5 1 2.20 2.40 0.61
2016-05-25_02:45:28 1464137128 0x9, 6 1 1.79 2.16 1.29
2016-05-25_02:47:24 1464137244 0x9, 2 2 1.96 1.72-0.92
2016-05-25_02:47:27 1464137247 0x9, 5 2 2.24 2.27 0.12
2016-05-25_02:47:28 1464137248 0x9, 6 2 2.11 2.16 0.13
2016-05-25_02:49:24 1464137364 0x9, 2 3 1.60 2.44 2.98
2016-05-25_02:49:27 1464137367 0x9, 5 3 2.31 2.64 0.91
2016-05-25_02:49:28 1464137368 0x9, 6 3 1.64 2.68 3.47
2016-05-25_02:51:24 1464137484 0x9, 2 4 1.60 2.64 3.54
2016-05-25_02:51:27 1464137487 0x9, 5 4 2.07 1.96-0.42
2016-05-25_02:51:28 1464137488 0x9, 6 4 1.67 2.11 1.64
2016-05-25_02:53:24 1464137604 0x9, 2 5 1.36 2.03 2.87
2016-05-25_02:53:27 1464137607 0x9, 5 5 2.27 2.27 0.00
2016-05-25_02:53:28 1464137608 0x9, 6 5 1.32 2.64 4.90
2016-05-25_02:55:24 1464137724 0x9, 2 6 1.60 1.79 0.83
2016-05-25_02:55:27 1464137727 0x9, 5 6 2.27 2.48 0.59
2016-05-25_02:55:28 1464137728 0x9, 6 6 1.84 2.35 1.76
2016-05-25_02:57:24 1464137844 0x9, 2 7 1.55 2.31 2.81
2016-05-25_02:57:27 1464137847 0x9, 5 7 2.48 2.03-1.38
2016-05-25_02:57:28 1464137848 0x9, 6 7 1.88 2.11 0.85
2016-05-25_03:03:25 1464138205 0x9, 6 11 1.84 1.96 0.44
2016-05-25_03:05:21 1464138321 0x9, 2 11 1.48 1.84 1.54
2016-05-25_03:05:24 1464138324 0x9, 5 11 2.11 1.96-0.55
2016-05-25_03:05:25 1464138325 0x9, 6 12 2.16 2.72 1.63
2016-05-25_03:06:52 1464138412 0x9, 7 1 1.96 2.00 0.14
2016-05-25_03:07:21 1464138441 0x9, 2 12 1.76 2.16 1.45
2016-05-25_03:07:24 1464138444 0x9, 5 12 1.72 1.96 0.92
2016-05-25_03:07:25 1464138445 0x9, 6 13 2.11 1.60-1.99
2016-05-25_03:08:52 1464138532 0x9, 7 12 1.84 2.07 0.86
2016-05-25_03:09:21 1464138561 0x9, 2 13 1.24 2.07 3.66
2016-05-25_03:09:24 1464138564 0x9, 5 13 2.24 2.00-0.80
2016-05-25_03:09:25 1464138565 0x9, 6 14 2.00 1.72-1.06
2016-05-25_03:10:52 1464138652 0x9, 7 13 1.96 2.16 0.68
2016-05-25_03:11:21 1464138681 0x9, 2 14 1.76 2.03 1.04
2016-05-25_03:11:24 1464138684 0x9, 5 14 2.11 2.27 0.51
2016-05-25_03:11:25 1464138685 0x9, 6 15 1.88 2.40 1.72
2016-05-25_03:12:04 1464138724 0x9, A 15 1.91 2.31 1.33
2016-05-25_03:12:52 1464138772 0x9, 7 14 1.88 2.16 0.98
2016-05-25_03:13:21 1464138801 0x9, 2 15 1.76 2.20 1.58
2016-05-25_03:13:24 1464138804 0x9, 5 15 1.96 1.91-0.14
2016-05-25_03:13:25 1464138805 0x9, 6 16 1.67 1.91 0.94
2016-05-25_03:14:52 1464138892 0x9, 7 15 2.31 1.84-1.64
2016-05-25_03:15:21 1464138921 0x9, 2 16 1.55 1.84 1.16
2016-05-25_03:15:24 1464138924 0x9, 5 16 1.60 2.03 1.72
2016-05-25_03:15:25 1464138925 0x9, 6 17 1.52 2.20 2.61
2016-05-25_03:16:52 1464139012 0x9, 7 16 1.84 2.68 2.66
2016-05-25_03:17:21 1464139041 0x9, 2 17 2.16 2.07-0.26
2016-05-25_03:17:24 1464139044 0x9, 5 17 2.07 2.52 1.35
2016-05-25_03:17:25 1464139045 0x9, 6 18 1.79 2.03 0.88
2016-05-25_03:18:52 1464139132 0x9, 7 17 1.84 2.35 1.76
2016-05-25_03:19:21 1464139161 0x9, 2 18 1.32 1.79 2.19
2016-05-25_03:19:24 1464139164 0x9, 5 18 1.88 2.48 1.96
2016-05-25_03:19:25 1464139165 0x9, 6 19 2.00 2.16 0.54
2016-05-25_03:20:52 1464139252 0x9, 7 18 1.96 2.31 1.19
2016-05-25_03:21:21 1464139281 0x9, 2 19 1.44 2.07 2.60
2016-05-25_03:21:24 1464139284 0x9, 5 19 2.20 2.27 0.25
2016-05-25_03:21:25 1464139285 0x9, 6 20 1.72 2.03 1.20
2016-05-25_03:22:52 1464139372 0x9, 7 19 2.11 2.03-0.27
2016-05-25_03:23:21 1464139401 0x9, 2 20 1.67 2.40 2.52
2016-05-25_03:23:24 1464139404 0x9, 5 20 2.11 1.88-0.85
2016-05-25_03:23:25 1464139405 0x9, 6 21 1.72 2.03 1.20
2016-05-25_03:24:52 1464139492 0x9, 7 20 2.59 2.00-1.85
2016-05-25_03:25:21 1464139521 0x9, 2 21 1.32 1.88 2.50
2016-05-25_03:25:24 1464139524 0x9, 5 21 2.11 2.31 0.63
2016-05-25_03:25:25 1464139525 0x9, 6 22 2.07 3.07 2.77
2016-05-25_03:26:04 1464139564 0x9, A 22 1.91 2.03 0.42
2016-05-25_03:26:53 1464139613 0x9, 8 22 1.60 2.16 2.12
2016-05-25_03:27:21 1464139641 0x9, 2 22 1.79 2.11 1.15
2016-05-25_03:27:24 1464139644 0x9, 5 22 2.07 1.91-0.56
2016-05-25_03:27:25 1464139645 0x9, 6 23 1.60 2.27 2.50
2016-05-25_03:28:52 1464139732 0x9, 7 22 2.07 2.11 0.13
2016-05-25_03:29:21 1464139761 0x9, 2 23 1.39 1.91 2.23
2016-05-25_03:29:24 1464139764 0x9, 5 23 2.31 2.27-0.12
2016-05-25_03:29:25 1464139765 0x9, 6 24 1.55 1.72 0.69
2016-05-25_03:30:52 1464139852 0x9, 7 23 1.96 2.24 0.94
2016-05-25_03:31:21 1464139881 0x9, 2 24 1.84 2.20 1.26
2016-05-25_03:31:24 1464139884 0x9, 5 24 2.27 2.88 1.65
2016-05-25_03:31:25 1464139885 0x9, 6 25 2.79 1.91-2.67
2016-05-25_03:32:52 1464139972 0x9, 7 24 1.91 2.52 1.92
2016-05-25_03:33:21 1464140001 0x9, 2 25 1.15 2.20 4.53
2016-05-25_03:33:24 1464140004 0x9, 5 25 1.79 2.44 2.15
2016-05-25_03:33:25 1464140005 0x9, 6 26 1.72 2.03 1.20
2016-05-25_03:34:52 1464140092 0x9, 7 25 2.48 2.11-1.11
2016-05-25_03:35:21 1464140121 0x9, 2 26 1.36 2.24 3.53
2016-05-25_03:35:24 1464140124 0x9, 5 26 1.72 2.16 1.61
2016-05-25_03:35:25 1464140125 0x9, 6 27 2.03 2.24 0.66
2016-05-25_03:36:52 1464140212 0x9, 7 26 2.20 2.72 1.50
2016-05-25_03:37:21 1464140241 0x9, 2 27 1.84 1.91 0.30
2016-05-25_03:37:24 1464140244 0x9, 5 27 1.67 2.24 2.03
2016-05-25_03:37:25 1464140245 0x9, 6 28 2.64 2.07-1.68
2016-05-25_03:38:52 1464140332 0x9, 7 27 1.60 2.40 2.87
2016-05-25_03:39:21 1464140361 0x9, 2 28 1.39 1.91 2.23
2016-05-25_03:39:24 1464140364 0x9, 5 28 2.52 2.16-1.09
2016-05-25_03:39:25 1464140365 0x9, 6 29 1.79 1.88 0.30
2016-05-25_03:40:52 1464140452 0x9, 7 28 2.55 2.07-1.47
2016-05-25_03:41:21 1464140481 0x9, 2 29 1.67 2.11 1.64
2016-05-25_03:41:24 1464140484 0x9, 5 29 2.79 2.07-2.10
